Dimension;Value;Procedure;Measure;Pre-Op Q Mean;Pre-Op Q 5%;Pre-Op Q 1st Quartile;Pre-Op Q Median;Pre-Op Q 3rd Quartile;Pre-Op Q 95%;Post-Op Q Mean;Post-Op Q 5%;Post-Op Q 1st Quartile;Post-Op Q Median;Post-Op Q 3rd Quartile;Post-Op Q 95%;Heath Gain Mean;Heath Gain 5%;Heath Gain 1st Quartile;Heath Gain Median;Heath Gain 3rd Quartile;Heath Gain 95%;Improved;Unchanged;Worsened;Total
England;England;Hip Replacement;EQ VAS;64.067;20;50;70;80;95;77.29;40;70;80;90;100;13.223;-20;0;10;25;57;25956;3966;8585;38507
England;England;Hip Replacement;EQ-5D Index;0.355;-0.074;0.055;0.516;0.689;0.76;0.794;0.217;0.691;0.815;1;1;0.44;-0.035;0.192;0.413;0.708;1.003;35767;2196;2147;40110
England;England;Hip Replacement;Oxford Hip Score;18.033;5;12;17;24;33;39.525;21;35;42;46;48;21.491;3;15;22;29;37;41858;243;1150;43251
England;England;Knee Replacement;EQ VAS;67.506;30;50;70;80;95;74.391;40;65;80;90;96;6.885;-29;-5;5;20;45;23836;5348;12273;41457
England;England;Knee Replacement;EQ-5D Index;0.415;-0.074;0.088;0.587;0.691;0.76;0.738;0.088;0.689;0.76;1;1;0.323;-0.104;0.069;0.309;0.601;0.87;35260;4209;3954;43423
England;England;Knee Replacement;Oxford Knee Score;19.051;7;13;19;24;32;35.537;16;30;38;43;47;16.485;-1;10;17;24;32;44015;486;2427;46928
Age;10 to 14;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age;10 to 14;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age;10 to 14;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age;10 to 14;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age;10 to 14;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age;10 to 14;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age;15 to 19;Hip Replacement;EQ VAS;53.5;21.25;43.75;57;67.25;79;80;51.25;75;90;90;93.75;26.5;13.5;16.25;25;30.75;45.25;6;0;0;6
Age;15 to 19;Hip Replacement;EQ-5D Index;0.216;-0.217;0.106;0.159;0.48;0.612;0.881;0.714;0.757;0.924;1;1;0.665;0.2;0.475;0.801;0.841;0.982;6;0;0;6
Age;15 to 19;Hip Replacement;Oxford Hip Score;17;7.75;11.75;17.5;22.5;25.5;44.667;37.75;41.75;47.5;48;48;27.667;22.25;23.25;25.5;29.25;37.5;6;0;0;6
Age;15 to 19;Knee Replacement;EQ VAS;85;85;85;85;85;85;95;95;95;95;95;95;10;10;10;10;10;10;1;0;0;1
Age;15 to 19;Knee Replacement;EQ-5D Index;0.055;0.055;0.055;0.055;0.055;0.055;1;1;1;1;1;1;0.945;0.945;0.945;0.945;0.945;0.945;1;0;0;1
Age;15 to 19;Knee Replacement;Oxford Knee Score;15;15;15;15;15;15;43;43;43;43;43;43;28;28;28;28;28;28;1;0;0;1
Age;20 to 24;Hip Replacement;EQ VAS;59.917;20.75;48.75;60;79;90;81.75;60;73.75;85;92.75;97.7;21.833;-10;4;22.5;35.75;65;19;1;4;24
Age;20 to 24;Hip Replacement;EQ-5D Index;0.325;-0.227;-0.016;0.516;0.689;0.746;0.827;0.464;0.76;0.883;1;1;0.501;0.08;0.24;0.413;0.812;1.146;24;0;1;25
Age;20 to 24;Hip Replacement;Oxford Hip Score;19.769;7;11.5;18;25.75;36.75;41.192;28;38.25;44.5;46.75;48;21.423;8.5;16;20;28;34;26;0;0;26
Age;20 to 24;Knee Replacement;EQ VAS;70;70;70;70;70;70;80;80;80;80;80;80;10;10;10;10;10;10;1;0;0;1
Age;20 to 24;Knee Replacement;EQ-5D Index;-0.016;-0.016;-0.016;-0.016;-0.016;-0.016;0.848;0.848;0.848;0.848;0.848;0.848;0.864;0.864;0.864;0.864;0.864;0.864;1;0;0;1
Age;20 to 24;Knee Replacement;Oxford Knee Score;5;5;5;5;5;5;42;42;42;42;42;42;37;37;37;37;37;37;1;0;0;1
Age;25 to 29;Hip Replacement;EQ VAS;57.516;25;47.5;60;72.5;87.5;75.839;35.5;67.5;80;90;100;18.323;-25;2.5;18;35;55;23;3;5;31
Age;25 to 29;Hip Replacement;EQ-5D Index;0.29;-0.076;-0.016;0.312;0.587;0.69;0.741;-0.016;0.587;0.848;1;1;0.451;-0.408;0.323;0.508;0.67;0.917;25;0;3;28
Age;25 to 29;Hip Replacement;Oxford Hip Score;19.935;7;13;18;26;36;38.065;20;31;42;45;48;18.129;6.5;13;19;23.5;31.5;30;0;1;31
Age;25 to 29;Knee Replacement;EQ VAS;70;53;65;80;80;80;56.667;17;45;80;80;80;-13.333;-36;-20;0;0;0;0;2;1;3
Age;25 to 29;Knee Replacement;EQ-5D Index;0.523;0.09;0.514;0.691;0.7;0.722;0.653;0.136;0.602;0.796;0.847;0.969;0.13;0.041;0.061;0.087;0.156;0.278;4;0;0;4
Age;25 to 29;Knee Replacement;Oxford Knee Score;20.5;9.5;15.5;22.5;27.5;28.7;42.5;41.15;41.75;42.5;43.25;43.85;22;12.45;14.25;20.5;28.25;33.65;4;0;0;4
Age;30 to 34;Hip Replacement;EQ VAS;53.065;17.75;33.75;57.5;70;85;73.402;30;63.75;75;90;100;20.337;-10;8;20;30;52.8;74;8;10;92
Age;30 to 34;Hip Replacement;EQ-5D Index;0.305;-0.074;0.036;0.228;0.62;0.739;0.709;-0.036;0.587;0.76;1;1;0.405;-0.104;0.106;0.38;0.726;0.945;78;5;11;94
Age;30 to 34;Hip Replacement;Oxford Hip Score;18.258;5;11;17;25;35.2;38.268;15.8;34;41;46;48;20.01;3.8;13;21;29;35;95;0;2;97
Age;30 to 34;Knee Replacement;EQ VAS;37.5;22.25;30;37.5;48.75;50;54.9;26.75;36.25;49.5;67.5;95.5;17.4;-12.75;3.5;15;23.75;56.5;7;1;2;10
Age;30 to 34;Knee Replacement;EQ-5D Index;0.076;-0.232;0.019;0.055;0.106;0.437;0.491;-0.161;0.115;0.656;0.783;1;0.415;0.025;0.096;0.35;0.702;0.909;7;1;0;8
Age;30 to 34;Knee Replacement;Oxford Knee Score;9.778;4.2;8;9;11;16.6;32.556;22;28;33;38;41.6;22.778;11.4;17;25;28;33.2;9;0;0;9
Age;35 to 39;Hip Replacement;EQ VAS;57.884;20;40;60;78;90.8;75.653;30;70;80;90;100;17.769;-29.4;0;20;39;59.4;124;12;37;173
Age;35 to 39;Hip Replacement;EQ-5D Index;0.287;-0.182;-0.016;0.201;0.587;0.739;0.717;-0.016;0.587;0.796;1;1;0.43;-0.185;0.204;0.434;0.697;1.001;152;7;15;174
Age;35 to 39;Hip Replacement;Oxford Hip Score;16.864;6;11;16;22.25;31;37.745;13.15;32;42;46;48;20.88;-1;15.75;22;30;37;173;0;11;184
Age;35 to 39;Knee Replacement;EQ VAS;53.833;20;38.75;55;70;83.5;71.167;40;58.75;74;86.25;91.7;17.333;-13.8;0;17.5;31.5;49.25;17;2;5;24
Age;35 to 39;Knee Replacement;EQ-5D Index;0.317;-0.074;0.019;0.174;0.638;0.691;0.552;-0.065;0.087;0.724;0.801;1;0.235;-0.606;-0.104;0.257;0.664;0.805;16;0;8;24
Age;35 to 39;Knee Replacement;Oxford Knee Score;15.84;5.2;11;16;20;29.4;31.2;10.4;18;31;44;45.8;15.36;-3.6;10;19;23;28.8;21;1;3;25
Age;40 to 44;Hip Replacement;EQ VAS;58.995;20;40;60;80;95;76.29;36.75;67.25;80;90;99;17.295;-20;0;15;32;60;270;23;73;366
Age;40 to 44;Hip Replacement;EQ-5D Index;0.355;-0.181;0.053;0.516;0.691;0.76;0.791;0.082;0.689;0.883;1;1;0.436;-0.036;0.211;0.38;0.707;1.003;330;11;20;361
Age;40 to 44;Hip Replacement;Oxford Hip Score;18.323;5.6;12;17;24;34;39.15;14;36;44;47;48;20.827;0;14;22;29;36;372;3;18;393
Age;40 to 44;Knee Replacement;EQ VAS;63.069;28.75;50;65;80;95;67.034;20;50;75;85;91.25;3.966;-37.75;-10;5;20;47;61;13;42;116
Age;40 to 44;Knee Replacement;EQ-5D Index;0.228;-0.182;-0.003;0.088;0.62;0.691;0.569;-0.133;0.403;0.691;0.796;1;0.341;-0.166;0.014;0.367;0.638;0.912;86;10;19;115
Age;40 to 44;Knee Replacement;Oxford Knee Score;15.165;4;9.5;15;20;29;30.717;6.3;22.5;34;40;46;15.551;-3.7;6.5;17;23;31;113;0;14;127
Age;45 to 49;Hip Replacement;EQ VAS;60.426;20;45;65;80;90;76.604;30;70;80;90;100;16.178;-24.6;0;15;30;60;681;88;174;943
Age;45 to 49;Hip Replacement;EQ-5D Index;0.352;-0.181;0.054;0.516;0.656;0.76;0.775;0.082;0.656;0.848;1;1;0.424;-0.071;0.192;0.38;0.707;1.016;830;57;56;943
Age;45 to 49;Hip Replacement;Oxford Hip Score;17.707;6;12;17;23;32;39.403;17;35;43;47;48;21.696;2;15;22;29;37;969;7;28;1004
Age;45 to 49;Knee Replacement;EQ VAS;59.722;20;40;60;76.25;94.55;69.233;25;50;75;86;98;9.511;-30;-5;10;25;50;286;41;137;464
Age;45 to 49;Knee Replacement;EQ-5D Index;0.316;-0.077;0.055;0.159;0.673;0.727;0.631;-0.074;0.516;0.691;0.849;1;0.315;-0.23;0.01;0.309;0.603;0.871;350;50;67;467
Age;45 to 49;Knee Replacement;Oxford Knee Score;16.584;5.1;11;15;22;31.9;32.922;10;25.5;36;42;47;16.338;-2.9;9;16;24;33;459;5;39;503
Age;50 to 54;Hip Replacement;EQ VAS;60.178;20;40;65;80;92;78.229;40;70;80;90;100;18.051;-20;0;15;33.5;65;1441;165;333;1939
Age;50 to 54;Hip Replacement;EQ-5D Index;0.347;-0.079;0.055;0.516;0.664;0.76;0.789;0.082;0.691;0.848;1;1;0.442;-0.058;0.204;0.413;0.741;1.016;1774;115;111;2000
Age;50 to 54;Hip Replacement;Oxford Hip Score;17.736;6;12;17;23;32;39.84;18;37;43;47;48;22.104;2;16;23;30;37;2043;18;60;2121
Age;50 to 54;Knee Replacement;EQ VAS;60.911;20;45;61.5;80;95;69.559;30;60;75;85;95;8.648;-35;-5;10;25;50;960;170;466;1596
Age;50 to 54;Knee Replacement;EQ-5D Index;0.334;-0.077;0.055;0.186;0.691;0.727;0.654;-0.016;0.587;0.725;0.814;1;0.32;-0.176;0.058;0.309;0.603;0.866;1276;168;211;1655
Age;50 to 54;Knee Replacement;Oxford Knee Score;16.994;6;11;16;22;30;32.808;11;25;36;42;47;15.814;-3;9;17;24;32;1597;24;135;1756
Age;55 to 59;Hip Replacement;EQ VAS;61.561;20;41.75;65;80;95;78.386;40;70;85;90;100;16.825;-20;0;15;30;60;2306;294;580;3180
Age;55 to 59;Hip Replacement;EQ-5D Index;0.361;-0.074;0.055;0.516;0.689;0.76;0.799;0.186;0.691;0.85;1;1;0.438;-0.035;0.204;0.413;0.707;1.016;2905;170;170;3245
Age;55 to 59;Hip Replacement;Oxford Hip Score;17.823;6;12;17;23;32;40.312;21;37;44;47;48;22.49;4;16;24;30;37;3332;15;84;3431
Age;55 to 59;Knee Replacement;EQ VAS;62.854;20;50;70;80;94;72.065;30;60;80;90;96;9.211;-30;-5;8;22;50;1951;353;891;3195
Age;55 to 59;Knee Replacement;EQ-5D Index;0.361;-0.077;0.088;0.364;0.691;0.76;0.679;-0.016;0.587;0.727;0.883;1;0.318;-0.165;0.069;0.309;0.601;0.872;2625;309;384;3318
Age;55 to 59;Knee Replacement;Oxford Knee Score;17.732;7;12;17;23;31;33.734;13;27;36;42;47;16.002;-2;9;17;24;32;3271;50;245;3566
Age;60 to 64;Hip Replacement;EQ VAS;63.284;20;50;70;80;95;78.745;40;70;84;90;100;15.462;-20;0;10;30;60;3473;450;937;4860
Age;60 to 64;Hip Replacement;EQ-5D Index;0.373;-0.074;0.055;0.516;0.691;0.76;0.808;0.189;0.691;0.883;1;1;0.435;-0.054;0.204;0.413;0.707;1.016;4504;251;289;5044
Age;60 to 64;Hip Replacement;Oxford Hip Score;18.332;6;12;18;24;33;40.434;21;37;44;47;48;22.102;3;16;23;29;37;5164;29;161;5354
Age;60 to 64;Knee Replacement;EQ VAS;65.417;25;50;70;80;95;73.276;30;65;80;90;96;7.859;-30;-5;5;20;47.25;3375;709;1592;5676
Age;60 to 64;Knee Replacement;EQ-5D Index;0.401;-0.074;0.088;0.587;0.691;0.76;0.711;0.055;0.62;0.76;1;1;0.31;-0.104;0.069;0.296;0.59;0.872;4644;604;627;5875
Age;60 to 64;Knee Replacement;Oxford Knee Score;18.62;7;13;18;24;32;34.753;14;29;37;43;47;16.133;-2;10;17;23;32;5771;71;375;6217
Age;65 to 69;Hip Replacement;EQ VAS;64.904;20;50;70;80;95;79.213;45;70;84;90;100;14.309;-20;0;10;28;58;5159;780;1483;7422
Age;65 to 69;Hip Replacement;EQ-5D Index;0.375;-0.074;0.055;0.516;0.691;0.76;0.817;0.312;0.691;0.883;1;1;0.442;0;0.204;0.413;0.726;1.016;6942;401;384;7727
Age;65 to 69;Hip Replacement;Oxford Hip Score;18.594;6;12;18;24;33;40.605;23;37;44;47;48;22.011;3;16;23;29;37;8000;49;223;8272
Age;65 to 69;Knee Replacement;EQ VAS;68.344;30;55;70;85;95;75.768;40;70;80;90;96;7.424;-25;-5;5;20;45;5044;1113;2464;8621
Age;65 to 69;Knee Replacement;EQ-5D Index;0.426;-0.074;0.101;0.587;0.691;0.76;0.751;0.159;0.691;0.779;1;1;0.324;-0.104;0.069;0.309;0.601;0.865;7358;841;802;9001
Age;65 to 69;Knee Replacement;Oxford Knee Score;19.451;7;14;19;25;33;36.22;17;31;39;44;47;16.768;0;10;17;24;32;9142;91;446;9679
Age;70 to 74;Hip Replacement;EQ VAS;66.399;25;50;70;80;95;77.893;40;70;80;90;100;11.495;-20;0;10;25;54;5059;834;1851;7744
Age;70 to 74;Hip Replacement;EQ-5D Index;0.369;-0.074;0.055;0.516;0.691;0.76;0.807;0.364;0.691;0.848;1;1;0.438;0;0.192;0.398;0.707;1.003;7234;450;400;8084
Age;70 to 74;Hip Replacement;Oxford Hip Score;18.519;6;12;18;24;33;39.801;22;36;43;46;48;21.283;4;15;22;28;37;8485;46;192;8723
Age;70 to 74;Knee Replacement;EQ VAS;69.426;30;60;74;85;95;76.095;40;70;80;90;97;6.67;-25;-5;5;17;43.1;5224;1254;2641;9119
Age;70 to 74;Knee Replacement;EQ-5D Index;0.441;-0.016;0.159;0.62;0.691;0.76;0.768;0.189;0.691;0.796;1;1;0.328;-0.071;0.071;0.309;0.59;0.888;7939;910;762;9611
Age;70 to 74;Knee Replacement;Oxford Knee Score;19.77;8;14;20;25;33;36.589;19;31;39;44;47;16.819;0;11;17;24;32;9741;126;470;10337
Age;75 to 79;Hip Replacement;EQ VAS;65.056;25;50;70;80;95;75.639;40;69;80;90;98;10.584;-25;-1;10;23;50;4027;690;1616;6333
Age;75 to 79;Hip Replacement;EQ-5D Index;0.347;-0.074;0.055;0.516;0.664;0.727;0.78;0.26;0.691;0.796;1;1;0.433;-0.036;0.175;0.413;0.707;1.003;5886;399;387;6672
Age;75 to 79;Hip Replacement;Oxford Hip Score;17.882;5;11;17;24;33;38.597;21;34;41;45;48;20.714;3;14;21;28;37;7088;43;199;7330
Age;75 to 79;Knee Replacement;EQ VAS;69.361;30;59;73;82;95;74.734;40;66;80;90;95;5.373;-29;-5;5;15;40;3902;927;2230;7059
Age;75 to 79;Knee Replacement;EQ-5D Index;0.433;-0.074;0.159;0.587;0.691;0.76;0.757;0.195;0.691;0.779;1;1;0.324;-0.071;0.071;0.309;0.59;0.859;6143;726;594;7463
Age;75 to 79;Knee Replacement;Oxford Knee Score;19.553;7;14;19;25;33;35.909;18;30;38;43;47;16.357;0;10;17;23;32;7700;64;404;8168
Age;80 to 84;Hip Replacement;EQ VAS;64.235;20;50;70;80;92;74.429;40;65;80;90;96;10.194;-25;-2;9;23;50;2308;452;1007;3767
Age;80 to 84;Hip Replacement;EQ-5D Index;0.327;-0.074;0.03;0.262;0.62;0.727;0.769;0.26;0.691;0.796;1;1;0.443;-0.035;0.175;0.413;0.713;1.003;3543;235;218;3996
Age;80 to 84;Hip Replacement;Oxford Hip Score;17.456;5;11;17;23;32;38.024;21;33;40;45;48;20.568;3;14;21;28;36;4226;24;123;4373
Age;80 to 84;Knee Replacement;EQ VAS;68.839;30;58;70;80;95;74.258;40;65;80;86;95;5.419;-25;-5;5;15;40;2170;537;1290;3997
Age;80 to 84;Knee Replacement;EQ-5D Index;0.42;-0.074;0.101;0.587;0.691;0.76;0.749;0.189;0.691;0.76;1;1;0.329;-0.076;0.071;0.309;0.601;0.866;3474;423;334;4231
Age;80 to 84;Knee Replacement;Oxford Knee Score;19.051;7;13;19;24;33;35.398;17;30;37;43;47;16.347;0;10;17;23;32;4445;38;219;4702
Age;85 to 89;Hip Replacement;EQ VAS;61.586;20;50;65;80;90;72.403;40;60;75;85;95;10.817;-22;-5;9;25;55;827;133;393;1353
Age;85 to 89;Hip Replacement;EQ-5D Index;0.262;-0.181;-0.016;0.159;0.587;0.691;0.736;0.189;0.62;0.76;1;1;0.474;0;0.192;0.484;0.757;1.003;1270;77;68;1415
Age;85 to 89;Hip Replacement;Oxford Hip Score;15.741;3;9;15;22;31;36.806;20;32;39;44;48;21.065;3;15;22;28;37;1533;9;38;1580
Age;85 to 89;Knee Replacement;EQ VAS;66.469;30;50;70;80;95;71.483;35;60;75;85;95;5.014;-30;-5;4.5;16;43.45;730;197;445;1372
Age;85 to 89;Knee Replacement;EQ-5D Index;0.398;-0.074;0.088;0.587;0.691;0.727;0.727;0.189;0.62;0.743;0.883;1;0.329;-0.104;0.069;0.309;0.603;0.899;1155;147;129;1431
Age;85 to 89;Knee Replacement;Oxford Knee Score;17.881;6;12;17;24;32;34.563;16;29;36;42;47;16.682;0;10;17;24;32;1519;13;73;1605
Age;90 to 120;Hip Replacement;EQ VAS;61.332;23.25;50;69;80;90;70.336;40;60;75;80;95;9.004;-29.35;-5;8;21.5;50.35;159;33;82;274
Age;90 to 120;Hip Replacement;EQ-5D Index;0.212;-0.184;-0.016;0.101;0.587;0.691;0.704;0.203;0.587;0.71;0.85;1;0.491;0;0.255;0.495;0.761;1.003;264;18;14;296
Age;90 to 120;Hip Replacement;Oxford Hip Score;13.285;2.25;7;11.5;18;28.75;35.724;20.25;31;37;42;47;22.439;4.25;16;23;30;36;316;0;10;326
Age;90 to 120;Knee Replacement;EQ VAS;68.621;30;55;70;81;95;72.926;40.5;65;75;85;95;4.305;-30.9;-5;2;15;45;107;29;67;203
Age;90 to 120;Knee Replacement;EQ-5D Index;0.346;-0.14;0.055;0.364;0.691;0.727;0.732;0.189;0.62;0.76;0.883;1;0.386;-0.069;0.127;0.327;0.637;0.912;181;20;17;218
Age;90 to 120;Knee Replacement;Oxford Knee Score;16.36;5;10;16;22;30;34.632;17;29;36;41.25;46;18.272;2.35;12;19;25;33;221;3;4;228
Age and Gender;0 - 10 to 14;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 10 to 14;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 10 to 14;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 10 to 14;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 10 to 14;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 10 to 14;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 15 to 19;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 15 to 19;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 15 to 19;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 15 to 19;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 15 to 19;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 15 to 19;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 20 to 24;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 20 to 24;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 20 to 24;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 20 to 24;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 20 to 24;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 20 to 24;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 25 to 29;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 25 to 29;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 25 to 29;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 25 to 29;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 25 to 29;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 25 to 29;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 30 to 34;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 30 to 34;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 30 to 34;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 30 to 34;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 30 to 34;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 30 to 34;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 35 to 39;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 35 to 39;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 35 to 39;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 35 to 39;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 35 to 39;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 35 to 39;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 40 to 44;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 40 to 44;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 40 to 44;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 40 to 44;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 40 to 44;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 40 to 44;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 45 to 49;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 45 to 49;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 45 to 49;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 45 to 49;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 45 to 49;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 45 to 49;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 50 to 54;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 50 to 54;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
