Dimension;Value;Procedure;Measure;Pre-Op Q Mean;Pre-Op Q 5%;Pre-Op Q 1st Quartile;Pre-Op Q Median;Pre-Op Q 3rd Quartile;Pre-Op Q 95%;Post-Op Q Mean;Post-Op Q 5%;Post-Op Q 1st Quartile;Post-Op Q Median;Post-Op Q 3rd Quartile;Post-Op Q 95%;Heath Gain Mean;Heath Gain 5%;Heath Gain 1st Quartile;Heath Gain Median;Heath Gain 3rd Quartile;Heath Gain 95%;Improved;Unchanged;Worsened;Total
Age and Gender;0 - 50 to 54;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 50 to 54;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 50 to 54;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 50 to 54;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 55 to 59;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 55 to 59;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 55 to 59;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 55 to 59;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 55 to 59;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 55 to 59;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 60 to 64;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 60 to 64;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 60 to 64;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 60 to 64;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 60 to 64;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 60 to 64;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 65 to 69;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 65 to 69;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 65 to 69;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 65 to 69;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 65 to 69;Knee Replacement;EQ-5D Index;0.62;0.62;0.62;0.62;0.62;0.62;0.689;0.689;0.689;0.689;0.689;0.689;0.069;0.069;0.069;0.069;0.069;0.069;1;0;0;1
Age and Gender;0 - 65 to 69;Knee Replacement;Oxford Knee Score;18;18;18;18;18;18;37;37;37;37;37;37;19;19;19;19;19;19;1;0;0;1
Age and Gender;0 - 70 to 74;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 70 to 74;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 70 to 74;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 70 to 74;Knee Replacement;EQ VAS;90;90;90;90;90;90;100;100;100;100;100;100;10;10;10;10;10;10;1;0;0;1
Age and Gender;0 - 70 to 74;Knee Replacement;EQ-5D Index;0.796;0.796;0.796;0.796;0.796;0.796;1;1;1;1;1;1;0.204;0.204;0.204;0.204;0.204;0.204;1;0;0;1
Age and Gender;0 - 70 to 74;Knee Replacement;Oxford Knee Score;38;38;38;38;38;38;45;45;45;45;45;45;7;7;7;7;7;7;1;0;0;1
Age and Gender;0 - 75 to 79;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 75 to 79;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 75 to 79;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 75 to 79;Knee Replacement;EQ VAS;52;52;52;52;52;52;80;80;80;80;80;80;28;28;28;28;28;28;1;0;0;1
Age and Gender;0 - 75 to 79;Knee Replacement;EQ-5D Index;0.691;0.691;0.691;0.691;0.691;0.691;0.85;0.85;0.85;0.85;0.85;0.85;0.159;0.159;0.159;0.159;0.159;0.159;1;0;0;1
Age and Gender;0 - 75 to 79;Knee Replacement;Oxford Knee Score;14;14;14;14;14;14;39;39;39;39;39;39;25;25;25;25;25;25;1;0;0;1
Age and Gender;0 - 80 to 84;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 80 to 84;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 80 to 84;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 80 to 84;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 80 to 84;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 80 to 84;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 85 to 89;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 85 to 89;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 85 to 89;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 85 to 89;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 85 to 89;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 85 to 89;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 90 to 120;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 90 to 120;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 90 to 120;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 90 to 120;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 90 to 120;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;0 - 90 to 120;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 10 to 14;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 10 to 14;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 10 to 14;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 10 to 14;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 10 to 14;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 10 to 14;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 15 to 19;Hip Replacement;EQ VAS;57;55.2;56;57;58;58.8;80;71;75;80;85;89;23;15.8;19;23;27;30.2;2;0;0;2
Age and Gender;1 - 15 to 19;Hip Replacement;EQ-5D Index;0.604;0.589;0.595;0.603;0.612;0.618;0.864;0.741;0.795;0.863;0.932;0.986;0.26;0.152;0.2;0.26;0.32;0.368;2;0;0;2
Age and Gender;1 - 15 to 19;Hip Replacement;Oxford Hip Score;21.5;17.45;19.25;21.5;23.75;25.55;44;40.4;42;44;46;47.6;22.5;22.05;22.25;22.5;22.75;22.95;2;0;0;2
Age and Gender;1 - 15 to 19;Knee Replacement;EQ VAS;85;85;85;85;85;85;95;95;95;95;95;95;10;10;10;10;10;10;1;0;0;1
Age and Gender;1 - 15 to 19;Knee Replacement;EQ-5D Index;0.055;0.055;0.055;0.055;0.055;0.055;1;1;1;1;1;1;0.945;0.945;0.945;0.945;0.945;0.945;1;0;0;1
Age and Gender;1 - 15 to 19;Knee Replacement;Oxford Knee Score;15;15;15;15;15;15;43;43;43;43;43;43;28;28;28;28;28;28;1;0;0;1
Age and Gender;1 - 20 to 24;Hip Replacement;EQ VAS;74.333;60.5;64;74.5;79.75;91.25;82.167;63.75;76.25;85;91.5;95;7.833;-8.5;-2.75;5.5;17.5;27.5;4;0;2;6
Age and Gender;1 - 20 to 24;Hip Replacement;EQ-5D Index;0.551;0.011;0.613;0.691;0.743;0.76;0.843;0.481;0.717;1;1;1;0.291;-0.185;0.257;0.309;0.387;0.706;5;0;1;6
Age and Gender;1 - 20 to 24;Hip Replacement;Oxford Hip Score;25.667;11.5;18.25;27.5;32.25;38.25;44;38.25;40.75;46;46.75;47.75;18.333;7.75;13.25;16;25.5;30.25;6;0;0;6
Age and Gender;1 - 20 to 24;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 20 to 24;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 20 to 24;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;1 - 25 to 29;Hip Replacement;EQ VAS;52.308;16;50;60;60;72;72.615;26;65;80;90;100;20.308;-40;15;30;39;48;11;0;2;13
Age and Gender;1 - 25 to 29;Hip Replacement;EQ-5D Index;0.457;-0.082;0.516;0.587;0.62;0.719;0.738;-0.039;0.727;0.883;1;1;0.282;-0.277;0.123;0.367;0.413;0.764;11;0;2;13
Age and Gender;1 - 25 to 29;Hip Replacement;Oxford Hip Score;23.462;11.4;16;25;30;37.2;38.615;21.8;38;43;44;48;15.154;-1.6;11;17;23;27.4;12;0;1;13
Age and Gender;1 - 25 to 29;Knee Replacement;EQ VAS;80;80;80;80;80;80;80;80;80;80;80;80;0;0;0;0;0;0;0;1;0;1
Age and Gender;1 - 25 to 29;Knee Replacement;EQ-5D Index;0.727;0.727;0.727;0.727;0.727;0.727;0.796;0.796;0.796;0.796;0.796;0.796;0.069;0.069;0.069;0.069;0.069;0.069;1;0;0;1
Age and Gender;1 - 25 to 29;Knee Replacement;Oxford Knee Score;29;29;29;29;29;29;41;41;41;41;41;41;12;12;12;12;12;12;1;0;0;1
Age and Gender;1 - 30 to 34;Hip Replacement;EQ VAS;56.171;15;50;60;70;80;75.244;48;65;79;90;99;19.073;-6;5;20;30;45;32;4;5;41
Age and Gender;1 - 30 to 34;Hip Replacement;EQ-5D Index;0.335;-0.074;0.055;0.26;0.587;0.796;0.769;0.03;0.689;0.883;1;1;0.435;-0.013;0.156;0.413;0.756;0.945;36;2;3;41
Age and Gender;1 - 30 to 34;Hip Replacement;Oxford Hip Score;19.628;9;14;19;24;35.5;40.558;22.3;38;44;47;48;20.93;5.4;15;21;29;33.9;43;0;0;43
Age and Gender;1 - 30 to 34;Knee Replacement;EQ VAS;45;40.5;42.5;45;47.5;49.5;53.333;37;45;55;62.5;68.5;8.333;-7.5;2.5;15;17.5;19.5;2;0;1;3
Age and Gender;1 - 30 to 34;Knee Replacement;EQ-5D Index;0.338;0.113;0.213;0.338;0.462;0.562;0.425;0.186;0.292;0.425;0.558;0.664;0.088;0.073;0.079;0.088;0.096;0.102;2;0;0;2
Age and Gender;1 - 30 to 34;Knee Replacement;Oxford Knee Score;15;11.4;13;15;17;18.6;28;28;28;28;28;28;13;9.4;11;13;15;16.6;2;0;0;2
Age and Gender;1 - 35 to 39;Hip Replacement;EQ VAS;56.907;20;40;60;75;90.6;74.107;27.3;70;80;90;96.5;17.2;-26.2;0;20;33.5;57.1;53;4;18;75
Age and Gender;1 - 35 to 39;Hip Replacement;EQ-5D Index;0.266;-0.195;-0.016;0.189;0.587;0.76;0.699;-0.028;0.587;0.796;1;1;0.432;-0.454;0.159;0.503;0.776;1.019;64;5;8;77
Age and Gender;1 - 35 to 39;Hip Replacement;Oxford Hip Score;16.09;4.85;10;15;22;32.15;37.577;11.85;35;42;46;48;21.487;0.7;16;22.5;32;37;74;0;4;78
Age and Gender;1 - 35 to 39;Knee Replacement;EQ VAS;56.385;27.8;40;60;70;79;70.385;40;55;78;85;90.8;14;-17;0;10;25;53.2;8;2;3;13
Age and Gender;1 - 35 to 39;Knee Replacement;EQ-5D Index;0.343;-0.074;0.019;0.302;0.691;0.738;0.505;-0.122;0.058;0.674;0.796;1;0.162;-0.583;-0.167;0.105;0.664;0.905;7;0;5;12
Age and Gender;1 - 35 to 39;Knee Replacement;Oxford Knee Score;16.857;5.65;12.5;16.5;19.25;30;31.429;11.3;17.25;34.5;44;45.7;14.571;-3.5;5.5;13;26;31.8;12;1;1;14
Age and Gender;1 - 40 to 44;Hip Replacement;EQ VAS;59.79;20;45;60;79;90;78.707;50;70;80;91;98.2;18.917;-19.2;5;19;30;60;123;7;27;157
Age and Gender;1 - 40 to 44;Hip Replacement;EQ-5D Index;0.398;-0.074;0.055;0.587;0.691;0.729;0.835;0.516;0.723;1;1;1;0.437;-0.037;0.266;0.356;0.744;1.016;147;4;9;160
Age and Gender;1 - 40 to 44;Hip Replacement;Oxford Hip Score;20.226;8.35;14;20;26;35;40.845;15.35;39;45;48;48;20.619;0;14;22.5;29;36;158;2;8;168
Age and Gender;1 - 40 to 44;Knee Replacement;EQ VAS;67.146;25;60;70;80;95;72.561;30;65;80;90;95;5.415;-20;-5;5;10;50;22;5;14;41
Age and Gender;1 - 40 to 44;Knee Replacement;EQ-5D Index;0.192;-0.181;-0.016;0.088;0.595;0.691;0.585;-0.181;0.46;0.691;0.814;1;0.393;-0.173;0.106;0.419;0.685;1.004;32;2;6;40
Age and Gender;1 - 40 to 44;Knee Replacement;Oxford Knee Score;16.605;5.1;10.5;16;23.5;29.9;32.372;7.4;25;34;43;46.9;15.767;-5.8;7.5;16;25;33.7;37;0;6;43
Age and Gender;1 - 45 to 49;Hip Replacement;EQ VAS;62.063;20;50;70;80;90;78.911;35;74;85;90;100;16.849;-20.25;0;15;30;60.5;306;40;70;416
Age and Gender;1 - 45 to 49;Hip Replacement;EQ-5D Index;0.392;-0.074;0.055;0.516;0.691;0.76;0.817;0.177;0.727;1;1;1;0.425;-0.038;0.215;0.367;0.689;1.016;373;22;23;418
Age and Gender;1 - 45 to 49;Hip Replacement;Oxford Hip Score;19.189;8;13;18;25;33;40.736;19;38;45;47;48;21.547;3.15;15;22;29;36;428;4;12;444
Age and Gender;1 - 45 to 49;Knee Replacement;EQ VAS;65.228;30;50;70;80;95;73.817;33.8;60;80;90;100;8.589;-30;-5;7;20;45.1;112;19;49;180
Age and Gender;1 - 45 to 49;Knee Replacement;EQ-5D Index;0.378;-0.068;0.088;0.516;0.691;0.76;0.704;-0.012;0.62;0.76;1;1;0.325;-0.218;0.069;0.309;0.636;0.882;141;16;26;183
Age and Gender;1 - 45 to 49;Knee Replacement;Oxford Knee Score;19.648;8.6;14;19;25;32;35.865;12.6;30;40;44;48;16.218;-3;10;16;24;31.4;175;1;17;193
Age and Gender;1 - 50 to 54;Hip Replacement;EQ VAS;62.236;20;50;70;80;90;79.349;40;70;85;90;100;17.112;-20;0;14;30;64;640;82;150;872
Age and Gender;1 - 50 to 54;Hip Replacement;EQ-5D Index;0.381;-0.074;0.055;0.516;0.691;0.76;0.817;0.088;0.71;1;1;1;0.436;-0.069;0.204;0.38;0.74;1.016;805;45;50;900
Age and Gender;1 - 50 to 54;Hip Replacement;Oxford Hip Score;18.997;6;13;19;24;33;40.909;19;39;44;47;48;21.912;1;16;23;29;37.8;908;6;31;945
Age and Gender;1 - 50 to 54;Knee Replacement;EQ VAS;63.609;25;50;70;80;90;70.973;30;60;75;87.25;95;7.364;-31.7;-5;5;20;50;365;71;188;624
Age and Gender;1 - 50 to 54;Knee Replacement;EQ-5D Index;0.389;-0.074;0.088;0.516;0.691;0.76;0.686;0.055;0.587;0.76;0.883;1;0.297;-0.167;0.036;0.273;0.568;0.906;487;67;84;638
Age and Gender;1 - 50 to 54;Knee Replacement;Oxford Knee Score;18.887;7;13;18;24;33;34.197;12;27;37;43;47;15.31;-3;9;16;23;30;599;7;59;665
Age and Gender;1 - 55 to 59;Hip Replacement;EQ VAS;63.51;25;50;70;80;95;78.511;40;70;85;90;100;15.001;-20;0;10;28.5;55;1022;146;231;1399
Age and Gender;1 - 55 to 59;Hip Replacement;EQ-5D Index;0.402;-0.074;0.055;0.587;0.691;0.76;0.819;0.189;0.691;1;1;1;0.417;-0.046;0.204;0.377;0.659;0.977;1292;71;78;1441
Age and Gender;1 - 55 to 59;Hip Replacement;Oxford Hip Score;19.215;7;13;19;25;33;40.907;21;38;44;47;48;21.693;4;16;22;29;37;1458;8;34;1500
Age and Gender;1 - 55 to 59;Knee Replacement;EQ VAS;64.821;25;50;70;80;95;73.356;30;65;80;90;96;8.535;-30;-5;6;20;50;822;152;374;1348
Age and Gender;1 - 55 to 59;Knee Replacement;EQ-5D Index;0.401;-0.074;0.088;0.587;0.691;0.76;0.696;-0.016;0.62;0.746;0.883;1;0.294;-0.165;0.036;0.273;0.572;0.869;1098;132;176;1406
Age and Gender;1 - 55 to 59;Knee Replacement;Oxford Knee Score;19.209;8;13;19;24;33;34.706;13;28;37;43;47;15.497;-3;9;16;23;32.5;1357;16;118;1491
Age and Gender;1 - 60 to 64;Hip Replacement;EQ VAS;64.914;20;50;70;80;94;79.281;40;72;85;90;100;14.367;-20;0;10;28;59.85;1528;194;422;2144
Age and Gender;1 - 60 to 64;Hip Replacement;EQ-5D Index;0.409;-0.074;0.055;0.587;0.691;0.76;0.826;0.293;0.691;1;1;1;0.417;-0.017;0.204;0.38;0.638;1.003;2009;116;116;2241
Age and Gender;1 - 60 to 64;Hip Replacement;Oxford Hip Score;19.594;7;14;19;25;33;41.187;22.25;39;44;47;48;21.593;3;16;22;29;37;2272;10;64;2346
Age and Gender;1 - 60 to 64;Knee Replacement;EQ VAS;68.18;30;55;71;83.5;95;74.148;30.3;66;80;90;95;5.968;-30;-5;5;19;45;1431;351;765;2547
Age and Gender;1 - 60 to 64;Knee Replacement;EQ-5D Index;0.44;-0.074;0.142;0.62;0.691;0.76;0.722;0.055;0.62;0.76;1;1;0.282;-0.14;0.036;0.24;0.532;0.841;2048;287;315;2650
Age and Gender;1 - 60 to 64;Knee Replacement;Oxford Knee Score;20.048;8;15;20;25;33;35.449;14;30;38;43;47;15.402;-2;9;16;23;32;2533;42;187;2762
Age and Gender;1 - 65 to 69;Hip Replacement;EQ VAS;66.862;25;53;70;80;95;79.823;45;74;85;90;100;12.961;-18;0;10;25;55;2081;339;603;3023
Age and Gender;1 - 65 to 69;Hip Replacement;EQ-5D Index;0.412;-0.074;0.055;0.587;0.691;0.76;0.835;0.516;0.725;1;1;1;0.422;-0.036;0.204;0.367;0.694;1.003;2823;174;167;3164
Age and Gender;1 - 65 to 69;Hip Replacement;Oxford Hip Score;19.909;7;14;19;26;35;41.223;24;38;44;47;48;21.314;2;15;22;29;36;3201;21;108;3330
Age and Gender;1 - 65 to 69;Knee Replacement;EQ VAS;70.304;30;60;75;85;95;76.772;40;70;80;90;95;6.468;-25;-5;5;15;44.05;2194;534;1132;3860
Age and Gender;1 - 65 to 69;Knee Replacement;EQ-5D Index;0.467;-0.016;0.159;0.62;0.691;0.76;0.768;0.189;0.691;0.796;1;1;0.301;-0.104;0.069;0.28;0.532;0.841;3275;379;383;4037
Age and Gender;1 - 65 to 69;Knee Replacement;Oxford Knee Score;20.947;8.75;15;21;26;34;37.178;18;32;40;44;47;16.231;-1;10;17;23;32;4017;56;223;4296
Age and Gender;1 - 70 to 74;Hip Replacement;EQ VAS;68.376;27;55;74.5;85;95;78.625;40;70;80;90;100;10.249;-20;0;9;20;50;1914;321;739;2974
Age and Gender;1 - 70 to 74;Hip Replacement;EQ-5D Index;0.413;-0.074;0.055;0.587;0.691;0.76;0.825;0.516;0.691;0.883;1;1;0.413;-0.033;0.192;0.38;0.637;1.003;2740;185;161;3086
Age and Gender;1 - 70 to 74;Hip Replacement;Oxford Hip Score;19.746;7;14;19;25;34;40.615;23.25;37;44;47;48;20.869;3;15;21;28;36;3208;12;86;3306
Age and Gender;1 - 70 to 74;Knee Replacement;EQ VAS;71.322;35;60;75;85;95;77.198;40;70;80;90;97;5.876;-25;-5;5;15;40;2326;621;1203;4150
Age and Gender;1 - 70 to 74;Knee Replacement;EQ-5D Index;0.475;-0.016;0.159;0.62;0.691;0.796;0.785;0.26;0.691;0.796;1;1;0.31;-0.071;0.071;0.296;0.532;0.87;3568;417;359;4344
Age and Gender;1 - 70 to 74;Knee Replacement;Oxford Knee Score;21.29;9;16;21;27;34;37.676;20;33;40;45;47;16.386;-0.8;10;17;23;32;4308;66;231;4605
Age and Gender;1 - 75 to 79;Hip Replacement;EQ VAS;67.221;25;54.5;70;80;95;76.853;40;70;80;90;99;9.632;-25;-1;7;20;50;1474;299;606;2379
Age and Gender;1 - 75 to 79;Hip Replacement;EQ-5D Index;0.386;-0.074;0.055;0.516;0.691;0.727;0.804;0.312;0.691;0.848;1;1;0.418;-0.036;0.175;0.38;0.694;0.983;2223;148;148;2519
Age and Gender;1 - 75 to 79;Hip Replacement;Oxford Hip Score;19.145;6;13;19;25;34;39.76;22;36;42;46;48;20.615;3;14;21;28;37;2614;14;87;2715
Age and Gender;1 - 75 to 79;Knee Replacement;EQ VAS;71.593;38;60;75;85;95;76.424;45;70;80;90;95.8;4.831;-25;-5;5;15;40;1738;402;1005;3145
Age and Gender;1 - 75 to 79;Knee Replacement;EQ-5D Index;0.471;-0.016;0.159;0.62;0.691;0.796;0.781;0.403;0.691;0.796;1;1;0.31;-0.077;0.069;0.296;0.532;0.841;2672;329;272;3273
Age and Gender;1 - 75 to 79;Knee Replacement;Oxford Knee Score;21.339;9;16;21;27;34;37.144;20;32;39;44;47;15.806;-1;10;16;23;31;3327;32;199;3558
Age and Gender;1 - 80 to 84;Hip Replacement;EQ VAS;66.516;25;50;70;80;95;75.428;40;70;80;90;97;8.913;-25;-3;5;20;50;890;198;401;1489
Age and Gender;1 - 80 to 84;Hip Replacement;EQ-5D Index;0.366;-0.074;0.055;0.516;0.691;0.727;0.79;0.26;0.691;0.814;1;1;0.424;-0.069;0.175;0.38;0.694;1.003;1391;75;102;1568
Age and Gender;1 - 80 to 84;Hip Replacement;Oxford Hip Score;18.639;6;12;18;24;33;39.14;23;35;41;46;48;20.501;2.7;14;21;28;36;1626;12;57;1695
Age and Gender;1 - 80 to 84;Knee Replacement;EQ VAS;71.776;37.95;60;75;85;95;75.627;40;70;80;90;96;3.851;-25;-5;2;13;40;869;252;579;1700
Age and Gender;1 - 80 to 84;Knee Replacement;EQ-5D Index;0.461;-0.016;0.159;0.587;0.691;0.76;0.767;0.296;0.691;0.796;1;1;0.306;-0.104;0.069;0.273;0.534;0.841;1435;194;155;1784
Age and Gender;1 - 80 to 84;Knee Replacement;Oxford Knee Score;20.948;8;15;21;26;35;36.618;19;31;38;44;47;15.669;-2;10;16;23;32;1823;17;114;1954
Age and Gender;1 - 85 to 89;Hip Replacement;EQ VAS;66.677;20;55;70;80;95;74.295;44.25;65;80;89;95;7.618;-25;-5;5;20;47.3;278;44;136;458
Age and Gender;1 - 85 to 89;Hip Replacement;EQ-5D Index;0.317;-0.092;-0.003;0.26;0.587;0.691;0.755;0.26;0.656;0.796;1;1;0.437;0;0.191;0.413;0.707;0.955;436;25;23;484
Age and Gender;1 - 85 to 89;Hip Replacement;Oxford Hip Score;17.35;4.5;10;16;23;33;37.742;19;33;40;44;48;20.392;2;14;20;28;37;510;3;18;531
Age and Gender;1 - 85 to 89;Knee Replacement;EQ VAS;68.844;30;60;70;80;95;73.141;40;60;79;88;95;4.296;-30;-5;3;15;40;279;73;181;533
Age and Gender;1 - 85 to 89;Knee Replacement;EQ-5D Index;0.456;-0.074;0.159;0.587;0.691;0.727;0.741;0.189;0.623;0.76;1;1;0.286;-0.104;0.041;0.274;0.462;0.856;435;60;61;556
Age and Gender;1 - 85 to 89;Knee Replacement;Oxford Knee Score;20.078;7;14;20;26;33;35.596;16;30;38;43;47;15.518;0;9;16;22;31;576;6;30;612
Age and Gender;1 - 90 to 120;Hip Replacement;EQ VAS;61.844;23;50;70;76;95;73.078;39;65;78;88;95;11.234;-18.8;-1;10;20;53;50;6;21;77
Age and Gender;1 - 90 to 120;Hip Replacement;EQ-5D Index;0.269;-0.074;-0.003;0.189;0.587;0.691;0.737;0.263;0.587;0.796;0.883;1;0.469;0;0.227;0.45;0.759;0.919;76;5;4;85
