Dimension;Value;Procedure;Measure;Pre-Op Q Mean;Pre-Op Q 5%;Pre-Op Q 1st Quartile;Pre-Op Q Median;Pre-Op Q 3rd Quartile;Pre-Op Q 95%;Post-Op Q Mean;Post-Op Q 5%;Post-Op Q 1st Quartile;Post-Op Q Median;Post-Op Q 3rd Quartile;Post-Op Q 95%;Heath Gain Mean;Heath Gain 5%;Heath Gain 1st Quartile;Heath Gain Median;Heath Gain 3rd Quartile;Heath Gain 95%;Improved;Unchanged;Worsened;Total
Age and Gender;1 - 90 to 120;Hip Replacement;Oxford Hip Score;14.989;2.45;7;14;21.75;30.65;36.756;20;31.25;39;44;47.55;21.767;0.35;15.25;23.5;31;36;85;0;5;90
Age and Gender;1 - 90 to 120;Knee Replacement;EQ VAS;73.278;30;65;75;90;100;76.911;48.1;70;80;90;95;3.633;-40.5;-5;0;15;45.5;39;15;25;79
Age and Gender;1 - 90 to 120;Knee Replacement;EQ-5D Index;0.445;-0.074;0.159;0.587;0.691;0.78;0.785;0.432;0.691;0.814;1;1;0.34;-0.071;0.119;0.291;0.532;0.942;75;9;6;90
Age and Gender;1 - 90 to 120;Knee Replacement;Oxford Knee Score;19.467;6;13.75;19;25;34.35;36.098;20;30;38;43;46;16.63;2.55;10;16;23;31.35;89;1;2;92
Age and Gender;2 - 10 to 14;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 10 to 14;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 10 to 14;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 10 to 14;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 10 to 14;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 10 to 14;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 15 to 19;Hip Replacement;EQ VAS;51.75;18.75;33.75;55;73;80.2;80;51.75;78.75;90;91.25;94.25;28.25;14.05;18.25;25;35;47;4;0;0;4
Age and Gender;2 - 15 to 19;Hip Replacement;EQ-5D Index;0.022;-0.258;-0.014;0.124;0.159;0.159;0.89;0.731;0.814;0.924;1;1;0.868;0.772;0.821;0.841;0.888;1.001;4;0;0;4
Age and Gender;2 - 15 to 19;Hip Replacement;Oxford Hip Score;14.75;7.45;9.25;14;19.5;23.1;45;38.5;44.5;47.5;48;48;30.25;24.45;26.25;28.5;32.5;38.5;4;0;0;4
Age and Gender;2 - 15 to 19;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 15 to 19;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 15 to 19;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;2 - 20 to 24;Hip Replacement;EQ VAS;55.111;19.1;41.25;60;68;90;81.611;59.25;71.25;85;93.75;98.3;26.5;-11.5;7.25;25;47;65.15;15;1;2;18
Age and Gender;2 - 20 to 24;Hip Replacement;EQ-5D Index;0.254;-0.25;-0.016;0.055;0.603;0.691;0.822;0.527;0.778;0.848;1;1;0.568;0.118;0.237;0.484;0.905;1.172;19;0;0;19
Age and Gender;2 - 20 to 24;Hip Replacement;Oxford Hip Score;18;5.9;11;16;25;29.45;40.35;27.65;36.75;43.5;45.5;48;22.35;9.9;16.75;20;28.5;34.3;20;0;0;20
Age and Gender;2 - 20 to 24;Knee Replacement;EQ VAS;70;70;70;70;70;70;80;80;80;80;80;80;10;10;10;10;10;10;1;0;0;1
Age and Gender;2 - 20 to 24;Knee Replacement;EQ-5D Index;-0.016;-0.016;-0.016;-0.016;-0.016;-0.016;0.848;0.848;0.848;0.848;0.848;0.848;0.864;0.864;0.864;0.864;0.864;0.864;1;0;0;1
Age and Gender;2 - 20 to 24;Knee Replacement;Oxford Knee Score;5;5;5;5;5;5;42;42;42;42;42;42;37;37;37;37;37;37;1;0;0;1
Age and Gender;2 - 25 to 29;Hip Replacement;EQ VAS;61.278;30;44.75;65;78.75;95;78.167;48.65;70;80;90;98.3;16.889;-5.75;0;10.5;29.5;51.5;12;3;3;18
Age and Gender;2 - 25 to 29;Hip Replacement;EQ-5D Index;0.145;-0.075;-0.016;0.055;0.312;0.537;0.743;0.356;0.552;0.796;1;1;0.598;0.048;0.532;0.636;0.827;0.985;14;0;1;15
Age and Gender;2 - 25 to 29;Hip Replacement;Oxford Hip Score;17.389;6.85;10;16;20.75;36;37.667;19.7;30.5;41.5;45.5;47.15;20.278;10.1;14.25;20.5;23.75;33;18;0;0;18
Age and Gender;2 - 25 to 29;Knee Replacement;EQ VAS;65;51.5;57.5;65;72.5;78.5;45;13.5;27.5;45;62.5;76.5;-20;-38;-30;-20;-10;-2;0;1;1;2
Age and Gender;2 - 25 to 29;Knee Replacement;EQ-5D Index;0.455;0.055;0.337;0.691;0.691;0.691;0.605;0.098;0.408;0.796;0.898;0.98;0.15;0.043;0.071;0.105;0.207;0.289;3;0;0;3
Age and Gender;2 - 25 to 29;Knee Replacement;Oxford Knee Score;17.667;9;13;18;22.5;26.1;43;42.1;42.5;43;43.5;43.9;25.333;16.1;20.5;26;30.5;34.1;3;0;0;3
Age and Gender;2 - 30 to 34;Hip Replacement;EQ VAS;50.569;20;30;50;67.5;87.5;71.922;25;60;75;90;100;21.353;-10;10;20;33;53;42;4;5;51
Age and Gender;2 - 30 to 34;Hip Replacement;EQ-5D Index;0.281;-0.074;0.03;0.101;0.62;0.705;0.663;-0.14;0.587;0.691;1;1;0.381;-0.293;0.071;0.344;0.694;0.945;42;3;8;53
Age and Gender;2 - 30 to 34;Hip Replacement;Oxford Hip Score;17.167;3.65;9;14.5;26;35;36.444;13.95;33;39;45;48;19.278;3.3;11;20;28.5;35;52;0;2;54
Age and Gender;2 - 30 to 34;Knee Replacement;EQ VAS;34.286;21.5;27.5;30;42.5;50;55.571;24.5;37.5;44;75;97;21.286;-10.5;7;15;32.5;61;5;1;1;7
Age and Gender;2 - 30 to 34;Knee Replacement;EQ-5D Index;-0.011;-0.266;-0.005;0.042;0.055;0.133;0.513;-0.183;0.143;0.665;0.928;1;0.524;0.028;0.23;0.622;0.795;0.919;5;1;0;6
Age and Gender;2 - 30 to 34;Knee Replacement;Oxford Knee Score;8.286;3.9;7;9;9.5;12.1;33.857;21.6;31.5;35;39.5;41.7;25.571;16.8;23;25;28.5;33.9;7;0;0;7
Age and Gender;2 - 35 to 39;Hip Replacement;EQ VAS;58.633;20;40;60;80;90.75;76.837;38.5;70;80;95;100;18.204;-30;0;15;40;59.15;71;8;19;98
Age and Gender;2 - 35 to 39;Hip Replacement;EQ-5D Index;0.303;-0.181;0.055;0.222;0.587;0.691;0.732;-0.016;0.587;0.815;1;1;0.429;-0.071;0.227;0.434;0.637;0.945;88;2;7;97
Age and Gender;2 - 35 to 39;Hip Replacement;Oxford Hip Score;17.434;6.25;12;17;23;30.75;37.868;19;31.25;42.5;46.75;48;20.434;-1.75;15.25;21;28;37.25;99;0;7;106
Age and Gender;2 - 35 to 39;Knee Replacement;EQ VAS;50.818;17.5;37;50;65;82.5;72.091;44;60;70;90;92.5;21.273;-6;15;20;33;42.5;9;0;2;11
Age and Gender;2 - 35 to 39;Knee Replacement;EQ-5D Index;0.291;-0.085;0.062;0.174;0.62;0.652;0.599;-0.016;0.409;0.742;0.86;1;0.308;-0.343;0.034;0.38;0.64;0.755;9;0;3;12
Age and Gender;2 - 35 to 39;Knee Replacement;Oxford Knee Score;14.545;6;10;12;20;24;30.909;10.5;23;31;41.5;45;16.364;-3;14.5;21;22;25.5;9;0;2;11
Age and Gender;2 - 40 to 44;Hip Replacement;EQ VAS;58.397;20;40;60;80;95;74.474;30;65;80;90;99.6;16.077;-25;0;15;33;60;147;16;46;209
Age and Gender;2 - 40 to 44;Hip Replacement;EQ-5D Index;0.32;-0.239;-0.016;0.364;0.62;0.76;0.756;0.02;0.62;0.812;1;1;0.436;-0.035;0.204;0.413;0.697;0.945;183;7;11;201
Age and Gender;2 - 40 to 44;Hip Replacement;Oxford Hip Score;16.902;4;11;16;21;33;37.884;11.4;34;42;46;48;20.982;1;15;22;30;35;214;1;10;225
Age and Gender;2 - 40 to 44;Knee Replacement;EQ VAS;60.84;30;50;60;75;95;64.013;20;50;70;80;90;3.173;-43;-12.5;5;23.5;45.3;39;8;28;75
Age and Gender;2 - 40 to 44;Knee Replacement;EQ-5D Index;0.246;-0.2;0.055;0.101;0.62;0.691;0.56;-0.086;0.353;0.691;0.796;1;0.313;-0.108;0;0.313;0.637;0.841;54;8;13;75
Age and Gender;2 - 40 to 44;Knee Replacement;Oxford Knee Score;14.429;4;8.75;14;19;28;29.869;6.45;21;34;39.25;45;15.44;-3;6.75;17.5;23;29.85;76;0;8;84
Age and Gender;2 - 45 to 49;Hip Replacement;EQ VAS;59.135;20;40;60;79.5;95;74.784;30;65;80;90;100;15.649;-25;0;15;30;60;375;48;104;527
Age and Gender;2 - 45 to 49;Hip Replacement;EQ-5D Index;0.319;-0.181;-0.016;0.364;0.62;0.74;0.742;0.055;0.62;0.796;1;1;0.423;-0.071;0.14;0.38;0.733;1.016;457;35;33;525
Age and Gender;2 - 45 to 49;Hip Replacement;Oxford Hip Score;16.532;5;10.75;16;22;30.05;38.346;16;33;42;47;48;21.814;2;15;22;29;37;541;3;16;560
Age and Gender;2 - 45 to 49;Knee Replacement;EQ VAS;56.232;20;40;55;75;90;66.327;20;50;70;85;97.85;10.095;-34.25;-6.25;10;30;50;174;22;88;284
Age and Gender;2 - 45 to 49;Knee Replacement;EQ-5D Index;0.276;-0.181;-0.003;0.159;0.62;0.727;0.585;-0.074;0.516;0.691;0.796;1;0.309;-0.224;0;0.309;0.601;0.864;209;34;41;284
Age and Gender;2 - 45 to 49;Knee Replacement;Oxford Knee Score;14.677;5;9;13;19;28;31.09;10;23;34;40;46;16.413;-2;9;17;25;33;284;4;22;310
Age and Gender;2 - 50 to 54;Hip Replacement;EQ VAS;58.497;20;40;60;80;94.7;77.315;32;70;80;90;100;18.818;-20;1;15;35;65;801;83;183;1067
Age and Gender;2 - 50 to 54;Hip Replacement;EQ-5D Index;0.318;-0.181;-0.003;0.26;0.62;0.729;0.766;0.082;0.689;0.812;1;1;0.448;-0.037;0.192;0.413;0.741;1.004;969;70;61;1100
Age and Gender;2 - 50 to 54;Hip Replacement;Oxford Hip Score;16.722;6;11;16;22;31;38.98;17;35;43;47;48;22.259;2;16;24;30;37;1135;12;29;1176
Age and Gender;2 - 50 to 54;Knee Replacement;EQ VAS;59.179;20;40;60;80;95;68.651;30;50;75;85;95;9.472;-40;-5;10;25;55;595;99;278;972
Age and Gender;2 - 50 to 54;Knee Replacement;EQ-5D Index;0.299;-0.135;0.055;0.159;0.62;0.691;0.634;-0.016;0.516;0.691;0.796;1;0.334;-0.176;0.058;0.309;0.637;0.865;789;101;127;1017
Age and Gender;2 - 50 to 54;Knee Replacement;Oxford Knee Score;15.841;5.5;11;15;20;28;31.962;11;24;35;41;46;16.121;-2;9;17;24;32;998;17;76;1091
Age and Gender;2 - 55 to 59;Hip Replacement;EQ VAS;60.031;20;40;61;80;95;78.288;40;70;82;90;100;18.257;-20;0;15;35;65;1284;148;349;1781
Age and Gender;2 - 55 to 59;Hip Replacement;EQ-5D Index;0.328;-0.077;0.03;0.293;0.62;0.727;0.784;0.124;0.691;0.831;1;1;0.456;-0.005;0.204;0.413;0.741;1.016;1613;99;92;1804
Age and Gender;2 - 55 to 59;Hip Replacement;Oxford Hip Score;16.741;6;11;16;22;31;39.85;20;36;43;47;48;23.109;4;17;24;30;38;1874;7;50;1931
Age and Gender;2 - 55 to 59;Knee Replacement;EQ VAS;61.404;20;50;65;80;93;71.107;30;60;78;90;95.75;9.704;-30;-5;10;25;50;1128;201;517;1846
Age and Gender;2 - 55 to 59;Knee Replacement;EQ-5D Index;0.331;-0.135;0.055;0.189;0.691;0.727;0.666;-0.016;0.587;0.71;0.848;1;0.336;-0.165;0.069;0.309;0.603;0.881;1526;177;208;1911
Age and Gender;2 - 55 to 59;Knee Replacement;Oxford Knee Score;16.663;6;11;16;21;30;33.03;13;26;36;42;46;16.366;-1;10;17;24;31;1913;34;127;2074
Age and Gender;2 - 60 to 64;Hip Replacement;EQ VAS;62.012;20;50;65;80;95;78.319;40;70;82;90;100;16.307;-20;0;15;30;60;1944;256;515;2715
Age and Gender;2 - 60 to 64;Hip Replacement;EQ-5D Index;0.344;-0.125;0.055;0.516;0.621;0.76;0.794;0.186;0.691;0.848;1;1;0.45;-0.071;0.204;0.413;0.74;1.016;2494;135;173;2802
Age and Gender;2 - 60 to 64;Hip Replacement;Oxford Hip Score;17.347;5;11;17;23;32;39.845;20.3;36;43;47;48;22.498;2;17;24;30;37.7;2891;19;97;3007
Age and Gender;2 - 60 to 64;Knee Replacement;EQ VAS;63.168;24.4;50;70;80;95;72.566;30;60;80;90;97;9.398;-30;-3;10;24;50;1944;358;827;3129
Age and Gender;2 - 60 to 64;Knee Replacement;EQ-5D Index;0.368;-0.074;0.088;0.516;0.691;0.74;0.702;0.055;0.62;0.727;0.883;1;0.334;-0.104;0.069;0.309;0.603;0.899;2596;317;312;3225
Age and Gender;2 - 60 to 64;Knee Replacement;Oxford Knee Score;17.479;7;12;17;22;30;34.196;14;28;36;42;47;16.717;-1;10;17;24;32;3238;29;188;3455
Age and Gender;2 - 65 to 69;Hip Replacement;EQ VAS;63.555;20;50;70;80;95;78.791;44;70;80;90;100;15.236;-20;0;10;30;60;3077;441;880;4398
Age and Gender;2 - 65 to 69;Hip Replacement;EQ-5D Index;0.348;-0.074;0.055;0.516;0.656;0.76;0.804;0.229;0.691;0.848;1;1;0.456;0;0.204;0.413;0.754;1.016;4118;227;217;4562
Age and Gender;2 - 65 to 69;Hip Replacement;Oxford Hip Score;17.71;6;12;17;23;32;40.188;22;37;43;47;48;22.478;4;16;23;30;38;4798;28;115;4941
Age and Gender;2 - 65 to 69;Knee Replacement;EQ VAS;66.756;30;50;70;80;95;74.955;40;65;80;90;97;8.2;-28;-5;5;20;49;2850;579;1332;4761
Age and Gender;2 - 65 to 69;Knee Replacement;EQ-5D Index;0.394;-0.074;0.088;0.587;0.691;0.76;0.737;0.088;0.689;0.76;1;1;0.343;-0.104;0.071;0.309;0.605;0.899;4082;462;419;4963
Age and Gender;2 - 65 to 69;Knee Replacement;Oxford Knee Score;18.258;7;13;18;23;31;35.455;17;30;38;43;47;17.196;1;11;18;24;32;5124;35;223;5382
Age and Gender;2 - 70 to 74;Hip Replacement;EQ VAS;65.166;21.45;50;70;80;95;77.436;40;70;80;90;100;12.271;-20;0;10;25;55;3145;513;1112;4770
Age and Gender;2 - 70 to 74;Hip Replacement;EQ-5D Index;0.342;-0.074;0.055;0.516;0.689;0.727;0.795;0.309;0.691;0.814;1;1;0.453;0;0.192;0.413;0.74;1.003;4494;265;239;4998
Age and Gender;2 - 70 to 74;Hip Replacement;Oxford Hip Score;17.769;5;12;17;23;32;39.305;22;35;42;46;48;21.537;4;15;22;29;37;5276;34;106;5416
Age and Gender;2 - 70 to 74;Knee Replacement;EQ VAS;67.834;30;52;70;80;95;75.167;40;68;80;90;98;7.333;-26;-5;5;20;45;2897;632;1438;4967
Age and Gender;2 - 70 to 74;Knee Replacement;EQ-5D Index;0.412;-0.074;0.101;0.587;0.691;0.76;0.754;0.186;0.691;0.796;1;1;0.342;-0.071;0.071;0.309;0.603;0.899;4369;493;403;5265
Age and Gender;2 - 70 to 74;Knee Replacement;Oxford Knee Score;18.543;7;13;18;24;31;35.713;18;30;38;43;47;17.17;0;11;18;24;32;5431;60;239;5730
Age and Gender;2 - 75 to 79;Hip Replacement;EQ VAS;63.753;20;50;70;80;95;74.909;40;66;80;90;98;11.156;-25;-1;10;25;54;2553;391;1010;3954
Age and Gender;2 - 75 to 79;Hip Replacement;EQ-5D Index;0.323;-0.074;0.024;0.255;0.62;0.727;0.766;0.189;0.691;0.796;1;1;0.443;-0.036;0.175;0.413;0.713;1.003;3663;251;239;4153
Age and Gender;2 - 75 to 79;Hip Replacement;Oxford Hip Score;17.14;5;11;16;23;32;37.912;20;33;40;45;48;20.773;3;14;21;28;36.3;4474;29;112;4615
Age and Gender;2 - 75 to 79;Knee Replacement;EQ VAS;67.564;30;50;70;80;95;73.37;40;61;79;88;95;5.806;-30;-5;5;18;42;2163;523;1225;3911
Age and Gender;2 - 75 to 79;Knee Replacement;EQ-5D Index;0.404;-0.074;0.088;0.587;0.691;0.76;0.738;0.159;0.689;0.76;1;1;0.334;-0.071;0.071;0.309;0.603;0.87;3469;397;321;4187
Age and Gender;2 - 75 to 79;Knee Replacement;Oxford Knee Score;18.173;7;13;18;23;31;34.957;17;29;37;43;47;16.783;0;10;17;24;32;4371;32;204;4607
Age and Gender;2 - 80 to 84;Hip Replacement;EQ VAS;62.744;20;50;69.5;80;90;73.776;40;65;75.5;88;95;11.032;-25;-2;10;25;52;1418;254;606;2278
Age and Gender;2 - 80 to 84;Hip Replacement;EQ-5D Index;0.301;-0.077;-0.003;0.173;0.62;0.691;0.756;0.26;0.656;0.779;1;1;0.455;0;0.175;0.432;0.726;1.003;2152;160;116;2428
Age and Gender;2 - 80 to 84;Hip Replacement;Oxford Hip Score;16.707;4;10;16;22;32;37.318;20;32;39;44;48;20.611;3;14;21;28;36;2600;12;66;2678
Age and Gender;2 - 80 to 84;Knee Replacement;EQ VAS;66.666;30;50;70;80;95;73.245;40;60;78;85;95;6.579;-25;-5;5;20;45;1301;285;711;2297
Age and Gender;2 - 80 to 84;Knee Replacement;EQ-5D Index;0.389;-0.074;0.088;0.516;0.691;0.727;0.736;0.189;0.656;0.76;0.883;1;0.347;-0.07;0.104;0.309;0.631;0.888;2039;229;179;2447
Age and Gender;2 - 80 to 84;Knee Replacement;Oxford Knee Score;17.702;6;12;17;23;31;34.531;17;29;36;42;47;16.829;1;10;17;23;32;2622;21;105;2748
Age and Gender;2 - 85 to 89;Hip Replacement;EQ VAS;58.981;19;44.5;60;80;90;71.435;40;60;75;85;95;12.454;-21.3;-5;10;30;60;549;89;257;895
Age and Gender;2 - 85 to 89;Hip Replacement;EQ-5D Index;0.234;-0.181;-0.016;0.101;0.587;0.691;0.727;0.159;0.62;0.743;0.883;1;0.493;0;0.192;0.532;0.765;1.003;834;52;45;931
Age and Gender;2 - 85 to 89;Hip Replacement;Oxford Hip Score;14.926;3;8;14;20;31;36.332;20.4;31;38;43;47;21.406;4;15;22;28;37;1023;6;20;1049
Age and Gender;2 - 85 to 89;Knee Replacement;EQ VAS;64.959;30;50;70;80;95;70.429;30;60;75;85;95;5.47;-30;-7.5;5;19.5;45;451;124;264;839
Age and Gender;2 - 85 to 89;Knee Replacement;EQ-5D Index;0.361;-0.074;0.055;0.516;0.691;0.727;0.718;0.188;0.62;0.727;0.883;1;0.356;-0.104;0.079;0.309;0.637;0.899;720;87;68;875
Age and Gender;2 - 85 to 89;Knee Replacement;Oxford Knee Score;16.527;5;11;16;22;30;33.926;16.6;28;35;41;46.4;17.4;0.6;10;18;25;33;943;7;43;993
Age and Gender;2 - 90 to 120;Hip Replacement;EQ VAS;61.132;24;50;65;80;90;69.264;40;50;70;80;91;8.132;-29.2;-7;5;23;50.2;109;27;61;197
Age and Gender;2 - 90 to 120;Hip Replacement;EQ-5D Index;0.189;-0.212;-0.016;0.055;0.516;0.691;0.69;0.189;0.587;0.71;0.85;1;0.501;0;0.263;0.532;0.762;1.003;188;13;10;211
Age and Gender;2 - 90 to 120;Hip Replacement;Oxford Hip Score;12.636;2.75;7;11;17.25;28;35.331;21;31;37;41;46;22.695;5;16;23;30;37;231;0;5;236
Age and Gender;2 - 90 to 120;Knee Replacement;EQ VAS;65.653;30;50;70;80;94.7;70.387;40.75;60;70;80;95;4.734;-28.4;-5;5;18.5;44.25;68;14;42;124
Age and Gender;2 - 90 to 120;Knee Replacement;EQ-5D Index;0.277;-0.155;0.03;0.159;0.587;0.691;0.695;0.189;0.587;0.727;0.85;1;0.418;-0.045;0.15;0.413;0.694;0.905;106;11;11;128
Age and Gender;2 - 90 to 120;Knee Replacement;Oxford Knee Score;14.257;4;9;14;20;25;33.64;11.75;28;36;40;46;19.382;3.5;14;21;25;33.5;132;2;2;136
Age and Gender;9 - 10 to 14;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 10 to 14;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 10 to 14;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 10 to 14;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 10 to 14;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 10 to 14;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 15 to 19;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 15 to 19;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 15 to 19;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 15 to 19;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 15 to 19;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 15 to 19;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 20 to 24;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 20 to 24;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 20 to 24;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 20 to 24;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 20 to 24;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 20 to 24;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 25 to 29;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 25 to 29;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 25 to 29;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 25 to 29;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 25 to 29;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 25 to 29;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 30 to 34;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 30 to 34;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 30 to 34;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 30 to 34;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 30 to 34;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 30 to 34;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 35 to 39;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 35 to 39;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 35 to 39;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 35 to 39;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 35 to 39;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 35 to 39;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 40 to 44;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 40 to 44;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 40 to 44;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 40 to 44;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 40 to 44;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 40 to 44;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
