Dimension;Value;Procedure;Measure;Pre-Op Q Mean;Pre-Op Q 5%;Pre-Op Q 1st Quartile;Pre-Op Q Median;Pre-Op Q 3rd Quartile;Pre-Op Q 95%;Post-Op Q Mean;Post-Op Q 5%;Post-Op Q 1st Quartile;Post-Op Q Median;Post-Op Q 3rd Quartile;Post-Op Q 95%;Heath Gain Mean;Heath Gain 5%;Heath Gain 1st Quartile;Heath Gain Median;Heath Gain 3rd Quartile;Heath Gain 95%;Improved;Unchanged;Worsened;Total
Age and Gender;9 - 45 to 49;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 45 to 49;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 45 to 49;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 45 to 49;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 45 to 49;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 45 to 49;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 50 to 54;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 50 to 54;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 50 to 54;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 50 to 54;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 50 to 54;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 50 to 54;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 55 to 59;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 55 to 59;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 55 to 59;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 55 to 59;Knee Replacement;EQ VAS;90;90;90;90;90;90;100;100;100;100;100;100;10;10;10;10;10;10;1;0;0;1
Age and Gender;9 - 55 to 59;Knee Replacement;EQ-5D Index;0.727;0.727;0.727;0.727;0.727;0.727;1;1;1;1;1;1;0.273;0.273;0.273;0.273;0.273;0.273;1;0;0;1
Age and Gender;9 - 55 to 59;Knee Replacement;Oxford Knee Score;30;30;30;30;30;30;43;43;43;43;43;43;13;13;13;13;13;13;1;0;0;1
Age and Gender;9 - 60 to 64;Hip Replacement;EQ VAS;20;20;20;20;20;20;89;89;89;89;89;89;69;69;69;69;69;69;1;0;0;1
Age and Gender;9 - 60 to 64;Hip Replacement;EQ-5D Index;0.587;0.587;0.587;0.587;0.587;0.587;1;1;1;1;1;1;0.413;0.413;0.413;0.413;0.413;0.413;1;0;0;1
Age and Gender;9 - 60 to 64;Hip Replacement;Oxford Hip Score;21;21;21;21;21;21;48;48;48;48;48;48;27;27;27;27;27;27;1;0;0;1
Age and Gender;9 - 60 to 64;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 60 to 64;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 60 to 64;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 65 to 69;Hip Replacement;EQ VAS;75;75;75;75;75;75;90;90;90;90;90;90;15;15;15;15;15;15;1;0;0;1
Age and Gender;9 - 65 to 69;Hip Replacement;EQ-5D Index;0.587;0.587;0.587;0.587;0.587;0.587;1;1;1;1;1;1;0.413;0.413;0.413;0.413;0.413;0.413;1;0;0;1
Age and Gender;9 - 65 to 69;Hip Replacement;Oxford Hip Score;11;11;11;11;11;11;43;43;43;43;43;43;32;32;32;32;32;32;1;0;0;1
Age and Gender;9 - 65 to 69;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 65 to 69;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 65 to 69;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 70 to 74;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 70 to 74;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 70 to 74;Hip Replacement;Oxford Hip Score;23;23;23;23;23;23;36;36;36;36;36;36;13;13;13;13;13;13;1;0;0;1
Age and Gender;9 - 70 to 74;Knee Replacement;EQ VAS;85;85;85;85;85;85;85;85;85;85;85;85;0;0;0;0;0;0;0;1;0;1
Age and Gender;9 - 70 to 74;Knee Replacement;EQ-5D Index;0.727;0.727;0.727;0.727;0.727;0.727;0.796;0.796;0.796;0.796;0.796;0.796;0.069;0.069;0.069;0.069;0.069;0.069;1;0;0;1
Age and Gender;9 - 70 to 74;Knee Replacement;Oxford Knee Score;28;28;28;28;28;28;41;41;41;41;41;41;13;13;13;13;13;13;1;0;0;1
Age and Gender;9 - 75 to 79;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 75 to 79;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 75 to 79;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 75 to 79;Knee Replacement;EQ VAS;82.5;71.25;76.25;82.5;88.75;93.75;82.5;71.25;76.25;82.5;88.75;93.75;0;0;0;0;0;0;0;2;0;2
Age and Gender;9 - 75 to 79;Knee Replacement;EQ-5D Index;0.478;0.191;0.318;0.478;0.637;0.764;0.76;0.76;0.76;0.76;0.76;0.76;0.283;-0.004;0.123;0.283;0.442;0.569;1;0;1;2
Age and Gender;9 - 75 to 79;Knee Replacement;Oxford Knee Score;21.5;10.25;15.25;21.5;27.75;32.75;30.5;29.15;29.75;30.5;31.25;31.85;9;-0.9;3.5;9;14.5;18.9;1;0;1;2
Age and Gender;9 - 80 to 84;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 80 to 84;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 80 to 84;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 80 to 84;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 80 to 84;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 80 to 84;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 85 to 89;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 85 to 89;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 85 to 89;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 85 to 89;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 85 to 89;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 85 to 89;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 90 to 120;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 90 to 120;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 90 to 120;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 90 to 120;Knee Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 90 to 120;Knee Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Age and Gender;9 - 90 to 120;Knee Replacement;Oxford Knee Score;;;;;;;;;;;;;;;;;;;;;;
Disability;1;Hip Replacement;EQ VAS;58.346;20;40;60;79;90;72.711;35;60;78;90;98;14.366;-25;0;10;30;60;13192;1822;4546;19560
Disability;1;Hip Replacement;EQ-5D Index;0.252;-0.181;-0.016;0.157;0.587;0.691;0.732;0.082;0.62;0.76;1;1;0.48;-0.058;0.204;0.49;0.765;1.016;18041;1159;1183;20383
Disability;1;Hip Replacement;Oxford Hip Score;15.19;4;9;14;20;29;37.426;18;32;40;45;48;22.236;3;16;23;30;38;21401;127;588;22116
Disability;1;Knee Replacement;EQ VAS;62.154;25;50;65;80;90;69.356;30;60;75;85;95;7.202;-30;-5;5;20;50;11837;2317;6387;20541
Disability;1;Knee Replacement;EQ-5D Index;0.316;-0.077;0.055;0.186;0.62;0.691;0.671;0.024;0.587;0.691;0.848;1;0.355;-0.104;0.071;0.309;0.636;0.912;17219;2133;2117;21469
Disability;1;Knee Replacement;Oxford Knee Score;16.315;6;11;16;21;29;33.27;13;27;35;42;47;16.956;-1;10;17;24;33;21917;253;1193;23363
Disability;2;Hip Replacement;EQ VAS;70.332;30;60;75;85;95;82.387;50;75;85;90;100;12.055;-18;0;10;21;50.65;11358;1868;3582;16808
Disability;2;Hip Replacement;EQ-5D Index;0.471;-0.016;0.159;0.587;0.691;0.796;0.865;0.587;0.76;1;1;1;0.394;0;0.192;0.309;0.636;0.945;15630;909;826;17365
Disability;2;Hip Replacement;Oxford Hip Score;21.232;9;15;21;27;35;41.935;27;39;44;47;48;20.702;3;15;21;28;36;17943;99;471;18513
Disability;2;Knee Replacement;EQ VAS;73.107;40;64;79;87;95;79.745;50;75;80;90;98;6.638;-20;-4;5;15;41;11119;2854;5390;19363
Disability;2;Knee Replacement;EQ-5D Index;0.521;0.03;0.189;0.691;0.691;0.796;0.81;0.516;0.691;0.796;1;1;0.289;-0.071;0.069;0.273;0.484;0.841;16582;1889;1672;20143
Disability;2;Knee Replacement;Oxford Knee Score;22.045;10;17;22;27;34;38.049;22;34;40;44;47;16.004;-1;10;17;23;31;20195;208;1120;21523
Disability;9;Hip Replacement;EQ VAS;67.156;28.9;50;70;80;95;79.108;50;70;80;90;100;11.952;-20;0;10;25;54;1406;276;457;2139
Disability;9;Hip Replacement;EQ-5D Index;0.393;-0.074;0.055;0.516;0.691;0.76;0.816;0.516;0.691;0.848;1;1;0.423;-0.036;0.176;0.38;0.705;0.999;2096;128;138;2362
Disability;9;Hip Replacement;Oxford Hip Score;19.431;6;13;19;25;34;40.208;22;37;43;47;48;20.778;2;14;21;28;36;2514;17;91;2622
Disability;9;Knee Replacement;EQ VAS;68.449;30;55;70;85;95;74.234;40;65;80;90;95.4;5.785;-30;-5;5;20;40;880;177;496;1553
Disability;9;Knee Replacement;EQ-5D Index;0.407;-0.074;0.101;0.587;0.691;0.76;0.73;0.088;0.621;0.76;1;1;0.324;-0.104;0.069;0.309;0.59;0.899;1459;187;165;1811
Disability;9;Knee Replacement;Oxford Knee Score;18.807;7;13;19;24;32;34.986;16;29;37;43;47;16.18;-1;9;17;23;32;1903;25;114;2042
Ethnicity;99;Hip Replacement;EQ VAS;66.607;25;50;70;80;95;80.487;50;75;85;90;100;13.88;-20;0;10;25;54;1012;147;267;1426
Ethnicity;99;Hip Replacement;EQ-5D Index;0.397;-0.074;0.055;0.587;0.691;0.76;0.835;0.516;0.725;0.883;1;1;0.438;0;0.204;0.38;0.708;1.016;1338;70;63;1471
Ethnicity;99;Hip Replacement;Oxford Hip Score;19.393;6;13;19;25;35;41.402;26;38;44;47;48;22.009;6;15;23;29;37;1553;9;29;1591
Ethnicity;99;Knee Replacement;EQ VAS;70.959;30;60;75;85;95;77.77;45;70;80;90;98;6.811;-25;-3;5;19;40;692;203;330;1225
Ethnicity;99;Knee Replacement;EQ-5D Index;0.443;-0.074;0.159;0.62;0.691;0.776;0.771;0.189;0.691;0.796;1;1;0.327;-0.054;0.071;0.309;0.59;0.876;1090;127;87;1304
Ethnicity;99;Knee Replacement;Oxford Knee Score;19.962;8;14;20;25;33;36.902;20;32;39;44;47;16.94;1;11;17;24;32;1325;13;54;1392
Ethnicity;A;Hip Replacement;EQ VAS;63.854;20;50;70;80;95;76.867;40;70;80;90;100;13.013;-20;0;10;25;56;21198;3281;7188;31667
Ethnicity;A;Hip Replacement;EQ-5D Index;0.351;-0.074;0.055;0.516;0.656;0.76;0.79;0.189;0.691;0.814;1;1;0.438;-0.036;0.192;0.413;0.708;1.003;29274;1837;1824;32935
Ethnicity;A;Hip Replacement;Oxford Hip Score;17.91;5;12;17;23;33;39.327;21;35;42;46;48;21.417;3;15;22;29;37;34336;194;979;35509
Ethnicity;A;Knee Replacement;EQ VAS;67.534;30;50;70;80;95;74.321;40;65;80;90;96;6.787;-30;-5;5;20;45;19329;4320;10060;33709
Ethnicity;A;Knee Replacement;EQ-5D Index;0.415;-0.074;0.101;0.587;0.691;0.76;0.738;0.088;0.689;0.76;1;1;0.322;-0.104;0.069;0.309;0.601;0.87;28513;3459;3208;35180
Ethnicity;A;Knee Replacement;Oxford Knee Score;19.046;7;13;19;24;32;35.603;16;30;38;43;47;16.557;-1;10;17;24;32;35635;381;1951;37967
Ethnicity;B;Hip Replacement;EQ VAS;60.781;19.45;45;65;80;90;74.293;35;65.5;80;90;98;13.511;-25;-5;10;30;60;174;24;72;270
Ethnicity;B;Hip Replacement;EQ-5D Index;0.282;-0.181;-0.016;0.159;0.62;0.727;0.742;0.002;0.62;0.796;1;1;0.46;-0.093;0.204;0.415;0.736;1.07;251;17;21;289
Ethnicity;B;Hip Replacement;Oxford Hip Score;16.343;5;10;16;21;30;37.088;16.7;32;39;45;48;20.745;1;14;21;28;37;304;3;11;318
Ethnicity;B;Knee Replacement;EQ VAS;68.85;40;53;70;85;95;71.391;30;60;75;85;95;2.541;-38.8;-10;0;17;35;99;31;77;207
Ethnicity;B;Knee Replacement;EQ-5D Index;0.36;-0.074;0.088;0.364;0.691;0.727;0.707;0.092;0.62;0.76;0.883;1;0.346;-0.149;0.105;0.309;0.635;0.841;183;16;24;223
Ethnicity;B;Knee Replacement;Oxford Knee Score;18.239;7;12;18;23;33;34.139;16;28;36;42;47;15.9;-3.5;10;16;23.5;33;231;2;18;251
Ethnicity;C;Hip Replacement;EQ VAS;61.806;20;50;70;80;95;76.144;40;70;80;90;100;14.338;-25;0;10;30;60;438;56;154;648
Ethnicity;C;Hip Replacement;EQ-5D Index;0.33;-0.181;-0.003;0.516;0.62;0.76;0.78;0.177;0.691;0.814;1;1;0.45;-0.014;0.204;0.413;0.74;1.003;604;35;34;673
Ethnicity;C;Hip Replacement;Oxford Hip Score;18.056;5;11;18;24;34;38.915;19;34;42;46;48;20.859;3;15;21;28;37;704;3;23;730
Ethnicity;C;Knee Replacement;EQ VAS;65.926;25;50;70;80;93.45;72.259;30;60.75;78;85;95;6.334;-30;-5;5;20;45;348;95;189;632
Ethnicity;C;Knee Replacement;EQ-5D Index;0.414;-0.074;0.088;0.587;0.691;0.76;0.71;0.088;0.62;0.727;0.85;1;0.297;-0.154;0.036;0.261;0.59;0.865;504;71;74;649
Ethnicity;C;Knee Replacement;Oxford Knee Score;19.256;7;13;19;25;33;34.876;14;29;37;43;47;15.62;-2;9;16;23;31;664;13;47;724
Ethnicity;D;Hip Replacement;EQ VAS;64;34.75;45;68;75;95;78.929;39.5;70;90;93.75;100;14.929;-19;2.5;15;27.5;53.5;10;1;3;14
Ethnicity;D;Hip Replacement;EQ-5D Index;0.389;-0.016;0.055;0.425;0.699;0.76;0.768;0.48;0.692;0.796;0.883;1;0.38;-0.026;0.114;0.274;0.642;0.857;13;2;1;16
Ethnicity;D;Hip Replacement;Oxford Hip Score;17.167;7;10.25;13;25;30.3;36.833;20.7;32;38;43;47.15;19.667;9.15;15.25;18.5;28.75;32;17;0;1;18
Ethnicity;D;Knee Replacement;EQ VAS;66.083;27.75;40;77.5;91.25;98.9;77.583;50;67.5;82.5;91.25;97.8;11.5;-12.25;-1.25;3.5;26.25;46.75;8;1;3;12
Ethnicity;D;Knee Replacement;EQ-5D Index;0.436;-0.074;0.167;0.603;0.682;0.704;0.636;0.132;0.534;0.674;0.923;1;0.2;-0.059;0;0.184;0.335;0.574;9;3;2;14
Ethnicity;D;Knee Replacement;Oxford Knee Score;16.438;4.75;9.75;16.5;19.75;32;33.125;17.25;26;32.5;44.25;46.25;16.688;2.5;12.5;14.5;20.75;33.25;16;0;0;16
Ethnicity;E;Hip Replacement;EQ VAS;69.2;36.75;66.25;77.5;80;83.65;80.6;65.6;76;80;88.75;92.75;11.4;-5;-1.75;5;16.5;44.25;5;1;4;10
Ethnicity;E;Hip Replacement;EQ-5D Index;0.424;-0.011;0.229;0.62;0.689;0.691;0.846;0.648;0.691;0.814;1;1;0.422;0.085;0.309;0.38;0.398;0.934;9;0;0;9
Ethnicity;E;Hip Replacement;Oxford Hip Score;19.182;9.5;15.5;20;23.5;28;42.273;38;39;41;45.5;47.5;23.091;13;20;22;25.5;35;11;0;0;11
Ethnicity;E;Knee Replacement;EQ VAS;57.727;35;40;50;77.5;85;64.545;25;55;75;80;87.5;6.818;-35;0;10;17.5;40;7;2;2;11
Ethnicity;E;Knee Replacement;EQ-5D Index;0.176;-0.216;-0.016;0.03;0.552;0.691;0.675;0.516;0.516;0.727;0.76;0.918;0.499;0.049;0.244;0.532;0.697;0.869;9;0;0;9
Ethnicity;E;Knee Replacement;Oxford Knee Score;10.4;4;7;9;15;18.1;25;7.25;15;23;35.75;43.1;14.6;-3.65;10;14.5;21;30.7;8;0;2;10
Ethnicity;F;Hip Replacement;EQ VAS;59.368;24.5;35;65;79;90;66.263;29;50;70;87;90;6.895;-50;-12.5;5;27.5;51.4;11;1;7;19
Ethnicity;F;Hip Replacement;EQ-5D Index;0.365;-0.074;-0.016;0.587;0.62;0.691;0.644;-0.016;0.516;0.62;1;1;0.28;0;0.134;0.309;0.532;0.661;18;2;1;21
Ethnicity;F;Hip Replacement;Oxford Hip Score;16.476;4;8;18;23;28;33.81;15;25;35;43;48;17.333;2;14;21;25;28;20;0;1;21
Ethnicity;F;Knee Replacement;EQ VAS;70.522;31.5;52.5;75;90;99.5;71.435;36.5;50;75;90;99.5;0.913;-48;-10;0;20;32.7;11;3;9;23
Ethnicity;F;Knee Replacement;EQ-5D Index;0.339;-0.016;0.026;0.195;0.656;0.691;0.673;0.005;0.586;0.76;0.805;1;0.334;-0.07;0.054;0.309;0.654;0.84;18;1;4;23
Ethnicity;F;Knee Replacement;Oxford Knee Score;15.692;6.5;11;14;18.75;30.75;30.115;13.75;22.25;28.5;39.5;46.75;14.423;-1.5;8;13;23;27;23;1;2;26
Ethnicity;G;Hip Replacement;EQ VAS;57;19.5;46.25;57.5;74.75;90.3;79.25;49.5;70;80;91.75;100;22.25;-7.45;10;22.5;31.25;61;18;0;2;20
Ethnicity;G;Hip Replacement;EQ-5D Index;0.259;-0.181;-0.016;0.088;0.691;0.796;0.826;0.537;0.709;0.85;1;1;0.566;0.095;0.291;0.532;0.881;1.022;18;1;0;19
Ethnicity;G;Hip Replacement;Oxford Hip Score;17.238;8;11;14;21;33;40.476;22;40;43;45;47;23.238;9;12;24;30;38;21;0;0;21
Ethnicity;G;Knee Replacement;EQ VAS;59.676;20;50;65;77.5;90;68.735;29.75;60;72.5;81.5;95;9.059;-21.75;-5;5;20;51.75;20;4;10;34
Ethnicity;G;Knee Replacement;EQ-5D Index;0.304;-0.198;0.055;0.264;0.603;0.695;0.628;-0.101;0.62;0.725;0.796;1;0.323;-0.157;0.07;0.273;0.627;0.849;31;3;5;39
Ethnicity;G;Knee Replacement;Oxford Knee Score;16.025;7.8;10.75;15.5;19.25;31.1;31.075;8.7;25;34;40;44.2;15.05;-0.05;7.75;15;22.25;28;36;2;2;40
Ethnicity;H;Hip Replacement;EQ VAS;52.643;13.75;30;50;75;90;67.518;34.5;55;70;80;90;14.875;-18.5;-5;6;30;61.25;32;8;16;56
Ethnicity;H;Hip Replacement;EQ-5D Index;0.159;-0.19;-0.074;-0.016;0.516;0.691;0.618;-0.022;0.587;0.623;0.805;1;0.459;-0.165;0.084;0.532;0.8;1.021;48;6;5;59
Ethnicity;H;Hip Replacement;Oxford Hip Score;13.048;3.1;8;11;16;29;30.349;12.1;20;31;41.5;47;17.302;-1;7.5;19;26.5;35.7;57;1;5;63
Ethnicity;H;Knee Replacement;EQ VAS;57.392;20;43;59;75;90;65.919;30;50;70;80;95;8.527;-30;-5;10;25;45;342;62;173;577
Ethnicity;H;Knee Replacement;EQ-5D Index;0.311;-0.239;-0.016;0.279;0.656;0.727;0.639;-0.016;0.587;0.691;0.796;1;0.328;-0.208;0.069;0.304;0.636;0.945;514;50;86;650
Ethnicity;H;Knee Replacement;Oxford Knee Score;16.059;5;10;15;21;32;29.754;11.65;23;31;37;45;13.695;-4;7;14;21.75;31;640;10;64;714
Ethnicity;J;Hip Replacement;EQ VAS;53.5;9.5;42.5;55;72.5;80;61.45;19.75;38.75;70;80;85.25;7.95;-40.5;-16.25;2.5;32.5;70.25;10;3;7;20
Ethnicity;J;Hip Replacement;EQ-5D Index;0.152;-0.236;-0.074;-0.016;0.569;0.691;0.447;-0.184;0.065;0.62;0.723;0.814;0.295;-0.22;0.105;0.214;0.655;0.818;17;2;3;22
Ethnicity;J;Hip Replacement;Oxford Hip Score;13.625;5;6.75;12;15.5;30.55;28.042;10.9;17;31.5;35.25;42.85;14.417;0.3;4.75;13.5;23.25;28.85;22;1;1;24
Ethnicity;J;Knee Replacement;EQ VAS;52.59;11.25;38.5;50;70;90;58.627;20;45.5;60;75;90;6.036;-33.75;-5;5;20;50;91;21;54;166
Ethnicity;J;Knee Replacement;EQ-5D Index;0.154;-0.429;-0.016;0.055;0.516;0.691;0.569;-0.074;0.516;0.62;0.76;1;0.415;-0.165;0.104;0.478;0.661;1.041;149;16;22;187
Ethnicity;J;Knee Replacement;Oxford Knee Score;13.194;4;8;12;18;27;27.951;8;20;28;37;45;14.757;-3.75;7;15;22.75;33;178;6;22;206
Ethnicity;K;Hip Replacement;EQ VAS;72;56;60;70;85;89;88.4;77.6;88;90;94;94.8;16.4;4.2;5;10;30;32.4;5;0;0;5
Ethnicity;K;Hip Replacement;EQ-5D Index;0.449;0.025;0.189;0.691;0.691;0.691;0.938;0.753;1;1;1;1;0.489;0.309;0.309;0.309;0.707;0.79;5;0;0;5
Ethnicity;K;Hip Replacement;Oxford Hip Score;20.4;11.6;18;22;22;28.4;44.4;38.6;45;46;46;47.6;24;16.8;24;26;27;27.8;5;0;0;5
Ethnicity;K;Knee Replacement;EQ VAS;61.4;30;50;53;75;96.5;66.333;40;50;65;77.5;95;4.933;-21.5;-7.5;5;15;34.5;9;0;6;15
Ethnicity;K;Knee Replacement;EQ-5D Index;0.292;-0.181;-0.016;0.159;0.62;0.694;0.48;-0.031;0.085;0.62;0.735;1;0.188;-0.535;0;0.105;0.532;0.853;12;4;3;19
Ethnicity;K;Knee Replacement;Oxford Knee Score;15;5;9.75;15;17.75;28.25;27.45;12.75;17.75;31.5;35.25;41.2;12.45;-1;4;12;19.25;28.35;18;0;2;20
Ethnicity;L;Hip Replacement;EQ VAS;48;10;25;50;75;85;72.238;20;55;80;90;100;24.238;-30;0;18;60;70;14;3;4;21
Ethnicity;L;Hip Replacement;EQ-5D Index;0.209;-0.181;-0.016;0.088;0.587;0.691;0.597;-0.239;0.587;0.727;1;1;0.388;-0.058;0.069;0.355;0.672;0.945;16;3;2;21
Ethnicity;L;Hip Replacement;Oxford Hip Score;14.636;5.05;9.25;15;20;24.85;32.455;9.05;26.25;32;43.75;47.95;17.818;3.1;12.25;18;25.25;32.9;21;0;1;22
Ethnicity;L;Knee Replacement;EQ VAS;58.652;29.55;40;60;79.75;90;69.785;40;59.25;70;84.5;95;11.133;-25.15;-5;10;30;55;92;21;45;158
Ethnicity;L;Knee Replacement;EQ-5D Index;0.32;-0.127;-0.008;0.228;0.62;0.748;0.671;0.08;0.62;0.691;0.796;1;0.351;-0.092;0.104;0.303;0.636;0.854;142;13;13;168
Ethnicity;L;Knee Replacement;Oxford Knee Score;16.086;5.25;10;15;21;32;30.645;12;24;32;37;45;14.559;-2.75;7.5;16;21;31.75;171;3;12;186
Ethnicity;M;Hip Replacement;EQ VAS;57.311;20;40;60;75;90;70.156;32.25;50;75;90;99.1;12.844;-20;-4.25;10;30;57.75;57;6;27;90
Ethnicity;M;Hip Replacement;EQ-5D Index;0.184;-0.182;-0.016;0.055;0.516;0.705;0.667;-0.016;0.587;0.691;0.85;1;0.482;-0.033;0.205;0.565;0.697;0.945;84;4;5;93
Ethnicity;M;Hip Replacement;Oxford Hip Score;14.299;5;10;13;19;25.7;33.748;11.9;26;38;43;47;19.449;-0.7;13;20;28;36.4;100;1;6;107
Ethnicity;M;Knee Replacement;EQ VAS;61.882;20;50;60;80;95;70.021;40;58.75;70;85;95;8.139;-25;-5;5;20;45;85;16;43;144
Ethnicity;M;Knee Replacement;EQ-5D Index;0.322;-0.181;-0.016;0.194;0.691;0.727;0.617;-0.006;0.587;0.691;0.76;1;0.294;-0.323;0;0.204;0.603;0.811;113;19;24;156
Ethnicity;M;Knee Replacement;Oxford Knee Score;15.148;4;9;15;20;30;29.617;10.1;23.5;31;37;45.9;14.47;-1.9;7;15;22;30;165;2;16;183
