Dimension;Value;Procedure;Measure;Pre-Op Q Mean;Pre-Op Q 5%;Pre-Op Q 1st Quartile;Pre-Op Q Median;Pre-Op Q 3rd Quartile;Pre-Op Q 95%;Post-Op Q Mean;Post-Op Q 5%;Post-Op Q 1st Quartile;Post-Op Q Median;Post-Op Q 3rd Quartile;Post-Op Q 95%;Heath Gain Mean;Heath Gain 5%;Heath Gain 1st Quartile;Heath Gain Median;Heath Gain 3rd Quartile;Heath Gain 95%;Improved;Unchanged;Worsened;Total
Ethnicity;N;Hip Replacement;EQ VAS;51.5;9;28.75;52.5;76.25;92.25;72.222;37.5;55;80;90;100;20.722;-15.5;0;12.5;40;67.25;26;3;7;36
Ethnicity;N;Hip Replacement;EQ-5D Index;0.252;-0.187;0.007;0.159;0.587;0.691;0.709;0.072;0.587;0.76;1;1;0.457;-0.104;0.309;0.428;0.741;0.949;34;1;4;39
Ethnicity;N;Hip Replacement;Oxford Hip Score;14.875;4;9.5;15;19.25;28;35.75;19.95;24.75;37;46.25;48;20.875;-1;15.5;22.5;29;37.1;37;0;3;40
Ethnicity;N;Knee Replacement;EQ VAS;58.347;15;50;60;75;90;67.812;30;60;70;85;95;9.465;-35;-10;10;21;60;63;9;29;101
Ethnicity;N;Knee Replacement;EQ-5D Index;0.214;-0.181;-0.016;0.09;0.534;0.691;0.585;-0.087;0.516;0.691;0.735;1;0.371;-0.104;0.028;0.462;0.637;0.841;91;14;15;120
Ethnicity;N;Knee Replacement;Oxford Knee Score;13.792;4;9;12;17;28.1;27.054;9;21;28;34.75;41.55;13.262;-3;5;13;19.75;29.55;118;3;9;130
Ethnicity;P;Hip Replacement;EQ VAS;52.556;13;37.5;60;70;83.5;69.444;16.5;65;75;85;98.5;16.889;0;2.5;10;25;55;20;6;1;27
Ethnicity;P;Hip Replacement;EQ-5D Index;0.317;-0.311;-0.016;0.516;0.613;0.714;0.642;-0.007;0.516;0.691;1;1;0.326;-0.295;0.026;0.292;0.541;0.903;22;3;3;28
Ethnicity;P;Hip Replacement;Oxford Hip Score;15.556;5;8;15;23.5;29.5;35.593;9.6;29;39;44.5;48;20.037;1.3;17.5;22;24;34.5;26;1;0;27
Ethnicity;P;Knee Replacement;EQ VAS;67.469;32;50;70;80;96.8;71.633;30;50;80;90;98.8;4.163;-43;-5;5;20;48.4;27;8;14;49
Ethnicity;P;Knee Replacement;EQ-5D Index;0.277;-0.239;-0.016;0.159;0.682;0.737;0.638;0.023;0.534;0.691;0.796;1;0.361;-0.083;0.1;0.362;0.599;0.845;48;6;4;58
Ethnicity;P;Knee Replacement;Oxford Knee Score;17.033;5;10;16.5;22;34;31.367;12.95;21.5;35;40;46;14.333;-3.1;6;15.5;22.5;30.05;52;2;6;60
Ethnicity;R;Hip Replacement;EQ VAS;69.438;40;60;77.5;80;91.25;78;60;73.75;80;86.25;95.75;8.563;-16.25;0;5;11;47.5;10;4;2;16
Ethnicity;R;Hip Replacement;EQ-5D Index;0.296;-0.074;-0.003;0.189;0.587;0.691;0.7;0.417;0.552;0.691;0.898;1;0.404;-0.021;0.123;0.309;0.684;0.962;12;2;1;15
Ethnicity;R;Hip Replacement;Oxford Hip Score;15.813;6;10;16.5;20.25;25.5;35.938;21.5;27;37.5;45;46.5;20.125;4.75;14;21;25.25;34.5;15;0;1;16
Ethnicity;R;Knee Replacement;EQ VAS;63.844;25;50;70;80;90;69.781;30;57.5;80;81.25;90;5.938;-21.75;-5.25;5;15;42.25;17;5;10;32
Ethnicity;R;Knee Replacement;EQ-5D Index;0.388;-0.181;-0.016;0.62;0.691;0.753;0.77;0.231;0.691;0.796;1;1;0.382;-0.134;0.141;0.309;0.719;0.984;29;1;5;35
Ethnicity;R;Knee Replacement;Oxford Knee Score;19.361;4.75;13;19.5;26.25;35;34.972;19.75;27;37;41;48;15.611;2.25;9;14;23;33;34;1;1;36
Ethnicity;S;Hip Replacement;EQ VAS;65.479;23.75;50;70;80;90;77.24;40;70;80;90;98.25;11.76;-25;0;10;20;52.5;60;17;19;96
Ethnicity;S;Hip Replacement;EQ-5D Index;0.379;-0.181;0.055;0.516;0.64;0.76;0.762;0.077;0.691;0.814;1;1;0.383;-0.051;0.141;0.367;0.636;0.952;87;6;6;99
Ethnicity;S;Hip Replacement;Oxford Hip Score;17.697;4;12;16;24;31.6;37.523;14.8;33;42;45;48;19.826;-1.8;13;21;29;34.6;102;1;6;109
Ethnicity;S;Knee Replacement;EQ VAS;62.853;30;50;65;80;95;68.643;28.8;52;75;85;95;5.791;-37.4;-5;5;20;40;79;11;39;129
Ethnicity;S;Knee Replacement;EQ-5D Index;0.32;-0.184;-0.003;0.328;0.629;0.728;0.641;-0.016;0.587;0.691;0.796;1;0.321;-0.141;0.104;0.309;0.615;0.826;114;9;17;140
Ethnicity;S;Knee Replacement;Oxford Knee Score;15.854;4.85;10;15;21;29.45;30.386;11;22.25;31.5;40;45;14.532;-2.15;7;14;21;32.3;145;1;12;158
Ethnicity;Z;Hip Replacement;EQ VAS;66.024;25;50;70;80;95;80.349;50;74;85;90;100;14.325;-20;0;10;26;55;2856;405;805;4066
Ethnicity;Z;Hip Replacement;EQ-5D Index;0.386;-0.074;0.055;0.516;0.691;0.76;0.834;0.516;0.71;0.883;1;1;0.448;0;0.209;0.413;0.713;1.003;3917;205;174;4296
Ethnicity;Z;Hip Replacement;Oxford Hip Score;18.886;6;13;18;25;33;41.152;24;38;44;47;48;22.266;5;16;23;29;37;4507;29;83;4619
Ethnicity;Z;Knee Replacement;EQ VAS;69.419;30;60;75;85;95;77.034;43.8;70;80;90;97;7.615;-25;-5;5;20;46;2517;536;1180;4233
Ethnicity;Z;Knee Replacement;EQ-5D Index;0.453;-0.016;0.159;0.62;0.691;0.76;0.778;0.26;0.691;0.796;1;1;0.325;-0.071;0.071;0.309;0.59;0.866;3691;397;361;4449
Ethnicity;Z;Knee Replacement;Oxford Knee Score;20.157;8;15;20;25;33;36.975;19;32;39;44;47;16.817;0;11;17;24;32;4556;46;207;4809
Gender;0;Hip Replacement;EQ VAS;;;;;;;;;;;;;;;;;;;;;;
Gender;0;Hip Replacement;EQ-5D Index;;;;;;;;;;;;;;;;;;;;;;
Gender;0;Hip Replacement;Oxford Hip Score;;;;;;;;;;;;;;;;;;;;;;
Gender;0;Knee Replacement;EQ VAS;71;53.9;61.5;71;80.5;88.1;90;81;85;90;95;99;19;10.9;14.5;19;23.5;27.1;2;0;0;2
Gender;0;Knee Replacement;EQ-5D Index;0.702;0.627;0.656;0.691;0.743;0.786;0.846;0.705;0.77;0.85;0.925;0.985;0.144;0.078;0.114;0.159;0.182;0.2;3;0;0;3
Gender;0;Knee Replacement;Oxford Knee Score;23.333;14.4;16;18;28;36;40.333;37.2;38;39;42;44.4;17;8.2;13;19;22;24.4;3;0;0;3
Gender;1;Hip Replacement;EQ VAS;66.026;25;50;70;80;95;78.22;40;70;80;90;100;12.195;-20;0;10;25;55;10408;1684;3433;15525
Gender;1;Hip Replacement;EQ-5D Index;0.396;-0.074;0.055;0.587;0.691;0.76;0.816;0.293;0.691;0.883;1;1;0.42;-0.036;0.204;0.38;0.689;1.003;14433;877;895;16205
Gender;1;Hip Replacement;Oxford Hip Score;19.345;6;13;19;25;34;40.455;22;37;44;47;48;21.11;3;15;22;28;37;16605;92;515;17212
Gender;1;Knee Replacement;EQ VAS;69.864;30;60;75;85;95;75.733;40;70;80;90;96;5.868;-26;-5;5;15;42;10208;2498;5519;18225
Gender;1;Knee Replacement;EQ-5D Index;0.456;-0.016;0.159;0.62;0.691;0.76;0.758;0.186;0.691;0.796;1;1;0.302;-0.104;0.069;0.273;0.532;0.841;15277;1892;1848;19017
Gender;1;Knee Replacement;Oxford Knee Score;20.718;8;15;21;26;34;36.637;17;31;39;44;47;15.919;-1;10;16;23;32;18857;245;1187;20289
Gender;2;Hip Replacement;EQ VAS;62.745;20;50;69;80;95;76.66;40;70;80;90;100;13.915;-21;0;10;30;60;15546;2282;5152;22980
Gender;2;Hip Replacement;EQ-5D Index;0.327;-0.077;0.03;0.26;0.62;0.727;0.78;0.189;0.691;0.812;1;1;0.453;-0.033;0.192;0.413;0.74;1.016;21332;1319;1252;23903
Gender;2;Hip Replacement;Oxford Hip Score;17.166;5;11;16;23;32;38.91;20;35;42;46;48;21.743;3;15;23;29;37;25250;151;635;26036
Gender;2;Knee Replacement;EQ VAS;65.652;27;50;70;80;95;73.335;35;60;80;90;96;7.683;-30;-5;5;20;47;13625;2847;6754;23226
Gender;2;Knee Replacement;EQ-5D Index;0.383;-0.074;0.088;0.516;0.691;0.76;0.723;0.082;0.62;0.76;0.883;1;0.34;-0.104;0.071;0.309;0.603;0.895;19977;2317;2105;24399
Gender;2;Knee Replacement;Oxford Knee Score;17.78;6;12;17;23;31;34.698;16;29;37;42;47;16.918;0;10;17;24;32;25152;241;1239;26632
Gender;9;Hip Replacement;EQ VAS;47.5;22.75;33.75;47.5;61.25;72.25;89.5;89.05;89.25;89.5;89.75;89.95;42;17.7;28.5;42;55.5;66.3;2;0;0;2
Gender;9;Hip Replacement;EQ-5D Index;0.587;0.587;0.587;0.587;0.587;0.587;1;1;1;1;1;1;0.413;0.413;0.413;0.413;0.413;0.413;2;0;0;2
Gender;9;Hip Replacement;Oxford Hip Score;18.333;12;16;21;22;22.8;42.333;36.7;39.5;43;45.5;47.5;24;14.4;20;27;29.5;31.5;3;0;0;3
Gender;9;Knee Replacement;EQ VAS;85;72.25;81.25;87.5;91.25;94.25;87.5;72.25;81.25;90;96.25;99.25;2.5;0;0;0;2.5;8.5;1;3;0;4
Gender;9;Knee Replacement;EQ-5D Index;0.602;0.244;0.585;0.727;0.744;0.786;0.829;0.76;0.76;0.778;0.847;0.969;0.227;-0.02;0.043;0.171;0.355;0.552;3;0;1;4
Gender;9;Knee Replacement;Oxford Knee Score;25.25;11.85;23.25;29;31;33.4;36.25;29.45;31.25;36.5;41.5;42.7;11;0.25;9.25;13;14.75;18.95;3;0;1;4
Index of Multiple Deprivation;01. Least deprived 10%;Hip Replacement;EQ VAS;65.625;25;50;70;80;95;79.261;50;70;80;90;99;13.636;-20;0;10;25;55;3317;505;1022;4844
Index of Multiple Deprivation;01. Least deprived 10%;Hip Replacement;EQ-5D Index;0.404;-0.074;0.082;0.587;0.691;0.76;0.829;0.516;0.691;0.85;1;1;0.425;0;0.204;0.38;0.694;1.003;4484;267;226;4977
Index of Multiple Deprivation;01. Least deprived 10%;Hip Replacement;Oxford Hip Score;19.586;7;13;19;25;34;40.947;25;38;43;47;48;21.36;4;15;22;28;36;5215;33;126;5374
Index of Multiple Deprivation;01. Least deprived 10%;Knee Replacement;EQ VAS;68.97;30;60;70;82;95;76.412;40;70;80;90;96.35;7.442;-23;-4;5;19;45;2807;640;1307;4754
Index of Multiple Deprivation;01. Least deprived 10%;Knee Replacement;EQ-5D Index;0.47;-0.016;0.159;0.62;0.691;0.76;0.781;0.353;0.691;0.796;1;1;0.311;-0.071;0.071;0.296;0.532;0.841;4061;456;372;4889
Index of Multiple Deprivation;01. Least deprived 10%;Knee Replacement;Oxford Knee Score;20.61;8;15;20;26;33;37.199;20;33;39;44;47;16.59;1;11;17;23;31;4986;44;218;5248
Index of Multiple Deprivation;02. Less deprived 10-20%;Hip Replacement;EQ VAS;65.24;25;50;70;80;95;79.019;47.65;70;80;90;100;13.779;-20;0;10;25;55;3566;531;1077;5174
Index of Multiple Deprivation;02. Less deprived 10-20%;Hip Replacement;EQ-5D Index;0.385;-0.074;0.055;0.516;0.691;0.76;0.821;0.516;0.691;0.85;1;1;0.436;0;0.204;0.38;0.707;1.003;4840;287;234;5361
Index of Multiple Deprivation;02. Less deprived 10-20%;Hip Replacement;Oxford Hip Score;19.018;6;13;19;25;33;40.626;24;37;43;47;48;21.608;4;15;22;29;37;5587;28;129;5744
Index of Multiple Deprivation;02. Less deprived 10-20%;Knee Replacement;EQ VAS;68.579;30;55;70;84;95;76.29;40;70;80;90;96;7.711;-25;-4;5;20;45;3104;670;1437;5211
Index of Multiple Deprivation;02. Less deprived 10-20%;Knee Replacement;EQ-5D Index;0.446;-0.016;0.159;0.62;0.691;0.76;0.769;0.195;0.691;0.796;1;1;0.323;-0.071;0.071;0.309;0.59;0.891;4423;517;444;5384
Index of Multiple Deprivation;02. Less deprived 10-20%;Knee Replacement;Oxford Knee Score;20.123;8;15;20;25;33;36.828;19;32;39;44;47;16.705;0;11;17;24;32;5480;46;287;5813
Index of Multiple Deprivation;03. Less deprived 20-30%;Hip Replacement;EQ VAS;65.323;25;50;70;80;95;78.511;45;70;80;90;100;13.188;-20;0;10;27;55;3424;515;1144;5083
Index of Multiple Deprivation;03. Less deprived 20-30%;Hip Replacement;EQ-5D Index;0.385;-0.074;0.055;0.516;0.691;0.76;0.813;0.335;0.691;0.85;1;1;0.428;0;0.192;0.38;0.705;1.016;4689;283;256;5228
Index of Multiple Deprivation;03. Less deprived 20-30%;Hip Replacement;Oxford Hip Score;18.641;6;12;18;24;33;40.219;23;37;43;47;48;21.578;4;15;22;29;37;5442;20;150;5612
Index of Multiple Deprivation;03. Less deprived 20-30%;Knee Replacement;EQ VAS;68.929;30;59;70;85;95;75.847;40;70;80;90;97;6.918;-25;-5;5;19;45;2958;742;1474;5174
Index of Multiple Deprivation;03. Less deprived 20-30%;Knee Replacement;EQ-5D Index;0.438;-0.057;0.159;0.62;0.691;0.76;0.762;0.189;0.691;0.796;1;1;0.324;-0.071;0.071;0.309;0.59;0.864;4423;504;452;5379
Index of Multiple Deprivation;03. Less deprived 20-30%;Knee Replacement;Oxford Knee Score;19.696;7;14;19;25;33;36.505;19;31;39;44;47;16.808;0;11;17;24;32;5472;59;247;5778
Index of Multiple Deprivation;04. Less deprived 30-40%;Hip Replacement;EQ VAS;64.389;20;50;70;80;95;78.042;44;70;80;90;100;13.653;-20;0;10;26;58;3227;517;1037;4781
Index of Multiple Deprivation;04. Less deprived 30-40%;Hip Replacement;EQ-5D Index;0.357;-0.074;0.055;0.516;0.689;0.76;0.806;0.293;0.691;0.85;1;1;0.448;0;0.204;0.413;0.726;1.003;4455;255;242;4952
Index of Multiple Deprivation;04. Less deprived 30-40%;Hip Replacement;Oxford Hip Score;18.139;6;12;17;24;33;40.038;22;36;43;47;48;21.898;4;16;23;29;37;5183;24;125;5332
Index of Multiple Deprivation;04. Less deprived 30-40%;Knee Replacement;EQ VAS;68.958;30;60;74;83;95;75.717;40;70;80;90;96;6.759;-25;-5;5;19;45;2785;569;1451;4805
Index of Multiple Deprivation;04. Less deprived 30-40%;Knee Replacement;EQ-5D Index;0.436;-0.016;0.159;0.587;0.691;0.76;0.758;0.186;0.691;0.796;1;1;0.322;-0.071;0.071;0.309;0.59;0.851;4121;502;402;5025
Index of Multiple Deprivation;04. Less deprived 30-40%;Knee Replacement;Oxford Knee Score;19.563;8;14;19;25;33;36.41;18;31;38;44;47;16.847;0;10;17;24;32;5125;47;238;5410
Index of Multiple Deprivation;05. Less deprived 40-50%;Hip Replacement;EQ VAS;64.927;20;50;70;80;95;77.737;40;70;80;90;100;12.81;-20;0;10;25;55;3045;507;996;4548
Index of Multiple Deprivation;05. Less deprived 40-50%;Hip Replacement;EQ-5D Index;0.358;-0.074;0.055;0.516;0.689;0.76;0.802;0.312;0.691;0.815;1;1;0.444;-0.033;0.204;0.413;0.724;1.003;4276;234;248;4758
Index of Multiple Deprivation;05. Less deprived 40-50%;Hip Replacement;Oxford Hip Score;18.128;6;12;17;24;33;39.944;22;36;43;46;48;21.817;4;16;23;29;37;5026;22;110;5158
Index of Multiple Deprivation;05. Less deprived 40-50%;Knee Replacement;EQ VAS;68.066;30;55;70;80;95;75.113;40;69;80;90;96;7.046;-25;-5;5;19;45;2853;640;1395;4888
Index of Multiple Deprivation;05. Less deprived 40-50%;Knee Replacement;EQ-5D Index;0.429;-0.074;0.157;0.587;0.691;0.76;0.751;0.159;0.691;0.779;1;1;0.322;-0.104;0.071;0.309;0.59;0.871;4154;496;422;5072
Index of Multiple Deprivation;05. Less deprived 40-50%;Knee Replacement;Oxford Knee Score;19.308;7;14;19;24;32;35.956;17;31;38;43;47;16.648;0;10;17;23;32;5213;56;251;5520
Index of Multiple Deprivation;06. More deprived 40-50%;Hip Replacement;EQ VAS;64.096;20;50;70;80;95;77.343;40;70;80;90;100;13.247;-20.95;0;10;25;60;2733;369;880;3982
Index of Multiple Deprivation;06. More deprived 40-50%;Hip Replacement;EQ-5D Index;0.348;-0.074;0.055;0.516;0.69;0.76;0.797;0.291;0.691;0.815;1;1;0.449;-0.036;0.204;0.413;0.73;1.003;3759;208;223;4190
Index of Multiple Deprivation;06. More deprived 40-50%;Hip Replacement;Oxford Hip Score;17.735;5;12;17;23;33;39.531;21;35;42;46;48;21.796;4;15;22;29;37;4412;18;104;4534
Index of Multiple Deprivation;06. More deprived 40-50%;Knee Replacement;EQ VAS;67.375;30;50;70;80;95;74.463;40;65;80;90;96;7.088;-29;-5;5;20;45;2442;548;1249;4239
Index of Multiple Deprivation;06. More deprived 40-50%;Knee Replacement;EQ-5D Index;0.413;-0.074;0.088;0.587;0.691;0.76;0.74;0.159;0.689;0.76;1;1;0.326;-0.104;0.069;0.309;0.601;0.874;3611;419;422;4452
Index of Multiple Deprivation;06. More deprived 40-50%;Knee Replacement;Oxford Knee Score;18.99;7;13;19;24;32;35.542;16;30;38;43;47;16.551;-1;10;17;24;32;4513;54;252;4819
Index of Multiple Deprivation;07. More deprived 30-40%;Hip Replacement;EQ VAS;63.519;20;50;70;80;95;76.663;40;70;80;90;100;13.143;-21.9;0;10;27;59;2200;372;711;3283
Index of Multiple Deprivation;07. More deprived 30-40%;Hip Replacement;EQ-5D Index;0.332;-0.074;0.024;0.364;0.62;0.727;0.777;0.159;0.691;0.814;1;1;0.445;-0.071;0.192;0.413;0.74;1.016;3018;198;225;3441
Index of Multiple Deprivation;07. More deprived 30-40%;Hip Replacement;Oxford Hip Score;17.291;5;11;17;23;32;38.819;20;34;42;46;48;21.527;3;15;23;29;37;3573;25;111;3709
Index of Multiple Deprivation;07. More deprived 30-40%;Knee Replacement;EQ VAS;66.642;25;50;70;80;95;73.234;35;65;80;90;95;6.592;-30;-5;5;20;45;2082;466;1146;3694
Index of Multiple Deprivation;07. More deprived 30-40%;Knee Replacement;EQ-5D Index;0.394;-0.074;0.088;0.516;0.691;0.743;0.722;0.082;0.62;0.76;1;1;0.328;-0.104;0.069;0.309;0.601;0.875;3163;382;360;3905
Index of Multiple Deprivation;07. More deprived 30-40%;Knee Replacement;Oxford Knee Score;18.504;7;13;18;24;32;34.894;16;29;37;43;47;16.39;-1;10;17;23;32;3913;50;234;4197
Index of Multiple Deprivation;08. More deprived 20-30%;Hip Replacement;EQ VAS;61.869;20;50;65;80;95;74.532;35;65;80;90;99;12.663;-25;0;10;28;58;1762;275;656;2693
Index of Multiple Deprivation;08. More deprived 20-30%;Hip Replacement;EQ-5D Index;0.313;-0.131;-0.003;0.208;0.62;0.727;0.759;0.137;0.62;0.796;1;1;0.446;-0.069;0.175;0.413;0.741;1.003;2461;180;170;2811
Index of Multiple Deprivation;08. More deprived 20-30%;Hip Replacement;Oxford Hip Score;16.793;5;11;16;22;31;37.938;19;33;41;46;48;21.145;2;14;22;29;37;2937;28;87;3052
Index of Multiple Deprivation;08. More deprived 20-30%;Knee Replacement;EQ VAS;65.396;25;50;70;80;95;72.007;35;60;75;88;95;6.611;-30;-5;5;20;49;1871;451;1023;3345
Index of Multiple Deprivation;08. More deprived 20-30%;Knee Replacement;EQ-5D Index;0.368;-0.074;0.055;0.516;0.691;0.727;0.698;0.055;0.62;0.727;0.883;1;0.33;-0.104;0.069;0.309;0.603;0.899;2830;374;368;3572
Index of Multiple Deprivation;08. More deprived 20-30%;Knee Replacement;Oxford Knee Score;17.62;6;12;17;23;31;33.712;14;27;36;42;47;16.092;-1;9;17;24;32;3587;55;238;3880
Index of Multiple Deprivation;09. More deprived 10-20%;Hip Replacement;EQ VAS;60.04;20;45;60.5;80;90;72.511;30.65;60;79;90;98.35;12.471;-30;-1;10;30;60;1377;196;541;2114
Index of Multiple Deprivation;09. More deprived 10-20%;Hip Replacement;EQ-5D Index;0.277;-0.181;-0.016;0.159;0.587;0.727;0.721;0.055;0.587;0.76;1;1;0.444;-0.071;0.159;0.413;0.74;1.016;1955;139;178;2272
Index of Multiple Deprivation;09. More deprived 10-20%;Hip Replacement;Oxford Hip Score;15.866;4;10;15;21;30;36.631;16;30;39;45;48;20.765;0.2;14;22;29;38;2322;22;101;2445
Index of Multiple Deprivation;09. More deprived 10-20%;Knee Replacement;EQ VAS;64.62;25;50;70;80;95;70.686;30;60;75;87;95;6.066;-35;-5;5;20;48.05;1519;341;880;2740
Index of Multiple Deprivation;09. More deprived 10-20%;Knee Replacement;EQ-5D Index;0.339;-0.077;0.055;0.228;0.691;0.727;0.677;-0.016;0.587;0.727;0.85;1;0.338;-0.138;0.069;0.309;0.636;0.897;2319;251;335;2905
Index of Multiple Deprivation;09. More deprived 10-20%;Knee Replacement;Oxford Knee Score;16.905;6;11;16;22;31;33.023;12;26;35;42;47;16.118;-2;9;17;24;33;2911;37;216;3164
Index of Multiple Deprivation;10. Most deprived 10%;Hip Replacement;EQ VAS;58.887;10;40;60;80;94.1;70.854;30;60;75;90;100;11.967;-30;-5;10;28;60;1058;153;448;1659
Index of Multiple Deprivation;10. Most deprived 10%;Hip Replacement;EQ-5D Index;0.252;-0.184;-0.016;0.128;0.587;0.727;0.688;0.024;0.587;0.727;1;1;0.436;-0.104;0.148;0.413;0.713;1.003;1522;126;127;1775
Index of Multiple Deprivation;10. Most deprived 10%;Hip Replacement;Oxford Hip Score;15.387;4;9;15;20;30;35.317;14;28;38;44;48;19.929;0;13;21;28;37;1797;19;95;1911
Index of Multiple Deprivation;10. Most deprived 10%;Knee Replacement;EQ VAS;63.083;25;50;70;80;95;68.24;30;53;70;85;95;5.157;-35;-10;5;20;45;1233;254;825;2312
Index of Multiple Deprivation;10. Most deprived 10%;Knee Replacement;EQ-5D Index;0.319;-0.181;0.055;0.159;0.691;0.727;0.631;-0.016;0.516;0.691;0.796;1;0.312;-0.211;0.019;0.309;0.603;0.893;1909;279;349;2537
Index of Multiple Deprivation;10. Most deprived 10%;Knee Replacement;Oxford Knee Score;16.537;5;11;16;21.75;30;31.543;11;24;33;40;46;15.006;-3;8;15;23;32;2509;33;232;2774
Index of Multiple Deprivation;Unknown IMD;Hip Replacement;EQ VAS;61.919;20;50;65;80;94.75;76.5;30;70;80;90;100;14.581;-17;0;10;25;60.75;247;26;73;346
Index of Multiple Deprivation;Unknown IMD;Hip Replacement;EQ-5D Index;0.335;-0.074;-0.003;0.312;0.62;0.753;0.778;0.055;0.691;0.848;1;1;0.443;-0.028;0.223;0.413;0.7;1.003;308;19;18;345
Index of Multiple Deprivation;Unknown IMD;Hip Replacement;Oxford Hip Score;17.476;4.95;11;16;22;33.05;38.974;17.95;35;42;46;48;21.497;2;14;22.5;29;38;364;4;12;380
Index of Multiple Deprivation;Unknown IMD;Knee Replacement;EQ VAS;65.112;30;50;70;80;92;72.275;33.5;60;80;88;95;7.163;-28;-5;5;20;45;182;27;86;295
Index of Multiple Deprivation;Unknown IMD;Knee Replacement;EQ-5D Index;0.372;-0.074;0.085;0.516;0.691;0.757;0.7;-0.015;0.62;0.727;0.883;1;0.329;-0.104;0.071;0.309;0.603;0.852;246;29;28;303
Index of Multiple Deprivation;Unknown IMD;Knee Replacement;Oxford Knee Score;17.778;6;12;17;23;30;35.283;16;29;37;44;47;17.505;0;12;17;25;32.8;306;5;14;325
