Organisation Code,Organisation Name,All Procedures - Total HES Procedures,All Procedures - Total Pre-Op Qs,All Procedures - Participation Rate,All Procedures - Total Linked,All Procedures - Linkage rate,All Procedures - Total Q2s sent to date,All Procedures - Issue rate,All Procedures - Total Q2s returned to date,All Procedures - Response rate,Hip Replacement - Total HES Procedures,Hip Replacement - Total Pre-Op Qs,Hip Replacement - Participation Rate,Hip Replacement - Total Linked,Hip Replacement - Linkage rate,Hip Replacement - Total Q2s sent to date,Hip Replacement - Issue rate,Hip Replacement - Total Q2s returned to date,Hip Replacement - Response rate,Primary Hip Replacement - Total HES Procedures,Primary Hip Replacement - Total Pre-Op Qs,Primary Hip Replacement - Participation Rate,Primary Hip Replacement - Total Linked,Primary Hip Replacement - Linkage rate,Primary Hip Replacement - Total Q2s sent to date,Primary Hip Replacement - Issue rate,Primary Hip Replacement - Total Q2s returned to date,Primary Hip Replacement - Response rate,Revision Hip Replacement - Total HES Procedures,Revision Hip Replacement - Total Pre-Op Qs,Revision Hip Replacement - Participation Rate,Revision Hip Replacement - Total Linked,Revision Hip Replacement - Linkage rate,Revision Hip Replacement - Total Q2s sent to date,Revision Hip Replacement - Issue rate,Revision Hip Replacement - Total Q2s returned to date,Revision Hip Replacement - Response rate,Knee Replacement - Total HES Procedures,Knee Replacement - Total Pre-Op Qs,Knee Replacement - Participation Rate,Knee Replacement - Total Linked,Knee Replacement - Linkage rate,Knee Replacement - Total Q2s sent to date,Knee Replacement - Issue rate,Knee Replacement - Total Q2s returned to date,Knee Replacement - Response rate,Primary Knee Replacement - Total HES Procedures,Primary Knee Replacement - Total Pre-Op Qs,Primary Knee Replacement - Participation Rate,Primary Knee Replacement - Total Linked,Primary Knee Replacement - Linkage rate,Primary Knee Replacement - Total Q2s sent to date,Primary Knee Replacement - Issue rate,Primary Knee Replacement - Total Q2s returned to date,Primary Knee Replacement - Response rate,Revision Knee Replacement - Total HES Procedures,Revision Knee Replacement - Total Pre-Op Qs,Revision Knee Replacement - Participation Rate,Revision Knee Replacement - Total Linked,Revision Knee Replacement - Linkage rate,Revision Knee Replacement - Total Q2s sent to date,Revision Knee Replacement - Issue rate,Revision Knee Replacement - Total Q2s returned to date,Revision Knee Replacement - Response rate
NVC07,FULWOOD HALL HOSPITAL,663,378,0.5701357,348,0.9206349,376,0.994709,311,0.8271277,292,169,0.5787671,154,0.9112426,168,0.9940828,140,0.8333333,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,371,209,0.5633423,194,0.9282297,208,0.9952153,171,0.8221154,*,194,0.5286104,*,1,193,0.9948454,163,0.8445596,*,0,*,0,0,0,0,0,0
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,881,447,0.507378,406,0.9082774,430,0.9619687,331,0.7697674,369,195,0.5284553,180,0.9230769,190,0.974359,140,0.7368421,343,168,0.4897959,168,1,166,0.9880952,125,0.753012,26,12,0.4615385,12,1,12,1,6,0.5,512,252,0.4921875,226,0.8968254,240,0.952381,191,0.7958333,484,219,0.4524793,219,1,215,0.9817352,175,0.8139535,28,7,0.25,7,1,7,1,4,0.5714286
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,481,491,1.02079,269,0.5478615,487,0.9918534,325,0.6673511,186,193,1.0376344,110,0.5699482,190,0.984456,135,0.7105263,174,104,0.5977011,104,1,103,0.9903846,86,0.8349515,12,6,0.5,6,1,6,1,3,0.5,295,298,1.0101695,159,0.533557,297,0.9966443,190,0.6397306,275,*,*,*,*,*,*,*,*,20,*,*,*,*,*,*,*,*
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1717,1422,0.8281887,912,0.6413502,1401,0.9852321,913,0.6516774,810,693,0.8555556,452,0.6522367,683,0.98557,436,0.6383602,732,422,0.5765027,422,1,417,0.9881517,312,0.7482014,78,30,0.3846154,30,1,30,1,19,0.6333333,907,729,0.8037486,460,0.6310014,718,0.9849108,477,0.6643454,860,444,0.5162791,444,1,439,0.9887387,335,0.7630979,47,16,0.3404255,16,1,15,0.9375,11,0.7333333
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,907,1026,1.1312018,788,0.7680312,1025,0.9990253,676,0.6595122,385,451,1.1714286,381,0.8447894,451,1,312,0.691796,353,355,1.0056657,355,1,355,1,264,0.743662,32,26,0.8125,26,1,26,1,18,0.6923077,522,575,1.1015326,407,0.7078261,574,0.9982609,364,0.6341463,475,370,0.7789474,370,1,369,0.9972973,268,0.7262873,47,37,0.787234,37,1,37,1,30,0.8108108
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,837,673,0.8040621,463,0.6879643,551,0.8187221,330,0.5989111,379,313,0.8258575,217,0.6932907,263,0.8402556,156,0.5931559,350,207,0.5914286,207,1,204,0.9855072,135,0.6617647,29,10,0.3448276,10,1,10,1,6,0.6,458,360,0.7860262,246,0.6833333,288,0.8,174,0.6041667,388,222,0.5721649,222,1,200,0.9009009,132,0.66,70,24,0.3428571,24,1,21,0.875,14,0.6666667
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1209,1031,0.8527709,892,0.8651794,1024,0.9932105,835,0.8154297,568,479,0.8433099,437,0.9123173,474,0.9895616,393,0.8291139,514,399,0.7762646,399,1,399,1,342,0.8571429,54,38,0.7037037,38,1,38,1,30,0.7894737,641,552,0.8611544,455,0.8242754,550,0.9963768,442,0.8036364,579,421,0.7271157,421,1,421,1,353,0.8384798,62,34,0.5483871,34,1,34,1,24,0.7058824
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,754,865,1.1472149,726,0.8393064,864,0.9988439,643,0.744213,330,399,1.2090909,334,0.8370927,399,1,278,0.6967419,316,318,1.0063291,318,1,318,1,232,0.7295597,14,16,1.1428571,16,1,16,1,13,0.8125,424,466,1.0990566,392,0.8412017,465,0.9978541,365,0.7849462,398,368,0.9246231,368,1,368,1,304,0.826087,26,24,0.9230769,24,1,24,1,18,0.75
RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1145,1380,1.2052402,625,0.4528986,1377,0.9978261,723,0.5250545,497,553,1.1126761,275,0.4972875,551,0.9963834,314,0.569873,438,252,0.5753425,252,1,251,0.9960317,178,0.7091633,59,23,0.3898305,23,1,23,1,13,0.5652174,648,827,1.2762346,350,0.4232164,826,0.9987908,409,0.4951574,603,339,0.5621891,339,1,339,1,222,0.6548673,45,11,0.2444444,11,1,11,1,8,0.7272727
RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTY25,HOLLY HOUSE HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,188,193,1.0265957,151,0.7823834,187,0.9689119,101,0.540107,96,95,0.9895833,76,0.8,92,0.9684211,50,0.5434783,*,*,*,*,*,*,*,46,*,*,*,*,*,*,*,*,0,*,92,98,1.0652174,75,0.7653061,95,0.9693878,51,0.5368421,92,75,0.8152174,75,1,75,1,45,0.6,0,0,0,0,0,0,0,0,0
NVC25,HORTON NHS TREATMENT CENTRE,1101,1078,0.9791099,959,0.8896104,1074,0.9962894,899,0.8370577,485,486,1.0020619,439,0.9032922,483,0.9938272,403,0.8343685,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,616,592,0.961039,520,0.8783784,591,0.9983108,496,0.8392555,583,498,0.8542024,498,1,497,0.997992,429,0.8631791,33,22,0.6666667,22,1,22,1,17,0.7727273
RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,900,895,0.9944444,711,0.7944134,889,0.9932961,614,0.6906637,402,404,1.0049751,322,0.7970297,399,0.9876238,273,0.6842105,342,272,0.7953216,272,1,271,0.9963235,210,0.7749077,60,50,0.8333333,50,1,50,1,34,0.68,498,491,0.9859438,389,0.7922607,490,0.9979633,341,0.6959184,437,345,0.7894737,345,1,345,1,278,0.8057971,61,44,0.7213115,44,1,44,1,34,0.7727273
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,564,505,0.8953901,338,0.6693069,390,0.7722772,227,0.5820513,203,178,0.8768473,102,0.5730337,124,0.6966292,64,0.516129,184,88,0.4782609,88,1,81,0.9204545,46,0.5679012,19,14,0.7368421,14,1,12,0.8571429,8,0.6666667,361,327,0.9058172,236,0.7217125,266,0.8134557,163,0.612782,342,225,0.6578947,225,1,198,0.88,123,0.6212121,19,11,0.5789474,11,1,10,0.9090909,8,0.8
RGQ,IPSWICH HOSPITAL NHS TRUST,760,797,1.0486842,640,0.8030113,796,0.9987453,613,0.7701005,380,398,1.0473684,320,0.8040201,397,0.9974874,312,0.7858942,354,305,0.8615819,305,1,305,1,258,0.8459016,26,15,0.5769231,15,1,15,1,12,0.8,380,399,1.05,320,0.802005,399,1,301,0.754386,368,314,0.8532609,314,1,314,1,268,0.8535032,12,6,0.5,6,1,6,1,5,0.8333333
R1F,ISLE OF WIGHT NHS TRUST,407,295,0.7248157,192,0.6508475,293,0.9932203,180,0.6143345,190,136,0.7157895,89,0.6544118,135,0.9926471,88,0.6518519,178,*,*,*,*,*,*,*,*,12,*,*,*,*,*,*,*,*,217,159,0.7327189,103,0.6477987,158,0.9937107,92,0.5822785,195,*,*,*,*,*,*,*,*,22,*,*,*,*,*,*,*,*
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,640,568,0.8875,521,0.9172535,566,0.9964789,452,0.7985866,332,272,0.8192771,255,0.9375,270,0.9926471,209,0.7740741,312,244,0.7820513,244,1,244,1,194,0.795082,20,11,0.55,11,1,11,1,8,0.7272727,308,296,0.961039,266,0.8986486,296,1,243,0.8209459,291,254,0.8728522,254,1,254,1,222,0.8740157,17,12,0.7058824,12,1,12,1,10,0.8333333
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,414,492,1.1884058,328,0.6666667,473,0.9613821,277,0.5856237,200,227,1.135,166,0.7312775,219,0.9647577,128,0.5844749,179,152,0.849162,152,1,151,0.9934211,99,0.6556291,21,14,0.6666667,14,1,14,1,7,0.5,214,265,1.2383178,162,0.6113208,254,0.9584906,149,0.5866142,199,151,0.758794,151,1,149,0.986755,103,0.6912752,15,11,0.7333333,11,1,11,1,9,0.8181818
ADP02,KIMS HOSPITAL (NEWNHAM COURT),596,652,1.0939597,528,0.809816,616,0.9447853,475,0.7711039,228,272,1.1929825,223,0.8198529,258,0.9485294,209,0.8100775,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,368,380,1.0326087,305,0.8026316,358,0.9421053,266,0.7430168,356,299,0.8398876,299,1,292,0.9765886,222,0.760274,12,6,0.5,6,1,6,1,5,0.8333333
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1345,1045,0.7769517,740,0.708134,925,0.8851675,578,0.6248649,570,426,0.7473684,320,0.7511737,380,0.8920188,255,0.6710526,535,310,0.5794393,310,1,307,0.9903226,228,0.742671,35,10,0.2857143,10,1,10,1,7,0.7,775,619,0.7987097,420,0.6785137,545,0.8804523,323,0.5926606,734,409,0.5572207,409,1,401,0.9804401,284,0.7082294,41,11,0.2682927,11,1,11,1,7,0.6363636
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,6,*,0,0,0,0,0,0,*,0,*,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,468,538,1.1495726,397,0.7379182,534,0.9925651,328,0.6142322,232,261,1.125,196,0.7509579,261,1,163,0.6245211,195,169,0.8666667,169,1,169,1,123,0.7278107,37,27,0.7297297,27,1,27,1,18,0.6666667,236,277,1.1737288,201,0.7256318,273,0.9855596,165,0.6043956,213,178,0.8356808,178,1,176,0.988764,129,0.7329545,23,23,1,23,1,23,1,14,0.6086957
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,994,997,1.0030181,742,0.7442327,988,0.9909729,641,0.6487854,430,439,1.0209302,332,0.7562642,433,0.9863326,286,0.6605081,372,306,0.8225806,306,1,303,0.9901961,230,0.7590759,58,26,0.4482759,26,1,26,1,14,0.5384615,564,558,0.9893617,410,0.734767,555,0.9946237,355,0.6396396,526,392,0.7452471,392,1,391,0.997449,285,0.7289003,38,18,0.4736842,18,1,18,1,13,0.7222222
RJ2,LEWISHAM AND GREENWICH NHS TRUST,517,542,1.0483559,391,0.7214022,500,0.9225092,285,0.57,204,216,1.0588235,158,0.7314815,198,0.9166667,116,0.5858586,194,149,0.7680412,149,1,143,0.9597315,94,0.6573427,10,9,0.9,9,1,9,1,4,0.4444444,313,326,1.0415335,233,0.7147239,302,0.9263804,169,0.5596026,291,220,0.7560137,220,1,219,0.9954545,136,0.6210046,22,13,0.5909091,13,1,13,1,10,0.7692308
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,721,534,0.740638,443,0.829588,469,0.8782772,297,0.6332623,236,153,0.6483051,133,0.869281,142,0.9281046,102,0.7183099,219,124,0.56621,124,1,122,0.983871,92,0.7540984,17,9,0.5294118,9,1,9,1,7,0.7777778,485,381,0.785567,310,0.8136483,327,0.8582677,195,0.5963303,460,301,0.6543478,301,1,275,0.9136213,177,0.6436364,25,9,0.36,9,1,9,1,6,0.6666667
RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,480,425,0.8854167,352,0.8282353,423,0.9952941,284,0.6713948,224,175,0.78125,151,0.8628571,175,1,119,0.68,211,141,0.6682464,141,1,141,1,101,0.7163121,13,10,0.7692308,10,1,10,1,8,0.8,256,250,0.9765625,201,0.804,248,0.992,165,0.6653226,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,505,424,0.839604,284,0.6698113,369,0.870283,252,0.6829268,282,222,0.787234,155,0.6981982,194,0.8738739,135,0.6958763,237,*,*,*,*,*,*,*,*,45,*,*,*,*,*,*,*,*,223,202,0.9058296,129,0.6386139,175,0.8663366,117,0.6685714,212,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,*
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1204,506,0.4202658,369,0.729249,493,0.9743083,284,0.5760649,511,216,0.4227006,162,0.75,211,0.9768519,122,0.5781991,476,*,*,*,*,*,*,*,*,35,*,*,*,*,*,*,*,*,693,290,0.4184704,207,0.7137931,282,0.9724138,162,0.5744681,660,*,*,*,*,*,*,*,0.7227723,33,*,*,*,*,*,*,0,*
RPA,MEDWAY NHS FOUNDATION TRUST,555,285,0.5135135,218,0.7649123,281,0.9859649,177,0.6298932,260,136,0.5230769,107,0.7867647,134,0.9852941,87,0.6492537,232,98,0.4224138,98,1,97,0.9897959,69,0.7113402,28,9,0.3214286,9,1,9,1,8,0.8888889,295,149,0.5050847,111,0.7449664,147,0.9865772,90,0.6122449,278,*,*,*,*,*,*,*,*,17,*,*,*,*,*,*,*,*
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,628,578,0.9203822,507,0.8771626,551,0.9532872,446,0.8094374,276,248,0.8985507,218,0.8790323,235,0.9475806,186,0.7914894,261,209,0.8007663,209,1,208,0.9952153,172,0.8269231,15,9,0.6,9,1,9,1,7,0.7777778,352,330,0.9375,289,0.8757576,316,0.9575758,260,0.8227848,329,274,0.8328267,274,1,274,1,237,0.8649635,23,15,0.6521739,15,1,15,1,8,0.5333333
RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,671,627,0.9344262,510,0.8133971,625,0.9968102,472,0.7552,294,281,0.9557823,226,0.8042705,281,1,214,0.7615658,278,213,0.7661871,213,1,213,1,173,0.8122066,16,13,0.8125,13,1,13,1,12,0.9230769,377,346,0.9177719,284,0.8208092,344,0.9942197,258,0.75,357,274,0.767507,274,1,274,1,220,0.8029197,20,10,0.5,10,1,10,1,7,0.7
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1155,1029,0.8909091,957,0.9300292,1022,0.9931973,788,0.7710372,447,386,0.8635347,359,0.9300518,384,0.9948187,295,0.7682292,397,328,0.8261965,328,1,328,1,257,0.7835366,50,31,0.62,31,1,31,1,28,0.9032258,708,643,0.9081921,598,0.9300156,638,0.992224,493,0.7727273,654,560,0.8562691,560,1,558,0.9964286,437,0.7831541,54,38,0.7037037,38,1,38,1,32,0.8421053
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,437,458,1.0480549,276,0.6026201,452,0.9868996,272,0.6017699,191,197,1.0314136,120,0.6091371,193,0.9796954,114,0.5906736,174,112,0.6436782,112,1,109,0.9732143,80,0.733945,17,8,0.4705882,8,1,8,1,5,0.625,246,261,1.0609756,156,0.5977011,259,0.9923372,158,0.6100386,234,150,0.6410256,150,1,150,1,108,0.72,12,6,0.5,6,1,6,1,5,0.8333333
NVC08,MOUNT STUART HOSPITAL,445,446,1.0022472,419,0.9394619,444,0.9955157,356,0.8018018,214,215,1.0046729,205,0.9534884,215,1,172,0.8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,231,231,1,214,0.9264069,229,0.991342,184,0.8034934,*,214,0.9344978,*,1,214,1,176,0.8224299,*,0,*,0,0,0,0,0,0
NVC09,NEW HALL HOSPITAL,480,473,0.9854167,429,0.9069767,472,0.9978858,405,0.8580508,227,219,0.9647577,200,0.913242,219,1,191,0.8721461,220,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,253,254,1.0039526,229,0.9015748,253,0.996063,214,0.8458498,247,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1226,1026,0.8368679,874,0.8518519,734,0.7153996,598,0.8147139,642,505,0.7866044,436,0.8633663,368,0.7287129,299,0.8125,558,379,0.6792115,379,1,296,0.7810026,252,0.8513514,84,57,0.6785714,57,1,50,0.877193,38,0.76,584,521,0.8921233,438,0.840691,366,0.7024952,299,0.8169399,547,405,0.7404022,405,1,307,0.7580247,264,0.8599349,37,33,0.8918919,33,1,31,0.9393939,27,0.8709677
RVJ,NORTH BRISTOL NHS TRUST,1418,441,0.3110014,370,0.8390023,440,0.9977324,310,0.7045455,687,243,0.3537118,214,0.8806584,242,0.9958848,178,0.7355372,581,194,0.3339071,194,1,194,1,152,0.7835052,106,20,0.1886792,20,1,20,1,18,0.9,731,198,0.2708618,156,0.7878788,198,1,132,0.6666667,624,132,0.2115385,132,1,132,1,99,0.75,107,24,0.2242991,24,1,24,1,19,0.7916667
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,575,516,0.8973913,354,0.6860465,512,0.9922481,332,0.6484375,200,201,1.005,132,0.6567164,199,0.9900498,124,0.6231156,179,119,0.6648045,119,1,119,1,87,0.7310924,21,13,0.6190476,13,1,13,1,9,0.6923077,375,315,0.84,222,0.7047619,313,0.9936508,208,0.6645367,360,214,0.5944444,214,1,214,1,164,0.7663551,15,8,0.5333333,8,1,8,1,6,0.75
NVC11,NORTH DOWNS HOSPITAL,249,247,0.9919679,188,0.7611336,244,0.9878543,194,0.795082,160,151,0.94375,128,0.8476821,150,0.9933775,118,0.7866667,145,114,0.7862069,114,1,114,1,94,0.8245614,15,14,0.9333333,14,1,14,1,10,0.7142857,89,96,1.0786517,60,0.625,94,0.9791667,76,0.8085106,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NTP15,NORTH EAST LONDON TREATMENT CENTRE CARE UK,497,376,0.7565392,276,0.7340426,376,1,253,0.6728723,187,148,0.7914439,111,0.75,148,1,98,0.6621622,187,111,0.5935829,111,1,111,1,85,0.7657658,0,0,0,0,0,0,0,0,0,310,228,0.7354839,165,0.7236842,228,1,155,0.6798246,*,165,0.5339806,*,1,165,1,137,0.830303,*,0,*,0,0,0,0,0,0
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,213,240,1.1267606,142,0.5916667,236,0.9833333,119,0.5042373,86,96,1.1162791,61,0.6354167,95,0.9895833,47,0.4947368,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,127,144,1.1338583,81,0.5625,141,0.9791667,72,0.5106383,*,*,*,*,*,*,*,*,0.6125,*,*,*,*,*,*,*,0,*
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,769,813,1.0572172,723,0.8892989,808,0.9938499,581,0.7190594,332,343,1.0331325,308,0.8979592,340,0.9912536,242,0.7117647,300,284,0.9466667,284,1,281,0.9894366,211,0.7508897,32,24,0.75,24,1,24,1,15,0.625,437,470,1.0755149,415,0.8829787,468,0.9957447,339,0.724359,403,384,0.9528536,384,1,383,0.9973958,300,0.7832898,34,31,0.9117647,31,1,30,0.9677419,19,0.6333333
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,1481,1193,0.8055368,904,0.7577536,1189,0.9966471,890,0.7485282,677,555,0.8197932,444,0.8,553,0.9963964,412,0.7450271,623,429,0.6886035,429,1,428,0.997669,345,0.8060748,54,15,0.2777778,15,1,15,1,13,0.8666667,804,638,0.7935323,460,0.7210031,636,0.9968652,478,0.7515723,749,451,0.6021362,451,1,451,1,371,0.8226164,55,9,0.1636364,9,1,9,1,6,0.6666667
RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,0,10,0,6,0.6,10,1,6,0.6,0,10,0,6,0.6,10,1,6,0.6,0,6,0,6,1,6,1,5,0.8333333,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,523,460,0.8795411,424,0.9217391,458,0.9956522,346,0.7554585,205,178,0.8682927,165,0.9269663,177,0.994382,134,0.7570621,187,147,0.7860963,147,1,147,1,116,0.7891156,18,18,1,18,1,18,1,13,0.7222222,318,282,0.8867925,259,0.9184397,281,0.9964539,212,0.7544484,307,249,0.8110749,249,1,249,1,195,0.7831325,11,10,0.9090909,10,1,10,1,4,0.4
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,434,292,0.6728111,122,0.4178082,279,0.9554795,161,0.5770609,260,162,0.6230769,69,0.4259259,157,0.9691358,90,0.5732484,246,*,*,*,*,*,*,*,*,14,*,*,*,*,*,*,*,*,174,130,0.7471264,53,0.4076923,122,0.9384615,71,0.5819672,*,53,0.3099415,*,1,52,0.9811321,44,0.8461538,*,0,*,0,0,0,0,0,0
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,734,834,1.1362398,692,0.8297362,828,0.9928058,538,0.6497585,331,339,1.0241692,290,0.8554572,337,0.9941003,225,0.6676558,311,270,0.8681672,270,1,270,1,196,0.7259259,20,20,1,20,1,20,1,11,0.55,403,495,1.2282878,402,0.8121212,491,0.9919192,313,0.6374745,378,381,1.0079365,381,1,378,0.992126,266,0.7037037,25,21,0.84,21,1,21,1,11,0.5238095
