Organisation Code,Organisation Name,All Procedures - Total HES Procedures,All Procedures - Total Pre-Op Qs,All Procedures - Participation Rate,All Procedures - Total Linked,All Procedures - Linkage rate,All Procedures - Total Q2s sent to date,All Procedures - Issue rate,All Procedures - Total Q2s returned to date,All Procedures - Response rate,Hip Replacement - Total HES Procedures,Hip Replacement - Total Pre-Op Qs,Hip Replacement - Participation Rate,Hip Replacement - Total Linked,Hip Replacement - Linkage rate,Hip Replacement - Total Q2s sent to date,Hip Replacement - Issue rate,Hip Replacement - Total Q2s returned to date,Hip Replacement - Response rate,Primary Hip Replacement - Total HES Procedures,Primary Hip Replacement - Total Pre-Op Qs,Primary Hip Replacement - Participation Rate,Primary Hip Replacement - Total Linked,Primary Hip Replacement - Linkage rate,Primary Hip Replacement - Total Q2s sent to date,Primary Hip Replacement - Issue rate,Primary Hip Replacement - Total Q2s returned to date,Primary Hip Replacement - Response rate,Revision Hip Replacement - Total HES Procedures,Revision Hip Replacement - Total Pre-Op Qs,Revision Hip Replacement - Participation Rate,Revision Hip Replacement - Total Linked,Revision Hip Replacement - Linkage rate,Revision Hip Replacement - Total Q2s sent to date,Revision Hip Replacement - Issue rate,Revision Hip Replacement - Total Q2s returned to date,Revision Hip Replacement - Response rate,Knee Replacement - Total HES Procedures,Knee Replacement - Total Pre-Op Qs,Knee Replacement - Participation Rate,Knee Replacement - Total Linked,Knee Replacement - Linkage rate,Knee Replacement - Total Q2s sent to date,Knee Replacement - Issue rate,Knee Replacement - Total Q2s returned to date,Knee Replacement - Response rate,Primary Knee Replacement - Total HES Procedures,Primary Knee Replacement - Total Pre-Op Qs,Primary Knee Replacement - Participation Rate,Primary Knee Replacement - Total Linked,Primary Knee Replacement - Linkage rate,Primary Knee Replacement - Total Q2s sent to date,Primary Knee Replacement - Issue rate,Primary Knee Replacement - Total Q2s returned to date,Primary Knee Replacement - Response rate,Revision Knee Replacement - Total HES Procedures,Revision Knee Replacement - Total Pre-Op Qs,Revision Knee Replacement - Participation Rate,Revision Knee Replacement - Total Linked,Revision Knee Replacement - Linkage rate,Revision Knee Replacement - Total Q2s sent to date,Revision Knee Replacement - Issue rate,Revision Knee Replacement - Total Q2s returned to date,Revision Knee Replacement - Response rate
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2697,1934,0.7170931,1744,0.901758,1921,0.9932782,1502,0.7818844,1327,931,0.7015825,851,0.9140709,924,0.9924812,740,0.8008658,1224,813,0.6642157,813,1,812,0.99877,675,0.8312808,103,38,0.368932,38,1,38,1,28,0.7368421,1370,1003,0.7321168,893,0.890329,997,0.9940179,762,0.7642929,1332,882,0.6621622,882,1,880,0.9977324,708,0.8045455,38,11,0.2894737,11,1,11,1,9,0.8181818
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1502,1584,1.0545939,1101,0.6950758,1574,0.9936869,965,0.6130877,715,763,1.0671329,565,0.740498,757,0.9921363,480,0.6340819,646,529,0.8188854,529,1,525,0.9924386,371,0.7066667,69,36,0.5217391,36,1,36,1,30,0.8333333,787,821,1.043202,536,0.6528624,817,0.9951279,485,0.5936353,713,491,0.6886396,491,1,488,0.99389,359,0.7356557,74,45,0.6081081,45,1,45,1,25,0.5555556
NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",75,58,0.7733333,56,0.9655172,57,0.9827586,49,0.8596491,48,33,0.6875,32,0.969697,33,1,27,0.8181818,48,32,0.6666667,32,1,32,1,26,0.8125,0,0,0,0,0,0,0,0,0,27,25,0.9259259,24,0.96,24,0.96,22,0.9166667,27,24,0.8888889,24,1,23,0.9583333,21,0.9130435,0,0,0,0,0,0,0,0,0
NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",256,183,0.7148438,163,0.8907104,180,0.9836066,141,0.7833333,115,86,0.7478261,75,0.872093,85,0.9883721,65,0.7647059,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,141,97,0.6879433,88,0.9072165,95,0.9793814,76,0.8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",58,25,0.4310345,23,0.92,25,1,21,0.84,32,17,0.53125,16,0.9411765,17,1,13,0.7647059,32,16,0.5,16,1,16,1,12,0.75,0,0,0,0,0,0,0,0,0,26,8,0.3076923,7,0.875,8,1,8,1,*,7,0.28,*,1,7,1,7,1,*,0,*,0,0,0,0,0,0
NT206,"NUFFIELD HEALTH, BRISTOL HOSPITAL (CHESTERFIELD)",88,78,0.8863636,67,0.8589744,77,0.9871795,56,0.7272727,41,30,0.7317073,29,0.9666667,29,0.9666667,22,0.7586207,41,29,0.7073171,29,1,28,0.9655172,22,0.7857143,0,0,0,0,0,0,0,0,0,47,48,1.0212766,38,0.7916667,48,1,34,0.7083333,47,38,0.8085106,38,1,38,1,29,0.7631579,0,0,0,0,0,0,0,0,0
NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",154,277,1.7987013,267,0.9638989,277,1,213,0.7689531,76,160,2.1052632,154,0.9625,160,1,116,0.725,76,154,2.0263158,154,1,154,1,113,0.7337662,0,0,0,0,0,0,0,0,0,78,117,1.5,113,0.965812,117,1,97,0.8290598,*,*,*,*,*,*,*,*,0.8303571,*,*,*,*,*,*,*,0,*
NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",41,21,0.5121951,20,0.952381,20,0.952381,15,0.75,9,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0,32,21,0.65625,20,0.952381,20,0.952381,15,0.75,32,20,0.625,20,1,20,1,15,0.75,0,0,0,0,0,0,0,0,0
NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",260,102,0.3923077,89,0.872549,101,0.9901961,80,0.7920792,108,28,0.2592593,27,0.9642857,28,1,22,0.7857143,*,27,*,27,1,27,1,22,0.8148148,*,0,*,0,0,0,0,0,0,152,74,0.4868421,62,0.8378378,73,0.9864865,58,0.7945205,*,62,0.410596,*,1,62,1,52,0.8387097,*,0,*,0,0,0,0,0,0
NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",782,729,0.9322251,654,0.8971193,725,0.994513,580,0.8,311,285,0.9163987,262,0.9192982,282,0.9894737,227,0.8049645,311,*,*,*,*,*,*,217,*,0,*,*,*,*,*,*,0,*,471,444,0.9426752,392,0.8828829,443,0.9977477,353,0.7968397,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",21,22,1.047619,20,0.9090909,21,0.9545455,18,0.8571429,8,6,0.75,6,1,6,1,4,0.6666667,8,6,0.75,6,1,6,1,4,0.6666667,0,0,0,0,0,0,0,0,0,13,16,1.2307692,14,0.875,15,0.9375,14,0.9333333,13,14,1.0769231,14,1,14,1,13,0.9285714,0,0,0,0,0,0,0,0,0
NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",125,113,0.904,99,0.8761062,111,0.9823009,89,0.8018018,83,70,0.8433735,66,0.9428571,69,0.9857143,55,0.7971014,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,42,43,1.0238095,33,0.7674419,42,0.9767442,34,0.8095238,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",200,274,1.37,261,0.9525547,272,0.9927007,228,0.8382353,88,110,1.25,104,0.9454545,109,0.9909091,94,0.8623853,88,104,1.1818182,104,1,104,1,91,0.875,0,0,0,0,0,0,0,0,0,112,164,1.4642857,157,0.9573171,163,0.9939024,134,0.8220859,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",616,653,1.0600649,583,0.8928025,652,0.9984686,503,0.7714724,216,240,1.1111111,205,0.8541667,239,0.9958333,190,0.7949791,216,205,0.9490741,205,1,205,1,166,0.8097561,0,0,0,0,0,0,0,0,0,400,413,1.0325,378,0.9152542,413,1,313,0.7578692,390,369,0.9461538,369,1,369,1,292,0.7913279,10,9,0.9,9,1,9,1,5,0.5555556
NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",310,288,0.9290323,267,0.9270833,288,1,219,0.7604167,113,122,1.079646,113,0.9262295,122,1,98,0.8032787,113,113,1,113,1,113,1,92,0.8141593,0,0,0,0,0,0,0,0,0,197,166,0.8426396,154,0.9277108,166,1,121,0.7289157,197,154,0.7817259,154,1,154,1,118,0.7662338,0,0,0,0,0,0,0,0,0
NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",106,414,3.9056604,383,0.9251208,413,0.9975845,325,0.7869249,53,212,4,199,0.9386792,211,0.995283,165,0.7819905,53,199,3.754717,199,1,199,1,157,0.7889447,0,0,0,0,0,0,0,0,0,53,202,3.8113208,184,0.9108911,202,1,160,0.7920792,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",627,543,0.8660287,461,0.8489871,539,0.9926335,419,0.7773655,310,275,0.8870968,215,0.7818182,273,0.9927273,208,0.7619048,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,317,268,0.8454259,246,0.9179104,266,0.9925373,211,0.7932331,*,246,0.7884615,*,1,245,0.995935,197,0.8040816,*,0,*,0,0,0,0,0,0
NT233,"NUFFIELD HEALTH, PLYMOUTH HOSPITAL",282,275,0.9751773,267,0.9709091,274,0.9963636,226,0.8248175,144,138,0.9583333,135,0.9782609,137,0.9927536,110,0.8029197,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,138,137,0.9927536,132,0.9635036,137,1,116,0.8467153,138,132,0.9565217,132,1,132,1,113,0.8560606,0,0,0,0,0,0,0,0,0
NT235,"NUFFIELD HEALTH, SHREWSBURY HOSPITAL",203,220,1.0837438,202,0.9181818,219,0.9954545,168,0.7671233,104,102,0.9807692,97,0.9509804,102,1,86,0.8431373,104,97,0.9326923,97,1,97,1,82,0.8453608,0,0,0,0,0,0,0,0,0,99,118,1.1919192,105,0.8898305,117,0.9915254,82,0.7008547,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT238,"NUFFIELD HEALTH, TAUNTON HOSPITAL",122,157,1.2868852,156,0.9936306,157,1,139,0.8853503,65,87,1.3384615,86,0.9885057,87,1,75,0.862069,65,86,1.3230769,86,1,86,1,75,0.872093,0,0,0,0,0,0,0,0,0,57,70,1.2280702,70,1,70,1,64,0.9142857,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT237,"NUFFIELD HEALTH, TEES HOSPITAL",690,655,0.9492754,621,0.9480916,649,0.9908397,522,0.8043143,300,294,0.98,275,0.9353741,292,0.9931973,233,0.7979452,284,263,0.9260563,263,1,263,1,216,0.8212928,16,12,0.75,12,1,12,1,7,0.5833333,390,361,0.925641,346,0.9584488,357,0.9889197,289,0.8095238,375,335,0.8933333,335,1,334,0.9970149,276,0.8263473,15,11,0.7333333,11,1,11,1,4,0.3636364
NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",195,173,0.8871795,165,0.9537572,173,1,143,0.8265896,89,77,0.8651685,74,0.961039,77,1,65,0.8441558,*,*,*,*,*,*,*,62,*,*,*,*,*,*,*,*,0,*,106,96,0.9056604,91,0.9479167,96,1,78,0.8125,106,91,0.8584906,91,1,91,1,75,0.8241758,0,0,0,0,0,0,0,0,0
NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",55,26,0.4727273,21,0.8076923,25,0.9615385,21,0.84,15,8,0.5333333,6,0.75,7,0.875,7,1,*,6,*,6,1,6,1,6,1,*,0,*,0,0,0,0,0,0,40,18,0.45,15,0.8333333,18,1,14,0.7777778,40,15,0.375,15,1,15,1,13,0.8666667,0,0,0,0,0,0,0,0,0
NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",217,182,0.8387097,166,0.9120879,180,0.989011,149,0.8277778,110,96,0.8727273,88,0.9166667,96,1,82,0.8541667,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,107,86,0.8037383,78,0.9069767,84,0.9767442,67,0.797619,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",320,425,1.328125,362,0.8517647,423,0.9952941,340,0.8037825,162,203,1.2530864,172,0.8472906,203,1,170,0.8374384,162,172,1.0617284,172,1,172,1,148,0.8604651,0,0,0,0,0,0,0,0,0,158,222,1.4050633,190,0.8558559,220,0.990991,170,0.7727273,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT241,"NUFFIELD HEALTH, WOKING HOSPITAL",27,25,0.9259259,20,0.8,25,1,18,0.72,13,12,0.9230769,10,0.8333333,12,1,8,0.6666667,13,10,0.7692308,10,1,10,1,8,0.8,0,0,0,0,0,0,0,0,0,14,13,0.9285714,10,0.7692308,13,1,10,0.7692308,14,10,0.7142857,10,1,10,1,8,0.8,0,0,0,0,0,0,0,0,0
NT242,"NUFFIELD HEALTH, WOLVERHAMPTON HOSPITAL",309,244,0.789644,226,0.9262295,243,0.9959016,203,0.8353909,133,103,0.7744361,93,0.9029126,102,0.9902913,88,0.8627451,*,93,*,93,1,93,1,81,0.8709677,*,0,*,0,0,0,0,0,0,176,141,0.8011364,133,0.9432624,141,1,115,0.8156028,176,133,0.7556818,133,1,133,1,112,0.8421053,0,0,0,0,0,0,0,0,0
NT245,"NUFFIELD HEALTH, YORK HOSPITAL",317,292,0.9211356,278,0.9520548,291,0.9965753,250,0.8591065,161,152,0.9440994,147,0.9671053,151,0.9934211,131,0.8675497,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,156,140,0.8974359,131,0.9357143,140,1,119,0.85,150,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*
NT244,NUFFIELD HOSPITAL OXFORD (THE MANOR),156,155,0.9935897,141,0.9096774,155,1,128,0.8258065,123,117,0.9512195,109,0.9316239,117,1,96,0.8205128,123,*,*,*,*,*,*,90,*,0,*,*,*,*,*,*,0,*,33,38,1.1515152,32,0.8421053,38,1,32,0.8421053,33,32,0.969697,32,1,32,1,27,0.84375,0,0,0,0,0,0,0,0,0
NVC12,OAKLANDS HOSPITAL,461,375,0.813449,321,0.856,373,0.9946667,251,0.6729223,176,146,0.8295455,122,0.8356164,144,0.9863014,101,0.7013889,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,285,229,0.8035088,199,0.8689956,229,1,150,0.6550218,279,*,*,*,*,*,*,*,0.6717172,6,*,*,*,*,*,*,0,*
NVC13,OAKS HOSPITAL,249,409,1.6425703,199,0.4865526,405,0.99022,272,0.6716049,129,212,1.6434109,108,0.509434,210,0.990566,145,0.6904762,129,108,0.8372093,108,1,108,1,88,0.8148148,0,0,0,0,0,0,0,0,0,120,197,1.6416667,91,0.4619289,195,0.9898477,127,0.6512821,120,91,0.7583333,91,1,91,1,78,0.8571429,0,0,0,0,0,0,0,0,0
NTX12,ONE HEALTH GROUP CLINIC - CLAREMONT,44,80,1.8181818,22,0.275,79,0.9875,56,0.7088608,17,23,1.3529412,7,0.3043478,23,1,17,0.7391304,*,7,*,7,1,7,1,6,0.8571429,*,0,*,0,0,0,0,0,0,27,57,2.1111111,15,0.2631579,56,0.9824561,39,0.6964286,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NTX11,ONE HEALTH GROUP CLINIC - THORNBURY,141,219,1.5531915,85,0.3881279,215,0.9817352,145,0.6744186,61,97,1.5901639,41,0.4226804,94,0.9690722,68,0.7234043,61,41,0.6721311,41,1,41,1,33,0.804878,0,0,0,0,0,0,0,0,0,80,122,1.525,44,0.3606557,121,0.9918033,77,0.6363636,*,44,0.5714286,*,1,44,1,33,0.75,*,0,*,0,0,0,0,0,0
NTX01,ONE HEALTH GROUP LTD,33,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVQ,ONE HEALTHCARE,151,237,1.5695364,0,0,233,0.9831224,142,0.6094421,59,96,1.6271186,0,0,94,0.9791667,58,0.6170213,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,92,141,1.5326087,0,0,139,0.9858156,84,0.6043165,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,29,53,1.8275862,30,0.5660377,53,1,48,0.9056604,17,28,1.6470588,18,0.6428571,28,1,25,0.8928571,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12,25,2.0833333,12,0.48,25,1,23,0.92,12,12,1,12,1,12,1,10,0.8333333,0,0,0,0,0,0,0,0,0
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1827,2097,1.1477833,1631,0.7777778,2069,0.9866476,1373,0.6636056,849,931,1.0965842,748,0.8034372,914,0.9817401,618,0.6761488,695,648,0.9323741,648,1,644,0.9938272,488,0.757764,154,100,0.6493506,100,1,99,0.99,67,0.6767677,978,1166,1.192229,883,0.7572899,1155,0.990566,755,0.6536797,838,781,0.9319809,781,1,779,0.9974392,593,0.7612323,140,102,0.7285714,102,1,102,1,73,0.7156863
NVC14,PARK HILL HOSPITAL,138,360,2.6086957,307,0.8527778,358,0.9944444,269,0.7513966,65,176,2.7076923,149,0.8465909,176,1,131,0.7443182,65,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,73,184,2.5205479,158,0.8586957,182,0.9891304,138,0.7582418,73,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*
NTPH5,PENINSULA NHS TREATMENT CENTRE,961,969,1.0083247,707,0.7296182,954,0.9845201,765,0.8018868,457,437,0.9562363,321,0.7345538,433,0.9908467,358,0.8267898,432,304,0.7037037,304,1,304,1,260,0.8552632,25,17,0.68,17,1,17,1,15,0.8823529,504,532,1.0555556,386,0.7255639,521,0.9793233,407,0.78119,486,376,0.7736626,376,1,376,1,296,0.787234,18,10,0.5555556,10,1,10,1,8,0.8
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1232,404,0.3279221,323,0.799505,397,0.9826733,249,0.627204,518,170,0.3281853,142,0.8352941,168,0.9882353,108,0.6428571,444,127,0.286036,127,1,126,0.992126,88,0.6984127,74,15,0.2027027,15,1,15,1,10,0.6666667,714,234,0.3277311,181,0.7735043,229,0.9786325,141,0.6157205,653,175,0.2679939,175,1,175,1,126,0.72,61,6,0.0983607,6,1,6,1,3,0.5
NVC15,PINEHILL HOSPITAL,327,290,0.8868502,274,0.9448276,289,0.9965517,235,0.8131488,174,150,0.862069,143,0.9533333,150,1,131,0.8733333,167,137,0.8203593,137,1,137,1,122,0.8905109,7,6,0.8571429,6,1,6,1,5,0.8333333,153,140,0.9150327,131,0.9357143,139,0.9928571,104,0.7482014,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
RHU,PORTSMOUTH HOSPITALS NHS TRUST,1305,765,0.5862069,518,0.6771242,760,0.9934641,543,0.7144737,637,424,0.6656201,293,0.6910377,423,0.9976415,295,0.6973995,604,*,*,*,*,*,*,*,*,33,*,*,*,*,*,*,*,*,668,341,0.510479,225,0.659824,337,0.9882698,248,0.735905,620,*,*,*,*,*,*,*,*,48,*,*,*,*,*,*,*,*
NVC16,RENACRES HOSPITAL,341,307,0.9002933,280,0.9120521,306,0.9967427,232,0.7581699,158,133,0.8417722,122,0.9172932,132,0.9924812,101,0.7651515,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,183,174,0.9508197,158,0.908046,174,1,131,0.7528736,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NVC19,RIVERS HOSPITAL,379,304,0.8021108,285,0.9375,301,0.9901316,256,0.8504983,198,169,0.8535354,160,0.9467456,167,0.9881657,143,0.8562874,*,160,*,160,1,159,0.99375,139,0.8742138,*,0,*,0,0,0,0,0,0,181,135,0.7458564,125,0.9259259,134,0.9925926,113,0.8432836,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NVC17,ROWLEY HALL HOSPITAL,340,256,0.7529412,241,0.9414063,256,1,207,0.8085938,169,120,0.7100592,117,0.975,120,1,97,0.8083333,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,171,136,0.7953216,124,0.9117647,136,1,110,0.8088235,*,124,0.742515,*,1,124,1,104,0.8387097,*,0,*,0,0,0,0,0,0
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,873,523,0.5990836,387,0.7399618,232,0.4435946,232,1,416,273,0.65625,196,0.7179487,113,0.4139194,113,1,383,184,0.4804178,184,1,89,0.4836957,89,1,33,12,0.3636364,12,1,4,0.3333333,4,1,457,250,0.547046,191,0.764,119,0.476,119,1,428,181,0.4228972,181,1,92,0.5082873,92,1,29,10,0.3448276,10,1,5,0.5,5,1
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,861,1025,1.1904762,487,0.475122,1018,0.9931707,538,0.5284872,463,525,1.1339093,261,0.4971429,522,0.9942857,275,0.5268199,409,235,0.5745721,235,1,233,0.9914894,181,0.776824,54,26,0.4814815,26,1,26,1,18,0.6923077,398,500,1.2562814,226,0.452,496,0.992,263,0.5302419,369,215,0.5826558,215,1,213,0.9906977,164,0.7699531,29,11,0.3793103,11,1,11,1,9,0.8181818
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1339,979,0.7311426,793,0.8100102,974,0.9948927,739,0.7587269,684,577,0.8435673,464,0.8041594,574,0.9948007,423,0.7369338,625,433,0.6928,433,1,431,0.9953811,348,0.8074246,59,31,0.5254237,31,1,31,1,21,0.6774194,655,402,0.6137405,329,0.818408,400,0.9950249,316,0.79,576,304,0.5277778,304,1,304,1,263,0.8651316,79,25,0.3164557,25,1,25,1,22,0.88
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,917,734,0.8004362,514,0.7002725,676,0.9209809,399,0.5902367,372,292,0.7849462,209,0.7157534,265,0.9075342,168,0.6339623,352,198,0.5625,198,1,187,0.9444444,132,0.7058824,20,11,0.55,11,1,11,1,6,0.5454545,545,442,0.8110092,305,0.6900452,411,0.9298643,231,0.5620438,517,295,0.5705996,295,1,289,0.979661,193,0.6678201,28,10,0.3571429,10,1,9,0.9,6,0.6666667
RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,619,727,1.174475,279,0.3837689,719,0.9889959,333,0.4631433,280,354,1.2642857,106,0.299435,351,0.9915254,153,0.4358974,247,96,0.388664,96,1,96,1,60,0.625,33,10,0.3030303,10,1,10,1,7,0.7,339,373,1.100295,173,0.463807,368,0.9865952,180,0.4891304,306,163,0.5326797,163,1,160,0.9815951,101,0.63125,33,10,0.3030303,10,1,10,1,7,0.7
RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,972,679,0.6985597,437,0.6435935,607,0.8939617,342,0.5634267,439,313,0.7129841,219,0.6996805,272,0.8690096,162,0.5955882,298,135,0.4530201,135,1,129,0.9555556,89,0.6899225,141,84,0.5957447,84,1,79,0.9404762,52,0.6582278,533,366,0.6866792,218,0.5956284,335,0.9153005,180,0.5373134,382,142,0.3717277,142,1,137,0.9647887,93,0.6788321,151,76,0.5033113,76,1,75,0.9868421,45,0.6
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,663,631,0.9517345,510,0.8082409,629,0.9968304,443,0.7042925,334,311,0.9311377,252,0.8102894,310,0.9967846,218,0.7032258,321,244,0.7601246,244,1,243,0.9959016,188,0.7736626,13,8,0.6153846,8,1,8,1,7,0.875,329,320,0.9726444,258,0.80625,319,0.996875,225,0.7053292,317,*,*,*,*,*,*,*,*,12,*,*,*,*,*,*,*,*
