Organisation Code,Organisation Name,All Procedures - Total HES Procedures,All Procedures - Total Pre-Op Qs,All Procedures - Participation Rate,All Procedures - Total Linked,All Procedures - Linkage rate,All Procedures - Total Q2s sent to date,All Procedures - Issue rate,All Procedures - Total Q2s returned to date,All Procedures - Response rate,Hip Replacement - Total HES Procedures,Hip Replacement - Total Pre-Op Qs,Hip Replacement - Participation Rate,Hip Replacement - Total Linked,Hip Replacement - Linkage rate,Hip Replacement - Total Q2s sent to date,Hip Replacement - Issue rate,Hip Replacement - Total Q2s returned to date,Hip Replacement - Response rate,Primary Hip Replacement - Total HES Procedures,Primary Hip Replacement - Total Pre-Op Qs,Primary Hip Replacement - Participation Rate,Primary Hip Replacement - Total Linked,Primary Hip Replacement - Linkage rate,Primary Hip Replacement - Total Q2s sent to date,Primary Hip Replacement - Issue rate,Primary Hip Replacement - Total Q2s returned to date,Primary Hip Replacement - Response rate,Revision Hip Replacement - Total HES Procedures,Revision Hip Replacement - Total Pre-Op Qs,Revision Hip Replacement - Participation Rate,Revision Hip Replacement - Total Linked,Revision Hip Replacement - Linkage rate,Revision Hip Replacement - Total Q2s sent to date,Revision Hip Replacement - Issue rate,Revision Hip Replacement - Total Q2s returned to date,Revision Hip Replacement - Response rate,Knee Replacement - Total HES Procedures,Knee Replacement - Total Pre-Op Qs,Knee Replacement - Participation Rate,Knee Replacement - Total Linked,Knee Replacement - Linkage rate,Knee Replacement - Total Q2s sent to date,Knee Replacement - Issue rate,Knee Replacement - Total Q2s returned to date,Knee Replacement - Response rate,Primary Knee Replacement - Total HES Procedures,Primary Knee Replacement - Total Pre-Op Qs,Primary Knee Replacement - Participation Rate,Primary Knee Replacement - Total Linked,Primary Knee Replacement - Linkage rate,Primary Knee Replacement - Total Q2s sent to date,Primary Knee Replacement - Issue rate,Primary Knee Replacement - Total Q2s returned to date,Primary Knee Replacement - Response rate,Revision Knee Replacement - Total HES Procedures,Revision Knee Replacement - Total Pre-Op Qs,Revision Knee Replacement - Participation Rate,Revision Knee Replacement - Total Linked,Revision Knee Replacement - Linkage rate,Revision Knee Replacement - Total Q2s sent to date,Revision Knee Replacement - Issue rate,Revision Knee Replacement - Total Q2s returned to date,Revision Knee Replacement - Response rate
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,539,671,1.244898,382,0.5692996,666,0.9925484,367,0.5510511,278,282,1.0143885,184,0.6524823,282,1,157,0.5567376,226,153,0.6769912,153,1,153,1,101,0.6601307,52,31,0.5961538,31,1,31,1,22,0.7096774,261,389,1.4904215,198,0.5089974,384,0.9871465,210,0.546875,241,188,0.780083,188,1,186,0.9893617,119,0.6397849,20,10,0.5,10,1,10,1,7,0.7
8G301,RYALLS ANN (COUNSELLOR),0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM3,SALFORD ROYAL NHS FOUNDATION TRUST,478,201,0.4205021,120,0.5970149,200,0.9950249,114,0.57,232,88,0.3793103,55,0.625,87,0.9886364,53,0.6091954,220,*,*,*,*,*,*,*,*,12,*,*,*,*,*,*,*,*,246,113,0.4593496,65,0.5752212,113,1,61,0.539823,221,50,0.2262443,50,1,50,1,36,0.72,25,15,0.6,15,1,15,1,8,0.5333333
RNZ,SALISBURY NHS FOUNDATION TRUST,505,593,1.1742574,395,0.6661046,592,0.9983137,382,0.6452703,255,292,1.145098,202,0.6917808,291,0.9965753,188,0.6460481,233,190,0.8154506,190,1,190,1,143,0.7526316,22,12,0.5454545,12,1,11,0.9166667,10,0.9090909,250,301,1.204,193,0.641196,301,1,194,0.6445183,239,185,0.7740586,185,1,185,1,146,0.7891892,11,8,0.7272727,8,1,8,1,8,1
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,509,428,0.8408644,394,0.9205607,427,0.9976636,307,0.7189696,191,166,0.8691099,156,0.939759,165,0.9939759,121,0.7333333,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,318,262,0.8238994,238,0.9083969,262,1,186,0.7099237,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,2114,1158,0.5477767,910,0.7858377,1156,0.9982729,777,0.6721453,966,528,0.5465839,424,0.8030303,526,0.9962121,349,0.6634981,853,385,0.4513482,385,1,385,1,293,0.761039,113,39,0.3451327,39,1,39,1,24,0.6153846,1148,630,0.5487805,486,0.7714286,630,1,428,0.6793651,1040,436,0.4192308,436,1,436,1,335,0.7683486,108,50,0.462963,50,1,50,1,43,0.86
NTPH1,SHEPTON MALLET NHS TREATMENT CENTRE,926,304,0.3282937,263,0.8651316,292,0.9605263,242,0.8287671,489,166,0.3394683,147,0.8855422,158,0.9518072,133,0.8417722,465,*,*,*,*,*,*,*,*,24,*,*,*,*,*,*,*,*,437,138,0.3157895,116,0.8405797,134,0.9710145,109,0.8134328,423,*,*,*,*,*,*,*,*,14,*,*,*,*,*,*,*,*
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,658,717,1.0896657,373,0.5202232,712,0.9930265,402,0.5646067,295,326,1.1050847,188,0.5766871,323,0.9907975,180,0.5572755,277,181,0.6534296,181,1,180,0.9944751,132,0.7333333,18,7,0.3888889,7,1,7,1,6,0.8571429,363,391,1.077135,185,0.4731458,389,0.9948849,222,0.5706941,347,*,*,*,*,*,*,*,*,16,*,*,*,*,*,*,*,*
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,450,464,1.0311111,390,0.8405172,463,0.9978448,333,0.7192225,227,242,1.0660793,199,0.822314,241,0.9958678,174,0.7219917,215,*,*,*,*,*,*,*,*,12,*,*,*,*,*,*,*,*,223,222,0.9955157,191,0.8603604,222,1,159,0.7162162,209,181,0.8660287,181,1,181,1,135,0.7458564,14,10,0.7142857,10,1,10,1,8,0.8
NFH01,SOMERSET SURGICAL SERVICES,61,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1545,1786,1.1559871,1336,0.7480403,1755,0.9826428,1184,0.6746439,676,783,1.158284,603,0.7701149,770,0.9833972,510,0.6623377,616,559,0.9074675,559,1,549,0.9821109,412,0.7504554,60,44,0.7333333,44,1,42,0.9545455,30,0.7142857,869,1003,1.1542002,733,0.7308076,985,0.9820538,674,0.684264,810,698,0.8617284,698,1,682,0.9770774,542,0.7947214,59,35,0.5932203,35,1,33,0.9428571,21,0.6363636
RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,183,240,1.3114754,84,0.35,237,0.9875,120,0.5063291,75,99,1.32,43,0.4343434,98,0.989899,47,0.4795918,*,*,*,*,*,*,*,28,*,*,*,*,*,*,*,*,0,*,108,141,1.3055556,41,0.2907801,139,0.9858156,73,0.5251799,101,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*
RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,890,880,0.988764,727,0.8261364,879,0.9988636,639,0.7269625,367,357,0.972752,296,0.8291317,357,1,266,0.745098,336,279,0.8303571,279,1,279,1,229,0.8207885,31,17,0.5483871,17,1,17,1,13,0.7647059,523,523,1,431,0.8240918,522,0.998088,373,0.7145594,485,409,0.843299,409,1,409,1,315,0.7701711,38,22,0.5789474,22,1,22,1,18,0.8181818
NTP11,SOUTHAMPTON NHS TREATMENT CENTRE,447,445,0.9955257,339,0.7617978,439,0.9865169,304,0.6924829,192,192,1,154,0.8020833,189,0.984375,136,0.7195767,186,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,255,253,0.9921569,185,0.7312253,250,0.9881423,168,0.672,242,179,0.7396694,179,1,179,1,138,0.7709497,13,6,0.4615385,6,1,6,1,4,0.6666667
RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,655,492,0.751145,178,0.3617886,473,0.9613821,306,0.6469345,302,216,0.7152318,92,0.4259259,207,0.9583333,140,0.6763285,270,*,*,*,*,*,*,*,*,32,*,*,*,*,*,*,*,*,353,276,0.7818697,86,0.3115942,266,0.9637681,166,0.6240602,336,*,*,*,*,*,*,*,*,17,*,*,*,*,*,*,*,*
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,237,276,1.164557,178,0.6449275,273,0.9891304,166,0.6080586,99,124,1.2525253,83,0.6693548,123,0.9919355,73,0.5934959,99,83,0.8383838,83,1,83,1,63,0.7590361,0,0,0,0,0,0,0,0,0,138,152,1.1014493,95,0.625,150,0.9868421,93,0.62,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT312,SPIRE ALEXANDRA HOSPITAL,291,210,0.7216495,188,0.8952381,85,0.4047619,85,1,97,67,0.6907216,62,0.9253731,26,0.3880597,26,1,*,62,*,62,1,24,0.3870968,24,1,*,0,*,0,0,0,0,0,0,194,143,0.7371134,126,0.8811189,59,0.4125874,59,1,*,126,0.6528497,*,1,55,0.4365079,55,1,*,0,*,0,0,0,0,0,0
NT302,SPIRE BRISTOL HOSPITAL,469,154,0.3283582,1,0.0064935,92,0.5974026,92,1,214,77,0.3598131,0,0,46,0.5974026,46,1,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,255,77,0.3019608,1,0.012987,46,0.5974026,46,1,255,*,*,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0
NT315,SPIRE BUSHEY HOSPITAL,97,148,1.5257732,3,0.0202703,76,0.5135135,76,1,49,64,1.3061224,0,0,35,0.546875,35,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84,1.75,3,0.0357143,41,0.4880952,41,1,48,*,*,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0
NT317,SPIRE CAMBRIDGE LEA HOSPITAL,311,169,0.5434084,2,0.0118343,93,0.5502959,93,1,154,83,0.538961,1,0.0120482,48,0.5783133,48,1,154,*,*,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0,157,86,0.5477707,1,0.0116279,45,0.5232558,45,1,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,0,0
NT324,SPIRE CHESHIRE HOSPITAL,337,133,0.3946588,109,0.8195489,85,0.6390977,85,1,171,60,0.3508772,51,0.85,41,0.6833333,41,1,*,*,*,*,*,36,*,36,*,*,*,*,*,*,0,*,0,*,166,73,0.439759,58,0.7945205,44,0.6027397,44,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT345,SPIRE CLARE PARK HOSPITAL,147,70,0.4761905,0,0,49,0.7,49,1,83,41,0.4939759,0,0,30,0.7317073,30,1,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,64,29,0.453125,0,0,19,0.6551724,19,1,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
NT344,SPIRE DUNEDIN HOSPITAL,110,63,0.5727273,57,0.9047619,25,0.3968254,25,1,46,24,0.5217391,24,1,11,0.4583333,11,1,46,24,0.5217391,24,1,11,0.4583333,11,1,0,0,0,0,0,0,0,0,0,64,39,0.609375,33,0.8461538,14,0.3589744,14,1,*,*,*,*,*,*,0.4375,*,1,*,*,*,*,*,0,*,0,*
NT348,SPIRE ELLAND HOSPITAL,482,212,0.439834,194,0.9150943,81,0.3820755,81,1,194,90,0.4639175,85,0.9444444,39,0.4333333,39,1,194,85,0.4381443,85,1,38,0.4470588,38,1,0,0,0,0,0,0,0,0,0,288,122,0.4236111,109,0.8934426,42,0.3442623,42,1,282,109,0.3865248,109,1,37,0.3394495,37,1,6,0,0,0,0,0,0,0,0
NT347,SPIRE FYLDE COAST HOSPITAL,291,60,0.2061856,33,0.55,21,0.35,21,1,131,33,0.2519084,15,0.4545455,10,0.3030303,10,1,131,15,0.1145038,15,1,7,0.4666667,7,1,0,0,0,0,0,0,0,0,0,160,27,0.16875,18,0.6666667,11,0.4074074,11,1,*,18,0.1139241,*,1,6,0.3333333,6,1,*,0,*,0,0,0,0,0,0
NT308,SPIRE GATWICK PARK HOSPITAL,93,197,2.1182796,6,0.0304569,93,0.4720812,93,1,68,128,1.8823529,4,0.03125,65,0.5078125,65,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,25,69,2.76,2,0.0289855,28,0.4057971,28,1,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,0,0
NT316,SPIRE HARPENDEN HOSPITAL,297,120,0.4040404,92,0.7666667,45,0.375,45,1,138,57,0.4130435,45,0.7894737,22,0.3859649,22,1,*,45,*,45,1,18,0.4,18,1,*,0,*,0,0,0,0,0,0,159,63,0.3962264,47,0.7460317,23,0.3650794,23,1,*,47,0.3012821,*,1,20,0.4255319,20,1,*,0,*,0,0,0,0,0,0
NT319,SPIRE HARTSWOOD HOSPITAL,105,61,0.5809524,0,0,25,0.4098361,25,1,41,25,0.6097561,0,0,12,0.48,12,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,36,0.5625,0,0,13,0.3611111,13,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NT351,SPIRE HULL AND EAST RIDING HOSPITAL,969,412,0.4251806,373,0.9053398,139,0.3373786,139,1,497,208,0.4185111,189,0.9086538,83,0.3990385,83,1,*,189,*,189,1,79,0.4179894,79,1,*,0,*,0,0,0,0,0,0,472,204,0.4322034,184,0.9019608,56,0.2745098,56,1,464,*,*,*,*,*,0.2896175,*,1,8,*,*,*,*,0,*,0,*
NT332,SPIRE LEEDS HOSPITAL,459,155,0.3376906,56,0.3612903,40,0.2580645,40,1,209,63,0.3014354,20,0.3174603,15,0.2380952,15,1,209,20,0.0956938,20,1,11,0.55,11,1,0,0,0,0,0,0,0,0,0,250,92,0.368,36,0.3913043,25,0.2717391,25,1,*,36,0.145749,*,1,17,0.4722222,17,1,*,0,*,0,0,0,0,0,0
NT322,SPIRE LEICESTER HOSPITAL,473,334,0.7061311,296,0.8862275,92,0.2754491,92,1,214,143,0.6682243,128,0.8951049,41,0.2867133,41,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,259,191,0.7374517,168,0.8795812,51,0.2670157,51,1,*,168,0.6511628,*,1,49,0.2916667,49,1,*,0,*,0,0,0,0,0,0
NT321,SPIRE LITTLE ASTON HOSPITAL,464,255,0.549569,72,0.2823529,77,0.3019608,77,1,218,121,0.5550459,32,0.2644628,37,0.3057851,37,1,*,32,*,32,1,7,0.21875,7,1,*,0,*,0,0,0,0,0,0,246,134,0.5447154,40,0.2985075,40,0.2985075,40,1,*,40,0.1632653,*,1,10,0.25,10,1,*,0,*,0,0,0,0,0,0
NT337,SPIRE LIVERPOOL HOSPITAL,441,246,0.5578231,228,0.9268293,54,0.2195122,54,1,171,95,0.5555556,86,0.9052632,25,0.2631579,25,1,*,86,*,86,1,24,0.2790698,24,1,*,0,*,0,0,0,0,0,0,270,151,0.5592593,142,0.9403974,29,0.192053,29,1,*,142,0.5358491,*,1,27,0.1901408,27,1,*,0,*,0,0,0,0,0,0
NT314,SPIRE LONDON EAST,177,137,0.7740113,118,0.8613139,29,0.2116788,29,1,41,27,0.6585366,20,0.7407407,6,0.2222222,6,1,*,20,*,20,1,4,0.2,4,1,*,0,*,0,0,0,0,0,0,136,110,0.8088235,98,0.8909091,23,0.2090909,23,1,136,98,0.7205882,98,1,22,0.2244898,22,1,0,0,0,0,0,0,0,0,0
NT327,SPIRE MANCHESTER HOSPITAL,121,83,0.6859504,40,0.4819277,27,0.3253012,27,1,60,42,0.7,21,0.5,15,0.3571429,15,1,60,21,0.35,21,1,8,0.3809524,8,1,0,0,0,0,0,0,0,0,0,61,41,0.6721311,19,0.4634146,12,0.2926829,12,1,*,*,*,*,*,*,0.3888889,*,1,*,*,*,*,*,0,*,0,*
NT350,SPIRE METHLEY PARK HOSPITAL,448,224,0.5,0,0,96,0.4285714,96,1,144,73,0.5069444,0,0,36,0.4931507,36,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,151,0.4967105,0,0,60,0.397351,60,1,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
NT364,SPIRE MONTEFIORE HOSPITAL,72,199,2.7638889,32,0.160804,120,0.6030151,120,1,26,93,3.5769231,8,0.0860215,58,0.6236559,58,1,*,8,*,8,1,5,0.625,5,1,*,0,*,0,0,0,0,0,0,46,106,2.3043478,24,0.2264151,62,0.5849057,62,1,46,24,0.5217391,24,1,14,0.5833333,14,1,0,0,0,0,0,0,0,0,0
NT325,SPIRE MURRAYFIELD HOSPITAL,238,100,0.4201681,51,0.51,27,0.27,27,1,93,40,0.4301075,24,0.6,13,0.325,13,1,93,24,0.2580645,24,1,10,0.4166667,10,1,0,0,0,0,0,0,0,0,0,145,60,0.4137931,27,0.45,14,0.2333333,14,1,*,27,0.1901408,*,1,3,0.1111111,3,1,*,0,*,0,0,0,0,0,0
NT318,SPIRE NORWICH HOSPITAL,664,578,0.8704819,0,0,309,0.5346021,309,1,318,278,0.8742138,0,0,159,0.5719424,159,1,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,346,300,0.867052,0,0,150,0.5,150,1,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
NT30A,SPIRE NOTTINGHAM HOSPITAL,0,0,0,0,0,0,0,0,0,0,*,*,*,*,0,*,0,*,0,*,*,*,*,0,*,0,*,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NT320,SPIRE PARKWAY HOSPITAL,442,216,0.4886878,191,0.8842593,63,0.2916667,63,1,202,106,0.5247525,98,0.9245283,28,0.2641509,28,1,*,98,*,98,1,27,0.2755102,27,1,*,0,*,0,0,0,0,0,0,240,110,0.4583333,93,0.8454545,35,0.3181818,35,1,240,*,*,*,*,*,0.3478261,*,1,0,*,*,*,*,0,*,0,*
NT305,SPIRE PORTSMOUTH HOSPITAL,473,355,0.7505285,92,0.2591549,195,0.5492958,195,1,241,178,0.7385892,48,0.2696629,98,0.5505618,98,1,241,48,0.1991701,48,1,30,0.625,30,1,0,0,0,0,0,0,0,0,0,232,177,0.762931,44,0.2485876,97,0.5480226,97,1,*,44,0.1913043,*,1,23,0.5227273,23,1,*,0,*,0,0,0,0,0,0
NT339,SPIRE REGENCY HOSPITAL,260,133,0.5115385,121,0.9097744,48,0.3609023,48,1,110,57,0.5181818,52,0.9122807,23,0.4035088,23,1,110,52,0.4727273,52,1,19,0.3653846,19,1,0,0,0,0,0,0,0,0,0,150,76,0.5066667,69,0.9078947,25,0.3289474,25,1,150,69,0.46,69,1,24,0.3478261,24,1,0,0,0,0,0,0,0,0,0
NT301,SPIRE SOUTH BANK HOSPITAL,287,131,0.456446,92,0.7022901,50,0.3816794,50,1,150,70,0.4666667,50,0.7142857,25,0.3571429,25,1,*,50,*,50,1,20,0.4,20,1,*,0,*,0,0,0,0,0,0,137,61,0.4452555,42,0.6885246,25,0.4098361,25,1,*,42,0.3111111,*,1,22,0.5238095,22,1,*,0,*,0,0,0,0,0,0
NT304,SPIRE SOUTHAMPTON HOSPITAL,486,292,0.600823,281,0.9623288,146,0.5,146,1,210,148,0.7047619,144,0.972973,77,0.5202703,77,1,210,144,0.6857143,144,1,75,0.5208333,75,1,0,0,0,0,0,0,0,0,0,276,144,0.5217391,137,0.9513889,69,0.4791667,69,1,*,*,*,*,*,*,0.4926471,*,1,*,*,*,*,*,0,*,0,*
NT3X3,SPIRE ST ANTHONY'S HOSPITAL,13,0,0,0,0,0,0,0,0,7,*,*,0,*,*,*,*,*,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,*,0,*,*,*,*,*,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NT309,SPIRE SUSSEX HOSPITAL,265,105,0.3962264,95,0.9047619,48,0.4571429,48,1,136,56,0.4117647,53,0.9464286,29,0.5178571,29,1,*,53,*,53,1,26,0.490566,26,1,*,0,*,0,0,0,0,0,0,129,49,0.379845,42,0.8571429,19,0.3877551,19,1,129,42,0.3255814,42,1,17,0.4047619,17,1,0,0,0,0,0,0,0,0,0
NT343,SPIRE THAMES VALLEY HOSPITAL,50,19,0.38,12,0.6315789,9,0.4736842,9,1,24,12,0.5,7,0.5833333,5,0.4166667,5,1,24,7,0.2916667,7,1,3,0.4285714,3,1,0,0,0,0,0,0,0,0,0,26,7,0.2692308,5,0.7142857,4,0.5714286,4,1,26,*,*,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0
NT310,SPIRE TUNBRIDGE WELLS HOSPITAL,77,37,0.4805195,32,0.8648649,11,0.2972973,11,1,34,19,0.5588235,18,0.9473684,8,0.4210526,8,1,*,*,*,*,*,7,*,7,*,*,*,*,*,*,0,*,0,*,43,18,0.4186047,14,0.7777778,3,0.1666667,3,1,*,*,*,*,*,*,0.2307692,*,1,*,*,*,*,*,0,*,0,*
NT333,SPIRE WASHINGTON HOSPITAL,487,293,0.6016427,241,0.8225256,123,0.4197952,123,1,193,121,0.626943,100,0.8264463,54,0.446281,54,1,193,100,0.5181347,100,1,47,0.47,47,1,0,0,0,0,0,0,0,0,0,294,172,0.585034,141,0.8197674,69,0.4011628,69,1,287,*,*,*,*,*,0.4142857,*,1,7,*,*,*,*,0,*,0,*
NT313,SPIRE WELLESLEY HOSPITAL,373,269,0.7211796,235,0.8736059,106,0.394052,106,1,154,110,0.7142857,96,0.8727273,41,0.3727273,41,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,219,159,0.7260274,139,0.8742138,65,0.408805,65,1,*,139,0.6495327,*,1,62,0.4460432,62,1,*,0,*,0,0,0,0,0,0
NT338,SPIRE YALE HOSPITAL,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,*,0,*,0,*,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVC18,SPRINGFIELD HOSPITAL,655,770,1.1755725,701,0.9103896,768,0.9974026,591,0.7695313,272,308,1.1323529,287,0.9318182,308,1,242,0.7857143,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,383,462,1.2062663,414,0.8961039,460,0.995671,349,0.7586957,372,406,1.0913978,406,1,406,1,329,0.8103448,11,8,0.7272727,8,1,8,1,5,0.625
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,63,28,0.4444444,15,0.5357143,28,1,14,0.5,33,19,0.5757576,12,0.6315789,19,1,10,0.5263158,16,*,*,*,*,*,*,*,*,17,*,*,*,*,*,*,*,*,30,9,0.3,3,0.3333333,9,1,4,0.4444444,24,*,*,*,*,*,*,*,*,6,0,0,0,0,0,0,0,0
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,719,620,0.8623088,587,0.9467742,615,0.9919355,441,0.7170732,293,268,0.9146758,251,0.9365672,266,0.9925373,190,0.7142857,264,232,0.8787879,232,1,231,0.9956897,167,0.7229437,29,19,0.6551724,19,1,19,1,13,0.6842105,426,352,0.8262911,336,0.9545455,349,0.9914773,251,0.7191977,402,320,0.7960199,320,1,318,0.99375,232,0.7295597,24,16,0.6666667,16,1,16,1,11,0.6875
NTE02,ST HUGH'S HOSPITAL,606,563,0.9290429,483,0.8579041,563,1,458,0.8134991,256,257,1.0039063,210,0.8171206,257,1,204,0.7937743,*,210,*,210,1,210,1,184,0.8761905,*,0,*,0,0,0,0,0,0,350,306,0.8742857,273,0.8921569,306,1,254,0.8300654,339,267,0.7876106,267,1,267,1,227,0.8501873,11,6,0.5454545,6,1,6,1,6,1
NHW01,STANDARD HEALTH LTD HQ,30,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWJ,STOCKPORT NHS FOUNDATION TRUST,691,726,1.0506512,460,0.6336088,715,0.9848485,421,0.5888112,360,383,1.0638889,246,0.6422977,377,0.9843342,218,0.5782493,346,239,0.6907514,239,1,236,0.9874477,175,0.7415254,14,7,0.5,7,1,7,1,5,0.7142857,331,343,1.0362538,214,0.6239067,338,0.9854227,203,0.6005917,321,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,436,348,0.7981651,264,0.7586207,348,1,220,0.6321839,229,151,0.6593886,112,0.7417219,151,1,92,0.6092715,207,99,0.4782609,99,1,99,1,69,0.6969697,22,13,0.5909091,13,1,13,1,9,0.6923077,207,197,0.9516908,152,0.7715736,197,1,128,0.6497462,197,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*
AJX,SUSSEX MSK PARTNERSHIP 2,351,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,406,306,0.7536946,198,0.6470588,304,0.9934641,173,0.5690789,157,129,0.8216561,82,0.6356589,128,0.9922481,79,0.6171875,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,249,177,0.7108434,116,0.6553672,176,0.9943503,94,0.5340909,238,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,*
