Organisation Code,Organisation Name,All Procedures - Total HES Procedures,All Procedures - Total Pre-Op Qs,All Procedures - Participation Rate,All Procedures - Total Linked,All Procedures - Linkage rate,All Procedures - Total Q2s sent to date,All Procedures - Issue rate,All Procedures - Total Q2s returned to date,All Procedures - Response rate,Hip Replacement - Total HES Procedures,Hip Replacement - Total Pre-Op Qs,Hip Replacement - Participation Rate,Hip Replacement - Total Linked,Hip Replacement - Linkage rate,Hip Replacement - Total Q2s sent to date,Hip Replacement - Issue rate,Hip Replacement - Total Q2s returned to date,Hip Replacement - Response rate,Primary Hip Replacement - Total HES Procedures,Primary Hip Replacement - Total Pre-Op Qs,Primary Hip Replacement - Participation Rate,Primary Hip Replacement - Total Linked,Primary Hip Replacement - Linkage rate,Primary Hip Replacement - Total Q2s sent to date,Primary Hip Replacement - Issue rate,Primary Hip Replacement - Total Q2s returned to date,Primary Hip Replacement - Response rate,Revision Hip Replacement - Total HES Procedures,Revision Hip Replacement - Total Pre-Op Qs,Revision Hip Replacement - Participation Rate,Revision Hip Replacement - Total Linked,Revision Hip Replacement - Linkage rate,Revision Hip Replacement - Total Q2s sent to date,Revision Hip Replacement - Issue rate,Revision Hip Replacement - Total Q2s returned to date,Revision Hip Replacement - Response rate,Knee Replacement - Total HES Procedures,Knee Replacement - Total Pre-Op Qs,Knee Replacement - Participation Rate,Knee Replacement - Total Linked,Knee Replacement - Linkage rate,Knee Replacement - Total Q2s sent to date,Knee Replacement - Issue rate,Knee Replacement - Total Q2s returned to date,Knee Replacement - Response rate,Primary Knee Replacement - Total HES Procedures,Primary Knee Replacement - Total Pre-Op Qs,Primary Knee Replacement - Participation Rate,Primary Knee Replacement - Total Linked,Primary Knee Replacement - Linkage rate,Primary Knee Replacement - Total Q2s sent to date,Primary Knee Replacement - Issue rate,Primary Knee Replacement - Total Q2s returned to date,Primary Knee Replacement - Response rate,Revision Knee Replacement - Total HES Procedures,Revision Knee Replacement - Total Pre-Op Qs,Revision Knee Replacement - Participation Rate,Revision Knee Replacement - Total Linked,Revision Knee Replacement - Linkage rate,Revision Knee Replacement - Total Q2s sent to date,Revision Knee Replacement - Issue rate,Revision Knee Replacement - Total Q2s returned to date,Revision Knee Replacement - Response rate
RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,618,201,0.3252427,184,0.9154229,201,1,157,0.7810945,331,92,0.2779456,85,0.923913,92,1,74,0.8043478,284,77,0.2711268,77,1,77,1,65,0.8441558,47,8,0.1702128,8,1,8,1,6,0.75,287,109,0.3797909,99,0.9082569,109,1,83,0.7614679,267,*,*,*,*,*,*,*,*,20,*,*,*,*,*,*,*,*
NVC02,THE BERKSHIRE INDEPENDENT HOSPITAL,114,160,1.4035088,140,0.875,160,1,105,0.65625,51,74,1.4509804,68,0.9189189,74,1,45,0.6081081,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,63,86,1.3650794,72,0.8372093,86,1,60,0.6976744,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,873,1017,1.1649485,830,0.8161259,1011,0.9941003,678,0.6706231,353,405,1.1473088,337,0.8320988,400,0.9876543,264,0.66,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,520,612,1.1769231,493,0.8055556,611,0.998366,414,0.6775777,511,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,771,672,0.8715953,526,0.7827381,665,0.9895833,419,0.6300752,280,232,0.8285714,180,0.7758621,228,0.9827586,148,0.6491228,263,*,*,*,*,*,*,*,*,17,*,*,*,*,*,*,*,*,491,440,0.8961303,346,0.7863636,437,0.9931818,271,0.6201373,457,333,0.7286652,333,1,332,0.996997,239,0.7198795,34,13,0.3823529,13,1,13,1,9,0.6923077
NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1804,1544,0.8558758,1408,0.9119171,1468,0.9507772,1243,0.8467302,877,732,0.8346636,678,0.9262295,700,0.9562842,599,0.8557143,790,620,0.7848101,620,1,605,0.9758065,531,0.877686,87,58,0.6666667,58,1,57,0.9827586,51,0.8947368,927,812,0.8759439,730,0.8990148,768,0.9458128,644,0.8385417,889,705,0.7930259,705,1,691,0.9801418,598,0.8654124,38,25,0.6578947,25,1,24,0.96,18,0.75
NXM04,THE MCINDOE CENTRE,187,208,1.1122995,159,0.7644231,206,0.9903846,122,0.592233,15,20,1.3333333,7,0.35,19,0.95,7,0.3684211,15,7,0.4666667,7,1,7,1,4,0.5714286,0,0,0,0,0,0,0,0,0,172,188,1.0930233,152,0.8085106,187,0.9946809,115,0.6149733,*,152,0.8888889,*,1,152,1,100,0.6578947,*,0,*,0,0,0,0,0,0
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1298,796,0.6132512,508,0.638191,777,0.9761307,428,0.5508366,605,322,0.5322314,230,0.7142857,318,0.9875776,185,0.581761,549,209,0.3806922,209,1,208,0.9952153,139,0.6682692,56,21,0.375,21,1,21,1,16,0.7619048,693,474,0.6839827,278,0.5864979,459,0.9683544,243,0.5294118,635,253,0.3984252,253,1,246,0.972332,179,0.7276423,58,25,0.4310345,25,1,24,0.96,12,0.5
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,490,490,1,393,0.8020408,486,0.9918367,334,0.6872428,247,221,0.8947368,194,0.8778281,219,0.9909502,158,0.7214612,218,184,0.8440367,184,1,183,0.9945652,140,0.7650273,29,10,0.3448276,10,1,10,1,6,0.6,243,269,1.1069959,199,0.739777,267,0.9925651,176,0.659176,226,191,0.8451327,191,1,191,1,143,0.7486911,17,8,0.4705882,8,1,8,1,5,0.625
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",504,433,0.859127,358,0.8267898,428,0.9884527,308,0.7196262,254,222,0.8740157,193,0.8693694,219,0.9864865,159,0.7260274,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,250,211,0.844,165,0.7819905,209,0.9905213,149,0.7129187,231,158,0.6839827,158,1,158,1,132,0.835443,19,7,0.3684211,7,1,7,1,6,0.8571429
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,2917,2814,0.9646897,2580,0.9168443,2778,0.9872068,2216,0.7976962,1340,1279,0.9544776,1191,0.9311962,1262,0.9867084,1010,0.800317,1193,1076,0.9019279,1076,1,1072,0.9962825,877,0.818097,147,115,0.7823129,115,1,114,0.9913043,81,0.7105263,1577,1535,0.9733672,1389,0.904886,1516,0.9876221,1206,0.7955145,1407,1253,0.8905473,1253,1,1252,0.9992019,1022,0.8162939,170,136,0.8,136,1,135,0.9926471,96,0.7111111
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,725,478,0.6593103,306,0.6401674,472,0.9874477,292,0.6186441,370,229,0.6189189,155,0.6768559,226,0.9868996,141,0.6238938,349,148,0.4240688,148,1,147,0.9932432,98,0.6666667,21,7,0.3333333,7,1,7,1,4,0.5714286,355,249,0.7014085,151,0.6064257,246,0.9879518,151,0.6138211,342,*,*,*,*,*,*,*,*,13,*,*,*,*,*,*,*,*
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1702,961,0.5646298,732,0.7617066,958,0.9968783,690,0.7202505,774,403,0.5206718,328,0.8138958,402,0.9975186,296,0.7363184,726,317,0.4366391,317,1,316,0.9968454,246,0.778481,48,11,0.2291667,11,1,11,1,9,0.8181818,928,558,0.6012931,404,0.7240143,556,0.9964158,394,0.7086331,899,*,*,*,*,*,*,*,*,29,*,*,*,*,*,*,*,*
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,2347,2009,0.8559864,1944,0.9676456,2004,0.9975112,1477,0.7370259,1266,1087,0.8586098,1058,0.9733211,1085,0.9981601,801,0.7382488,1064,928,0.8721805,928,1,927,0.9989224,689,0.7432578,202,130,0.6435644,130,1,130,1,95,0.7307692,1081,922,0.852914,886,0.9609544,919,0.9967462,676,0.7355822,937,790,0.8431163,790,1,788,0.9974684,591,0.75,144,96,0.6666667,96,1,96,1,65,0.6770833
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1162,982,0.8450947,873,0.889002,977,0.9949084,705,0.7215967,522,441,0.8448276,403,0.9138322,439,0.9954649,318,0.7243736,494,386,0.7813765,386,1,386,1,289,0.7487047,28,17,0.6071429,17,1,16,0.9411765,15,0.9375,640,541,0.8453125,470,0.8687616,538,0.9944547,387,0.7193309,615,452,0.7349593,452,1,450,0.9955752,347,0.7711111,25,18,0.72,18,1,18,1,10,0.5555556
NN801,THE SPENCER WING (RAMSGATE ROAD),191,352,1.8429319,112,0.3181818,352,1,249,0.7073864,93,176,1.8924731,59,0.3352273,176,1,121,0.6875,93,59,0.6344086,59,1,59,1,53,0.8983051,0,0,0,0,0,0,0,0,0,98,176,1.7959184,53,0.3011364,176,1,128,0.7272727,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NN802,THE SPENCER WING (WILLIAM HARVEY HOSPITAL),0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVC20,THE YORKSHIRE CLINIC,859,829,0.9650757,801,0.9662244,822,0.9915561,639,0.7773723,360,348,0.9666667,340,0.9770115,346,0.9942529,276,0.7976879,349,332,0.9512894,332,1,332,1,270,0.813253,11,8,0.7272727,8,1,8,1,3,0.375,499,481,0.9639279,461,0.95842,476,0.989605,363,0.762605,491,455,0.9266802,455,1,453,0.9956044,351,0.7748344,8,6,0.75,6,1,6,1,5,0.8333333
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,511,710,1.3894325,237,0.3338028,708,0.9971831,381,0.5381356,282,355,1.2588652,144,0.4056338,354,0.9971831,206,0.5819209,252,123,0.4880952,123,1,123,1,97,0.7886179,30,21,0.7,21,1,21,1,13,0.6190476,229,355,1.5502183,93,0.2619718,354,0.9971831,175,0.4943503,209,80,0.3827751,80,1,80,1,65,0.8125,20,13,0.65,13,1,13,1,6,0.4615385
NN501,TRAFFORD GENERAL HOSPITAL,49,9,0.1836735,5,0.5555556,9,1,5,0.5555556,24,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,0,0,25,9,0.36,5,0.5555556,9,1,5,0.5555556,*,*,*,*,*,*,*,*,*,*,0,*,0,0,0,0,0,0
NN401,TYNESIDE SURGICAL SERVICES,40,27,0.675,24,0.8888889,26,0.962963,18,0.6923077,14,16,1.1428571,14,0.875,15,0.9375,12,0.8,14,14,1,14,1,14,1,11,0.7857143,0,0,0,0,0,0,0,0,0,26,11,0.4230769,10,0.9090909,11,1,6,0.5454545,*,10,0.4,*,1,10,1,6,0.6,*,0,*,0,0,0,0,0,0
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1183,846,0.715131,671,0.7931442,843,0.9964539,590,0.6998814,551,390,0.707804,311,0.7974359,389,0.9974359,267,0.6863753,476,284,0.5966387,284,1,284,1,214,0.7535211,75,27,0.36,27,1,27,1,20,0.7407407,632,456,0.721519,360,0.7894737,454,0.995614,323,0.7114537,583,346,0.593482,346,1,346,1,278,0.8034682,49,14,0.2857143,14,1,14,1,10,0.7142857
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,609,577,0.9474548,519,0.8994801,559,0.9688042,346,0.6189624,324,308,0.9506173,273,0.8863636,290,0.9415584,183,0.6310345,307,262,0.8534202,262,1,256,0.9770992,167,0.6523438,17,11,0.6470588,11,1,11,1,6,0.5454545,285,269,0.9438596,246,0.9144981,269,1,163,0.605948,257,230,0.8949416,230,1,230,1,143,0.6217391,28,16,0.5714286,16,1,16,1,8,0.5
RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,0,187,0,0,0,187,1,121,0.6470588,0,92,0,0,0,92,1,53,0.576087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,95,1,68,0.7157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,751,461,0.6138482,287,0.6225597,407,0.8828633,252,0.6191646,380,241,0.6342105,157,0.6514523,212,0.879668,134,0.6320755,318,126,0.3962264,126,1,120,0.952381,94,0.7833333,62,31,0.5,31,1,31,1,21,0.6774194,371,220,0.5929919,130,0.5909091,195,0.8863636,118,0.6051282,324,107,0.3302469,107,1,102,0.953271,73,0.7156863,47,23,0.4893617,23,1,23,1,17,0.7391304
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,15,30,2,23,0.7666667,3,0.1,0,0,15,10,0.6666667,7,0.7,2,0.2,0,0,*,*,*,*,*,*,*,0,*,*,*,*,*,*,0,*,0,*,*,20,*,16,0.8,1,0.05,0,0,*,*,*,*,*,*,0,*,0,*,*,*,*,*,0,*,0,*
RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1404,1137,0.8098291,538,0.473175,1125,0.9894459,696,0.6186667,608,480,0.7894737,219,0.45625,475,0.9895833,301,0.6336842,546,200,0.3663004,200,1,199,0.995,151,0.758794,62,19,0.3064516,19,1,18,0.9473684,14,0.7777778,796,657,0.8253769,319,0.4855403,650,0.9893455,395,0.6076923,745,307,0.4120805,307,1,305,0.9934853,226,0.7409836,51,12,0.2352941,12,1,12,1,3,0.25
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1387,1287,0.9279019,1058,0.8220668,1277,0.99223,933,0.7306186,627,561,0.8947368,477,0.8502674,557,0.9928699,413,0.7414722,572,439,0.7674825,439,1,439,1,343,0.7813212,55,38,0.6909091,38,1,37,0.9736842,27,0.7297297,760,726,0.9552632,581,0.8002755,720,0.9917355,520,0.7222222,723,563,0.7786999,563,1,561,0.9964476,450,0.802139,37,18,0.4864865,18,1,18,1,11,0.6111111
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1396,1356,0.9713467,1120,0.8259587,1293,0.9535398,952,0.7362722,569,558,0.9806678,470,0.8422939,518,0.9283154,391,0.7548263,530,439,0.8283019,439,1,422,0.9612756,341,0.8080569,39,31,0.7948718,31,1,28,0.9032258,21,0.75,827,798,0.9649335,650,0.8145363,775,0.9711779,561,0.723871,753,604,0.8021248,604,1,603,0.9983444,488,0.8092869,74,46,0.6216216,46,1,46,1,33,0.7173913
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1397,1127,0.8067287,844,0.7488909,1109,0.9840284,755,0.6807935,626,467,0.7460064,363,0.7773019,458,0.9807281,318,0.6943231,579,340,0.5872193,340,1,333,0.9794118,265,0.7957958,47,23,0.4893617,23,1,23,1,17,0.7391304,771,660,0.8560311,481,0.7287879,651,0.9863636,437,0.671275,742,466,0.6280323,466,1,460,0.9871245,361,0.7847826,29,15,0.5172414,15,1,15,1,14,0.9333333
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1195,1106,0.925523,822,0.7432188,1092,0.9873418,692,0.6336996,504,445,0.8829365,334,0.7505618,439,0.9865169,268,0.6104784,441,297,0.6734694,297,1,294,0.989899,204,0.6938776,63,37,0.5873016,37,1,36,0.972973,17,0.4722222,691,661,0.9565847,488,0.7382753,653,0.9878971,424,0.6493109,656,475,0.7240854,475,1,470,0.9894737,348,0.7404255,35,13,0.3714286,13,1,13,1,7,0.5384615
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,620,580,0.9354839,386,0.6655172,577,0.9948276,390,0.6759099,297,279,0.9393939,185,0.6630824,276,0.9892473,184,0.6666667,264,165,0.625,165,1,164,0.9939394,128,0.7804878,33,20,0.6060606,20,1,20,1,13,0.65,323,301,0.9318885,201,0.6677741,301,1,206,0.6843854,293,186,0.6348123,186,1,186,1,147,0.7903226,30,15,0.5,15,1,15,1,12,0.8
RBK,WALSALL HEALTHCARE NHS TRUST,297,280,0.9427609,204,0.7285714,278,0.9928571,166,0.5971223,120,118,0.9833333,88,0.7457627,118,1,80,0.6779661,114,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,177,162,0.9152542,116,0.7160494,160,0.9876543,86,0.5375,170,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*
RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,725,638,0.88,510,0.799373,534,0.8369906,403,0.7546816,300,273,0.91,213,0.7802198,213,0.7802198,167,0.7840376,282,205,0.7269504,205,1,179,0.8731707,146,0.8156425,18,8,0.4444444,8,1,7,0.875,7,1,425,365,0.8588235,297,0.8136986,321,0.8794521,236,0.7352025,406,288,0.7093596,288,1,284,0.9861111,216,0.7605634,19,9,0.4736842,9,1,8,0.8888889,3,0.375
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,888,808,0.9099099,433,0.5358911,806,0.9975248,431,0.5347395,395,346,0.8759494,194,0.5606936,345,0.9971098,183,0.5304348,367,186,0.506812,186,1,186,1,130,0.6989247,28,8,0.2857143,8,1,8,1,6,0.75,493,462,0.9371197,239,0.517316,461,0.9978355,248,0.537961,458,230,0.5021834,230,1,230,1,173,0.7521739,35,9,0.2571429,9,1,9,1,7,0.7777778
RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0
NVC21,WEST MIDLANDS HOSPITAL,364,318,0.8736264,290,0.9119497,314,0.9874214,259,0.8248408,187,164,0.8770053,148,0.902439,161,0.9817073,134,0.8322981,187,148,0.7914439,148,1,148,1,126,0.8513514,0,0,0,0,0,0,0,0,0,177,154,0.8700565,142,0.9220779,153,0.9935065,125,0.8169935,177,142,0.8022599,142,1,142,1,117,0.8239437,0,0,0,0,0,0,0,0,0
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,643,464,0.7216174,320,0.6896552,463,0.9978448,329,0.7105832,336,234,0.6964286,164,0.7008547,234,1,166,0.7094017,299,150,0.5016722,150,1,150,1,120,0.8,37,14,0.3783784,14,1,14,1,11,0.7857143,307,230,0.7491857,156,0.6782609,229,0.9956522,163,0.7117904,297,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,984,1187,1.2063008,711,0.598989,1177,0.9915754,670,0.5692438,469,497,1.0597015,323,0.6498994,494,0.9939638,282,0.5708502,422,306,0.7251185,306,1,304,0.9934641,212,0.6973684,47,17,0.3617021,17,1,17,1,14,0.8235294,515,690,1.3398058,388,0.5623188,683,0.9898551,388,0.568082,460,370,0.8043478,370,1,368,0.9945946,276,0.75,55,18,0.3272727,18,1,18,1,12,0.6666667
RA3,WESTON AREA HEALTH NHS TRUST,400,475,1.1875,288,0.6063158,473,0.9957895,304,0.6427061,213,245,1.1502347,164,0.6693878,244,0.9959184,160,0.6557377,200,154,0.77,154,1,153,0.9935065,109,0.7124183,13,10,0.7692308,10,1,10,1,7,0.7,187,230,1.2299465,124,0.5391304,229,0.9956522,144,0.628821,178,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*
RKE,WHITTINGTON HEALTH NHS TRUST,303,140,0.4620462,111,0.7928571,116,0.8285714,80,0.6896552,155,51,0.3290323,45,0.8823529,49,0.9607843,33,0.6734694,144,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,*,148,89,0.6013514,66,0.741573,67,0.752809,47,0.7014925,142,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*
NTP16,WILL ADAMS NHS TREATMENT CENTRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVC22,WINFIELD HOSPITAL,389,342,0.8791774,322,0.9415205,340,0.994152,278,0.8176471,217,192,0.8847926,181,0.9427083,191,0.9947917,153,0.8010471,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,172,150,0.872093,141,0.94,149,0.9933333,125,0.8389262,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,827,1178,1.4244256,713,0.6052632,1168,0.991511,622,0.5325342,382,563,1.473822,324,0.5754885,558,0.991119,286,0.5125448,345,*,*,*,*,*,*,*,*,37,*,*,*,*,*,*,*,*,445,615,1.3820225,389,0.6325203,610,0.9918699,336,0.5508197,425,*,*,*,*,*,*,*,*,20,*,*,*,*,*,*,*,*
NVC23,WOODLAND HOSPITAL,748,307,0.4104278,290,0.9446254,306,0.9967427,235,0.7679739,304,141,0.4638158,131,0.929078,141,1,111,0.787234,*,131,*,131,1,131,1,105,0.8015267,*,0,*,0,0,0,0,0,0,444,166,0.3738739,159,0.9578313,165,0.9939759,124,0.7515152,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NVC40,WOODTHORPE HOSPITAL,465,296,0.6365591,264,0.8918919,296,1,244,0.8243243,212,124,0.5849057,114,0.9193548,124,1,103,0.8306452,212,114,0.5377358,114,1,114,1,98,0.8596491,0,0,0,0,0,0,0,0,0,253,172,0.6798419,150,0.872093,172,1,141,0.8197674,253,150,0.5928854,150,1,150,1,128,0.8533333,0,0,0,0,0,0,0,0,0
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,1030,796,0.7728155,638,0.8015075,784,0.9849246,516,0.6581633,451,366,0.8115299,279,0.7622951,362,0.989071,225,0.621547,426,272,0.6384977,272,1,272,1,202,0.7426471,25,7,0.28,7,1,6,0.8571429,3,0.5,579,430,0.7426598,359,0.8348837,422,0.9813953,291,0.6895735,550,348,0.6327273,348,1,345,0.9913793,268,0.7768116,29,11,0.3793103,11,1,10,0.9090909,7,0.7
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",2936,3618,1.2322888,2810,0.7766722,3589,0.9919845,2198,0.6124269,1578,1951,1.2363752,1506,0.7719118,1933,0.990774,1189,0.6151061,1285,1281,0.9968872,1281,1,1278,0.9976581,891,0.6971831,293,225,0.7679181,225,1,223,0.9911111,152,0.6816143,1358,1667,1.2275405,1304,0.7822436,1656,0.9934013,1009,0.6092995,1219,1183,0.9704676,1183,1,1183,1,835,0.7058326,139,121,0.8705036,121,1,120,0.9917355,69,0.575
RLQ,WYE VALLEY NHS TRUST,696,260,0.3735632,219,0.8423077,258,0.9923077,196,0.7596899,295,115,0.3898305,97,0.8434783,114,0.9913043,77,0.6754386,278,87,0.3129496,87,1,87,1,62,0.7126437,17,10,0.5882353,10,1,10,1,9,0.9,401,145,0.361596,122,0.8413793,144,0.9931034,119,0.8263889,374,108,0.2887701,108,1,108,1,91,0.8425926,27,14,0.5185185,14,1,14,1,11,0.7857143
RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,468,160,0.3418803,92,0.575,5,0.03125,5,1,220,73,0.3318182,43,0.5890411,2,0.0273973,2,1,203,*,*,*,*,1,*,1,*,17,*,*,*,*,0,*,0,*,248,87,0.3508065,49,0.5632184,3,0.0344828,3,1,239,*,*,*,*,*,0.0434783,*,1,9,*,*,*,*,0,*,0,*
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1130,1234,1.0920354,997,0.8079417,1228,0.9951378,866,0.7052117,547,595,1.0877514,487,0.8184874,591,0.9932773,417,0.7055838,475,429,0.9031579,429,1,427,0.995338,336,0.7868852,72,58,0.8055556,58,1,58,1,38,0.6551724,583,639,1.0960549,510,0.7981221,637,0.9968701,449,0.7048666,518,466,0.8996139,466,1,466,1,366,0.7854077,65,44,0.6769231,44,1,44,1,33,0.75
